inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
YGXCETJZBDTKRY-UHFFFAOYSA-N,Pristinamycin Ia,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,Teicoplanin,Anidulafungin,Alisporivir
FCGQLGIFPLXKQV-QUQVWLGBSA-N,Acasp-Glu-Met-Glu-Cha-Cys,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
NYANXTDSHHTYJI-UHFFFAOYSA-N,NYANXTDSHHTYJI-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
RBHPKVLOKWFJHN-UHFFFAOYSA-N,Chembl293234,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
JMLZYVMMUDKHMM-UHFFFAOYSA-N,Chembl114375,0,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
FCGGDRMHFWJNNR-DEOSSOPVSA-N,Chembl465169,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
LAWAYKLMVNQNNS-UHFFFAOYSA-N,Chembl131767,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
XSOQZJVFLBHDNX-UHFFFAOYSA-N,3-Oxo-N-(1-Phenyl-1H-Pyrazol-3-Yl)Butanamide,0,-2,-2,2,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
CKBBGCJYKCLKHE-UHFFFAOYSA-N,4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-35-dimethylbenzamide,1,-2,-2,2,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
AXEIUUWKJNJHAE-UHFFFAOYSA-N,Chembl315469,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
TVFBIHLGSAPFRF-LBPRGKRZSA-N,Chembl3642890,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
OUTLZIVALFMPOK-RGGNXYEOSA-N,Chembl36550,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
KTEAHLTXFFPKCF-FMQHXAFDSA-N,Upcmld00Wcrs-6-145,0,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,Quinacrine,Gilteritinib,
DUWBZGDVHHHCQM-AUUYWEPGSA-N,Chembl45298,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
KCSVGYHUQTUHTM-CYBMUJFWSA-N,Chembl1092494,0,-2,-2,2,0,0,1,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,,Levovirin,,
CFMSUUJPNFRBBQ-UHFFFAOYSA-N,Chembl337232,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
BPQMZQHENRZFOK-UHFFFAOYSA-N,BPQMZQHENRZFOK-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Terbinafine,Mercaptopurine,
AAONJNLMLWRZJE-UHFFFAOYSA-N,Chembl1080117,0,-2,-2,2,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
BCGWQEUPMDMJNV-UHFFFAOYSA-N,Imipramine,1,-2,-2,2,0,0,1,KRMDCWKBEZIMAB-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,Amitriptyline,Levovirin,
JHVIIDLZSOMCBJ-UHFFFAOYSA-N,JHVIIDLZSOMCBJ-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,Chebi:125460,Hydroxyprogesterone caproate,Ciclesonide
MDNLTAZSVNZLIV-QFIPXVFZSA-N,Chembl514696,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
SHAOOMDOURTRSR-UHFFFAOYSA-N,Chembl2334261,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
JJKPSOUEWPDPFS-UHFFFAOYSA-N,Chembl326263,0,-2,-2,2,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,Haloperidol,Levovirin,
UXVIFOURDRZQAZ-GOTSBHOMSA-N,Chembl85296,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
UPORYLBXQJDYFC-UHFFFAOYSA-N,UPORYLBXQJDYFC-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,,,Teicoplanin,,
AXELJSDCRZDVCM-UHFFFAOYSA-N,"4,4'-{2-[3-(Phenylamino)Phenyl]Prop-1-Ene-1,1-Diyl}Diphenol",0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
MDNUFRKLWDAMNZ-UHFFFAOYSA-N,Chembl2079008,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
HCHRFTFHZHSKTG-UNMCSNQZSA-N,Chembl312647,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
NHWIYXNGWYWBAJ-UHFFFAOYSA-N,Mls003675344,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
HCHRKOGOVPHJEN-ZBFHGGJFSA-N,Chembl1643879,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
PPXOTGGYVKBLCQ-UHFFFAOYSA-N,Chembl490632,0,-2,-2,2,0,0,1,KRMDCWKBEZIMAB-UHFFFAOYSA-N,LNEPOXFFQSENCJ-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Amitriptyline,Haloperidol,Levovirin
RDSFERWSZRAZLX-UHFFFAOYSA-N,Chembl24998,0,-2,-2,2,0,0,1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Dexverapamil,Mercaptopurine,
FNMIWSGJIOIANM-UHFFFAOYSA-N,Chembl331769,0,-2,-2,2,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
QIWNCEGBUJPBSM-DDJBQNAASA-N,Chembl36679,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
BPRMXTWEHUUNPK-UHFFFAOYSA-N,Chembl3642953,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
RPXARBHABPCWRJ-CKUJCDMFSA-N,Chembl418738,0,-2,-2,2,0,1,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
HCISEPPUWNHOJL-IWGRKNQJSA-N,Chembl357079,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
JHVAMHSQVVQIOT-MFAJLEFUSA-N,Anidulafungin,1,0,0,2,0,0,1,JHVAMHSQVVQIOT-MFAJLEFUSA-N,BJNLLBUOHPVGFT-UHFFFAOYSA-N,,Anidulafungin,Teicoplanin,
IRAHTIUFOYQHHJ-UHFFFAOYSA-N,Chembl585530,0,-2,-2,2,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,Terbinafine,Cpi-0610
YIIABBLHXGXLLT-UHFFFAOYSA-N,Chembl123226,0,-2,-2,2,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
QEOFCXKCKVVHLM-UHFFFAOYSA-N,Chembl435814,0,-2,-2,2,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,S1Ra,Levovirin,
JFKKZPKIWBQQMN-UHFFFAOYSA-N,Chembl432271,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
GMELFDQPUZSJEE-UHFFFAOYSA-N,GMELFDQPUZSJEE-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,CGZOGNUFXMNYEI-UDUHKTKDSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,Teicoplanin,Chebi:125390,Anidulafungin
LMSJYUZNYIXVAJ-SJORKVTESA-N,Chembl1761694,0,-2,-2,2,0,0,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,,Terbinafine,Cpi-0610,
OTHIKKZLZJYTPI-UHFFFAOYSA-N,Chembl3634814,0,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
LAUSVRPTAXRLJF-FPYGCLRLSA-N,Chembl415940,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
GMEAWOISIUDBCJ-HNNXBMFYSA-N,Schembl16623671,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
PPUSFIIKTSRZNO-UHFFFAOYSA-N,Chembl50537,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
OBSNFFYFHKZABQ-UHFFFAOYSA-N,Ac1Lxyy8,0,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
GMDXHLCLNHCEIC-UHFFFAOYSA-N,1192U90,0,-2,-2,2,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,Haloperidol,Levovirin,
KEJRXUQUXVOIHT-VMGNSXQWSA-N,Chembl3613446,0,-2,-2,2,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,,Velpatasvir,Cpi-0610,
HWOQZBXANOJRIA-UHFFFAOYSA-N,Chembl314810,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
DFEGJCFQOIKENM-UHFFFAOYSA-N,Chembl273452,0,-2,-2,2,0,0,1,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,,Levovirin,,
SMCVNWSJNRMLDR-UHFFFAOYSA-N,Chembl17465,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
KCTFTBCZZUBAKN-UHFFFAOYSA-N,Pratosartan,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
OWXLOVODAGXFLI-UHFFFAOYSA-N,Chembl87458,0,-2,-2,2,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,LNEPOXFFQSENCJ-UHFFFAOYSA-N,GPKJTRJOBQGKQK-UHFFFAOYSA-N,S1Ra,Haloperidol,Quinacrine
DEDOXCFPPHRNCU-UHFFFAOYSA-N,Schembl1082537,0,-2,-2,2,0,0,1,KRMDCWKBEZIMAB-UHFFFAOYSA-N,LNEPOXFFQSENCJ-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Amitriptyline,Haloperidol,Levovirin
XVFMBIHBWXADDL-RFBIWTDZSA-N,XVFMBIHBWXADDL-RFBIWTDZSA-N,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
IEMJYQZKJFERDW-UHFFFAOYSA-N,Chembl85735,0,-2,-2,2,0,0,1,KRMDCWKBEZIMAB-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,Amitriptyline,Levovirin,
MMGCSVIXPMTZFM-ACRUOGEOSA-N,Chembl328378,0,-2,-2,2,0,0,2,FAKRSMQSSFJEIM-RQJHMYQMSA-N,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,Lisinopril,
YKPHLXGEPNYRPY-ZIUFDZNVSA-N,Aculeacin A,0,-2,-2,2,0,0,1,JHVAMHSQVVQIOT-MFAJLEFUSA-N,BJNLLBUOHPVGFT-UHFFFAOYSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Anidulafungin,Teicoplanin,Ciclosporin
UXTOJBHDQIOJEI-UHFFFAOYSA-N,Chembl132109,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
RORBQRBRHNFMGK-UHFFFAOYSA-N,Chembl162901,0,-2,-2,2,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,Haloperidol,Quinacrine,
GIQZFPOPSNSUBD-UHFFFAOYSA-N,Chembl314605,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
TWYYVOVDSNRIJM-UHFFFAOYSA-O,,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,HSTZMXCBWJGKHG-UHFFFAOYSA-N,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Teicoplanin,Polydatin,Spectrum_001131
WYUKJASPBYYQRJ-UHFFFAOYSA-N,,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,,,Teicoplanin,,
GIRBOQWXCXMIRR-UHFFFAOYSA-N,Chembl284140,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
NCWQPARYSYJFNI-FQEVSTJZSA-N,Unii-T78485Ceyd,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
XVGOZDAJGBALKS-UHFFFAOYSA-N,Blonanserin,1,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
MMGRHNBDIMLRQF-UHFFFAOYSA-N,MMGRHNBDIMLRQF-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,MPUQHZXIXSTTDU-QXGSTGNESA-N,Teicoplanin,Anidulafungin,Pevonedistat
ZGSRADNVNCTCOP-FSSLXQGDSA-N,Nsc-62349,0,-2,-2,2,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,Hydroxyprogesterone caproate,Ciclesonide,Melatonin
FCFUFHMBJWTHIT-WBVBEWOVSA-N,FCFUFHMBJWTHIT-WBVBEWOVSA-N,0,-2,-2,2,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
KTFQEFWNLAUGAX-UHFFFAOYSA-O,KTFQEFWNLAUGAX-UHFFFAOYSA-O,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,HSTZMXCBWJGKHG-UHFFFAOYSA-N,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Teicoplanin,Polydatin,Spectrum_001131
BPRUCZYVLNBHSJ-RQZHXJHFSA-N,BPRUCZYVLNBHSJ-RQZHXJHFSA-N,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
ACLSUALHMZIIAQ-FQDIRGPQSA-N,Chembl52933,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
ZZLHKGIGMFVTHQ-UHFFFAOYSA-N,Chembl72308,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
GIRGKXKADUDTMX-MHZLTWQESA-N,Schembl16356010,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
QWQQFQAYTHDNGP-UHFFFAOYSA-N,Chembl11806,0,-2,-2,2,0,0,2,FAKRSMQSSFJEIM-RQJHMYQMSA-N,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,Lisinopril,
WGLVWBKDRXWYBN-UHFFFAOYSA-N,Chembl239601,0,-2,-2,2,0,0,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,,Terbinafine,Cpi-0610,
FCFPLTRQOYJAKG-RGQDEETRSA-N,Chembl2172650,0,-2,-2,2,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,,Chebi:125460,Melatonin,
MDPNAJSOXUUCRL-UHFFFAOYSA-N,Chembl382064,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
SMDURVDNVKUIAT-UHFFFAOYSA-N,Chembl402640,0,-2,-2,2,0,0,1,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,,Levovirin,,
DCKMEXKESDPYIN-UHFFFAOYSA-N,Chembl314590,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
TWYWSCBOVWTURP-UHFFFAOYSA-N,Chembl79618,0,-2,-2,2,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
YKPXIWHBRBFRQM-UHFFFAOYSA-N,Methylnaphthazarin,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
UPEYSALMABSIQR-UHFFFAOYSA-N,Smr000117840,0,-2,-2,2,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
OWMWWYSNZALAER-UHFFFAOYSA-N,Chembl133106,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
JGCVBGVDWQJTDF-HXUWFJFHSA-N,11-Valeryloxynoraporphine,0,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
XTQWRNIJLVUYJY-UHFFFAOYSA-N,XTQWRNIJLVUYJY-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,,Teicoplanin,Anidulafungin,
CLKOFPXJLQSYAH-ABRJDSQDSA-N,Bacitracin,1,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,,Teicoplanin,Anidulafungin,
GKBQRPKZHUFGOB-UHFFFAOYSA-N,5-(3-carbamoylbenzyl)-5678910-hexahydrocyclohepta[b]indole-4-carboxylic acid,1,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
RCFJDVCRANOZEL-UHFFFAOYSA-N,CID14562950,0,-2,-2,2,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DOMWKUIIPQCAJU-LJHIYBGHSA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,Chebi:125460,Hydroxyprogesterone caproate,Melatonin
OWDFGHGUFMRKTF-UHFFFAOYSA-N,Chembl78433,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
KVEJGVRHNDCBOH-UGFHNGPFSA-N,Chembl525967,0,-2,-2,2,0,0,2,FAKRSMQSSFJEIM-RQJHMYQMSA-N,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,Lisinopril,
OWDDEEYXFQMTKC-UHFFFAOYSA-N,Chembl34082,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
TYTZWWYHRHCWBP-UHFFFAOYSA-N,Chembl306924,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
TYTZMIYQVOBRMU-YLJYHZDGSA-N,Chembl2409316,0,-2,-2,2,0,0,1,MQQNFDZXWVTQEH-UHFFFAOYSA-N,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,Nafamostat,Pd144418,
PNXOPVCYIODAON-UHFFFAOYSA-N,Chembl159104,0,-2,-2,2,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
WENRLSGTPKHYKG-UHFFFAOYSA-N,Chembl216338,0,-2,-2,2,0,0,1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,,Dexverapamil,Cpi-0610,
QHUXMXULJOQNHV-QZTJIDSGSA-N,Chembl145568,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
JGVDTZPTWNPBAA-UHFFFAOYSA-N,Chembl76393,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
YHUDSHIRWOVVCV-UHFFFAOYSA-N,Nonabine,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
BAHWNFBCNAWEMW-FLIBITNWSA-N,Chembl1473190,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
HGBUYZBCPZIMRH-UHFFFAOYSA-N,Chembl1095499,0,-2,-2,2,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
TYTUURCCMHKELI-UHFFFAOYSA-N,Chembl543889,0,-2,-2,2,0,0,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,DGPGXHRHNRYVDH-UHFFFAOYSA-N,GPKJTRJOBQGKQK-UHFFFAOYSA-N,Chembl222301,S1Ra,Quinacrine
SKDWAGZYKUIFNE-UHFFFAOYSA-N,Chembl18287,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
OAHMAZGALQNGGJ-ONGXEEELSA-N,Chembl421581,0,-2,-2,2,0,0,2,FAKRSMQSSFJEIM-RQJHMYQMSA-N,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,Lisinopril,
YZVNDQNRVZGAEI-UHFFFAOYSA-N,Chembl319810,0,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
KBEBINFLVWAWAO-CPIGRZJLSA-N,Chembl20303,0,-2,-2,2,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,SRVFFFJZQVENJC-IHRRRGAJSA-N,,Carfilzomib,Aloxistatin,
BQQBIKZYNMYROX-UHFFFAOYSA-N,Chembl483187,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,,Mercaptopurine,,
MKBUPSIAEKNMBU-JAZPPYFYSA-N,Chembl296760,0,-2,-2,2,0,0,2,FAKRSMQSSFJEIM-RQJHMYQMSA-N,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,Lisinopril,
DFURSAVCHZIKSU-UHFFFAOYSA-N,DFURSAVCHZIKSU-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,CGZOGNUFXMNYEI-UDUHKTKDSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,Teicoplanin,Chebi:125390,Anidulafungin
MKCNVRNKIVAEJX-UHFFFAOYSA-N,Chembl135754,0,-2,-2,2,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,,Haloperidol,Levovirin,
OAFUQLPTEOVNTI-UHFFFAOYSA-N,Chembl67764,0,-2,-2,2,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
RBSIIEZEHKNSIW-CWVNLOTRSA-N,Chembl251808,0,-2,-2,2,0,0,2,FAKRSMQSSFJEIM-RQJHMYQMSA-N,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,Lisinopril,
JJZRNDBNQRDGDF-ATWVFEABSA-N,11Beta-Aminoprogesterone,0,-2,-2,2,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,,Chebi:125460,Melatonin,
KBDPNEXGRBZDFM-UHFFFAOYSA-N,Schembl1038013,0,-2,-2,2,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
VMWPFAJHZPXAMW-UHFFFAOYSA-N,5-Tert-Butyl-3-(Phenylthio)-2(5H)-Furanone,0,-2,-2,2,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
TWGRVIPCCGRSNM-UHFFFAOYSA-N,1H-Pyrrole-3-Propanamide,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
WVMZJHSGEWZNEO-NWANDNLSSA-N,Chembl2408920,0,-2,-2,2,0,0,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,,,Aloxistatin,,
