inchikey,name,is_drug,evidence,moa,suppo,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
UMKIEPWBYIKAPS-AYPRRHFASA-N,Chembl169020,0,-2,-2,0,0,0,2,3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
NGTCPFGWXMBZEP-NQQHDEILSA-N,Uridine-5'-diphosphate-2-deoxy-2-fluoro-alpha-D-galactose,1,-2,-2,0,0,0,1,3,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N
NGTCPFGWXMBZEP-KBQKSTHMSA-N,Uridine-5'-diphosphate-2-deoxy-2-fluoro-alpha-D-galactose,1,-2,-2,0,0,0,1,3,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N
JTZZGWPIBBTYNE-UHFFFAOYSA-N,Ac1Mtl7V,0,-2,-2,0,0,0,2,3,YQNQNVDNTFHQSW-UHFFFAOYSA-N,Nitazoxanide
NMRMMCZURGCYED-UHFFFAOYSA-N,Ac1Noamh,0,-2,-2,0,0,0,1,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
MHWIKAADEJCYCU-ZHRRBRCNSA-N,Chembl185836,0,-2,-2,0,0,0,2,3,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
ATWQYIPIROSCRV-VTNSRFBWSA-N,"N'-((1E)-{3-[(6,7-Dimethoxy-1-Methyl-3,4-Dihydroisoquinolin-2(1H)-Yl)Methyl]-4-Methoxyphenyl}Methylene)-3,4,5-Trimethoxybenzohydrazide",0,-2,-2,0,0,0,2,3,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
ACANXZYPSQGZJT-UZUHPOSNSA-N,Bdbm50159046,0,-2,-2,0,0,0,2,3,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
BPEXGZSFDTVMDJ-QEGGNFSNSA-N,Aminodiol Deriv. 15C,0,-2,-2,0,0,0,1,3,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
ONJATSAJIVHMLQ-GVAUOCQISA-N,Chembl432642,0,-2,-2,0,0,0,2,3,RJURFGZVJUQBHK-IIXSONLDSA-N,Dactinomycin
WSWUKLFQIUTAHS-XWSAKGJLSA-N,Chembl330915,0,-2,-2,0,0,0,0,3,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
ZDEXVPYNCMQQGZ-UHFFFAOYSA-N,Chembl1243138,0,-2,-2,0,0,0,1,3,JGSARLDLIJGVTE-MBNYWOFBSA-N,Benzylpenicillin
ZDEYHQOBNVRHPY-POAKBVNNSA-N,2Qhz,0,-2,-2,0,0,0,1,3,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
MJQIWCOGSAIJNR-OTOKDRCRSA-N,Mls000911712,0,-2,-2,0,0,0,2,3,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
LYUNGAMWEXGUOU-FPYGCLRLSA-N,Chembl1928750,0,-2,-2,0,0,0,1,3,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
WSWUKLFQIUTAHS-UBZRYBMJSA-N,Chembl320321,0,-2,-2,0,0,0,0,3,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
CAENGMLSMONNBU-UHFFFAOYSA-N,CAENGMLSMONNBU-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,3,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
TZJALUIVHRYQQB-UHFFFAOYSA-N,Icariin,1,-2,-2,0,0,0,1,3,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
XXRCTSZBEZSWSN-FDFHNCONSA-N,Bdbm19162,0,-2,-2,0,0,0,1,3,JWOGUUIOCYMBPV-LQJYRIKDSA-N,Apicidin
RBJFKTLXEOJJBT-IWSPIJDZSA-N,Ac1Mhkfx,0,-2,-2,0,0,0,2,3,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
SPKROYJAIVPNTB-UHFFFAOYSA-N,Chembl44028,0,-2,-2,0,0,0,2,3,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
QPRBHGIRKWZUFJ-UHFFFAOYSA-N,CID13783400,0,-2,-2,0,0,0,2,3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
QQTHTJVJKRGTAC-FMKGYKFTSA-N,Chembl474887,0,-2,-2,0,0,0,2,3,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N
WOVKYSAHUYNSMH-RRKCRQDMSA-N,Broxuridine,1,-2,-2,0,0,0,0,3,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
COLFGKOFPAJXPX-JMTTVTNBSA-N,Chembl1627427,0,-2,-2,0,0,0,1,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
MIWRWTRVKHDDAK-BQNXFWFHSA-N,Chembl32201,0,-2,-2,0,0,0,2,3,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
CBJSZMIZUGCEHO-UHFFFAOYSA-N,Mls000076309,0,-2,-2,0,0,0,0,3,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
MIWPHKKTILHSTN-UHFFFAOYSA-N,Nsc691819,0,-2,-2,0,0,0,2,3,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MZOJPALXLAQJGI-UHFFFAOYSA-N,Smr000102099,0,-2,-2,0,0,0,2,3,PHWBOXQYWZNQIN-UHFFFAOYSA-N,Ticlopidine
VEUYFACVFHJLIV-UHFFFAOYSA-N,Chembl129994,0,-2,-2,0,0,0,1,3,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Loperamide
YJTYCIFUQGUZKO-UHFFFAOYSA-N,Chembl417907,0,-2,-2,0,0,0,2,3,NCDNCNXCDXHOMX-XGKFQTDJSA-N,Ritonavir
UYZXINSUZYMOKA-SRVKXCTJSA-N,Chembl2372967,0,-2,-2,0,0,0,2,3,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
SUAVDNSMMJUXNU-UHFFFAOYSA-N,Chembl29053,0,-2,-2,0,0,0,2,3,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
QBDKRHFVKGPFQS-IHRRRGAJSA-N,Chembl2370425,0,-2,-2,0,0,0,2,3,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
RZVVSRYTCCIQJG-QUAHOIDUSA-N,Chembl424826,0,-2,-2,0,0,0,2,3,JWOGUUIOCYMBPV-LQJYRIKDSA-N,Apicidin
DFWWIDHDAIZSDT-JTWCMULTSA-N,Chembl98384,0,-2,-2,0,0,0,2,3,KJHKTHWMRKYKJE-SUGCFTRWSA-N,Lopinavir
HUSDORLWRICYQD-ZAZJUGBXSA-N,Chembl26421,0,-2,-2,0,0,0,1,3,YQNQNVDNTFHQSW-UHFFFAOYSA-N,Nitazoxanide
QLSCFXXQNWFPJE-BZSNNMDCSA-N,Smac Peptido-Mimetic 12B,0,-2,-2,0,0,0,2,3,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Velpatasvir
YLZZPVMGQAYFNK-PTXJBNNCSA-N,Chembl288604,0,-2,-2,0,0,0,5,7,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
SMJMIHPLRYWRMV-QXDHOACBSA-N,Chembl3349798,0,-2,-2,0,0,0,1,3,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
WJTCZYVJLGIBOP-UHFFFAOYSA-N,CID118711513,0,-2,-2,0,0,0,1,3,PMATZTZNYRCHOR-UHFFFAOYSA-N,Ciclosporin
HDTRYLNUVZCQOY-UHFFFAOYSA-N,Trehalose,1,-2,-2,0,0,0,5,7,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
HDTRYLNUVZCQOY-LIZSDCNHSA-N,Trehalose,1,-2,-2,0,0,0,5,7,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
WOVKYSAHUYNSMH-LYFYHCNISA-N,Broxuridine,1,-2,-2,0,0,0,0,3,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
PCMOPVSFMUOUFR-OAQYLSRUSA-N,Chembl502560,0,-2,-2,0,0,0,2,3,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
MHWPVVNPUFZBSG-DGPALRBDSA-N,Chembl3670870,0,-2,-2,0,0,0,2,3,MLBVMOWEQCZNCC-UHFFFAOYSA-N,Fosamprenavir
NPQJUXZKYVHMNY-BUDYZGGTSA-N,Chembl3695600,0,-2,-2,0,0,0,2,3,VSZGPKBBMSAYNT-RRFJBIMHSA-N,Oseltamivir
QVRWXXYMZHICKL-UHFFFAOYSA-N,QVRWXXYMZHICKL-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,3,LPMXVESGRSUGHW-HBYQJFLCSA-N,Ouabain
NXIZGEWMXVGBLH-UHFFFAOYSA-N,Chembl246848,0,-2,-2,0,0,0,2,3,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
BOHZYKDFAJFENY-JASHMJCASA-N,Chembl606510,0,-2,-2,0,0,0,1,3,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Levovirin
BOHZYKDFAJFENY-PUXKXDTASA-N,Chembl607772,0,-2,-2,0,0,0,1,3,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Levovirin
YMMFNKXZULYSOQ-PKEDXCRVSA-N,Chembl2374031,0,-2,-2,0,0,0,1,3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
YMMFNKXZULYSOQ-RUXQDQFYSA-N,"Cholestane-3Beta,5Alpha,6Beta-Triol",0,-2,-2,0,0,0,1,3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
WOVKYSAHUYNSMH-UHFFFAOYSA-N,Broxuridine,1,-2,-2,0,0,0,0,3,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
JQCUJCHQCVDHTF-UHFFFAOYSA-N,JQCUJCHQCVDHTF-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,3,PURKAOJPTOLRMP-UHFFFAOYSA-N,Deutivacaftor
UAYRWLHEPYFSRG-PAVQQWLGSA-N,Chembl273368,0,-2,-2,0,0,0,1,3,QJJXYPPXXYFBGM-LFZNUXCKSA-N,Tacrolimus
XFXUXIQZJARYEF-HNNXBMFYSA-N,Chembl2334887,0,-2,-2,0,0,0,2,3,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
MYNMWFXSBRRDCA-UHFFFAOYSA-N,Schembl666208,0,-2,-2,0,0,0,2,3,JBPUGFODGPKTDW-SFHVURJKSA-N,Merimepodib
ZUWHTWOEZIXKOZ-VBMGMRCRSA-N,Chembl32173,0,-2,-2,0,0,0,2,3,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
RKHNSDPATFACDH-UHFFFAOYSA-N,"N'-[1-(5-Chloro-2-Methylphenyl)-1H-Pyrazolo[3,4-D]Pyrimidin-4-Yl]-N,N-Diethylethane-1,2-Diamine",0,-2,-2,0,0,0,2,3,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Loperamide
GQCVZDSVWSDPKX-FWGFZLTPSA-N,Bdbm50159067,0,-2,-2,0,0,0,0,3,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
YMOPVQQBWLGDOD-UHFFFAOYSA-N,Ac1Ndpu4,0,-2,-2,0,0,0,2,3,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
OQHAOMGLDBRKAN-SYZRYTASSA-N,Chembl455565,0,-2,-2,0,0,0,3,3,UNKRRBWXJZNMAN-XLPZGREQSA-N,3'-Fluorothymidine-5'-Triphosphate
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,Corticosterone,1,-2,-2,0,0,0,3,3,LUKZNWIVRBCLON-GXOBDPJESA-N,Ciclesonide
MYZKLRRFDVHSJU-UHFFFAOYSA-N,Chembl163872,0,-2,-2,0,0,0,2,3,UCHDWCPVSPXUMX-UHFFFAOYSA-N,Montelukast
JGDRFWLBVSZDEI-UHFFFAOYSA-N,Chembl3410026,0,-2,-2,0,0,0,2,2,HFNKQEVNSGCOJV-OAHLLOKOSA-N,Ruxolitinib
MHDFVXHNKVNMTG-PAWDFFHLSA-N,Chembl175719,0,-2,-2,0,0,0,3,3,LPMXVESGRSUGHW-HBYQJFLCSA-N,Ouabain
HKEVLHGHDIEVSN-ZCQNOMNMSA-N,Chembl451250,0,-2,-2,0,0,0,3,7,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,Niclosamide
CKLCGGQKUDEKPA-UHFFFAOYSA-N,Schembl9110267,0,-2,-2,0,0,0,3,3,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
ZRFUDTDIVVVQJC-UHFFFAOYSA-N,4-Hydroxy-4-(4-Methoxy-Phenyl)-Piperidine-1-Carboxylic Acid Cyclohexylamide,0,-2,-2,0,0,0,3,3,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
MGKAAGLTHAMQST-UHFFFAOYSA-N,Chembl1171249,0,-2,-2,0,0,0,3,3,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
OTWWUHFSTJTPLY-BGXORGPJSA-N,Bdbm81892,0,-2,-2,0,0,0,6,7,JWOGUUIOCYMBPV-LQJYRIKDSA-N,Apicidin
CKRCAZQJQIFARK-UHFFFAOYSA-N,Chembl2314737,0,-2,-2,0,0,0,3,3,YQNQNVDNTFHQSW-UHFFFAOYSA-N,Nitazoxanide
KSNHBAFYACINHV-NQQYONMLSA-N,Chembl3137965,0,-2,-2,0,0,0,3,3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
ZQTZIPBQZOIPEP-DKMQYJSJSA-N,Chembl547077,0,-2,-2,0,0,0,3,3,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
NFCGYJOVDUGKGV-UHFFFAOYSA-N,NFCGYJOVDUGKGV-UHFFFAOYSA-N,0,-2,-2,0,0,0,3,3,MYEJFUXQJGHEQK-ALRJYLEOSA-N,Proscillaridin
KFOMGZQSZDBUBK-IZOPQZECSA-N,Chembl510596,0,-2,-2,0,0,0,3,3,UNKRRBWXJZNMAN-XLPZGREQSA-N,3'-Fluorothymidine-5'-Triphosphate
OSLKXGKYNJUROC-UHFFFAOYSA-N,Chembl396941,0,-2,-2,0,0,0,2,2,KJHKTHWMRKYKJE-SUGCFTRWSA-N,Lopinavir
MFBMYAOAMQLLPK-FZNHGJLXSA-N,Hydrocortisone aceponate,1,-2,-2,0,0,0,3,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
QQMSZHORHNORLP-KVQBGUIXSA-N,2'-Deoxyguanosine 3'-Phosphate,0,-2,-2,0,0,0,3,3,JNTOCHDNEULJHD-UHFFFAOYSA-N,Penciclovir
RKHXUJRVBUXHAN-UUOKFMHZSA-N,Nu008601,0,-2,-2,0,0,0,3,3,IACQCQDWSIQSRP-ZCFIWIBFSA-N,Tenofovir Diphosphate
KEMPMTFFIIKEBA-LVXPXGLXSA-N,Chembl3578000,0,-2,-2,0,0,0,3,3,JWOGUUIOCYMBPV-LQJYRIKDSA-N,Apicidin
GBQAQDYHLUTAGE-CQOGJGKDSA-N,Chembl488157,0,-2,-2,0,0,0,3,3,LXBIFEVIBLOUGU-DPYQTVNSSA-N,Migalastat
JFCGXHNAIMSZNV-OZMGXUMRSA-N,Chembl32279,0,-2,-2,0,0,0,3,3,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
YUOJNJIUXXIUHY-UHFFFAOYSA-N,Chembl433814,0,-2,-2,0,0,0,3,3,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
BJSAKQUILVNYIK-LJAQVGFWSA-N,Ac1Lagki,0,-2,-2,0,0,0,2,2,MLBVMOWEQCZNCC-UHFFFAOYSA-N,Fosamprenavir
BDSBJUGHRWINKN-HLCCTNQESA-N,Chembl419817,0,-2,-2,0,0,0,3,3,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Sirolimus
KOZWREIVSBAOII-UHFFFAOYSA-N,Bas 01359206,0,-2,-2,0,0,0,2,2,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Imatinib
UMSZKPQCKRZQSL-UHFFFAOYSA-N,As-1024-61B,0,-2,-2,0,0,0,3,3,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
RIGDECQKRBEPOD-UHFFFAOYSA-N,Chembl1437599,0,-2,-2,0,0,0,3,3,UZWDCWONPYILKI-UHFFFAOYSA-N,Abemaciclib
NIVFOBJWDLTHTO-JITMHATOSA-N,Chembl343053,0,-2,-2,0,0,0,3,3,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
JTGRXWKFTJGJOM-SFHVURJKSA-N,Chembl250191,0,-2,-2,0,0,0,3,3,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
KUDYATBIEOTCGT-UHFFFAOYSA-N,Gaboroquinone A,0,-2,-2,0,0,0,3,3,REQCZEXYDRLIBE-UHFFFAOYSA-N,Procainamide
BCYSBIIPSLIKRS-UNMGZEBXSA-N,Chembl204055,0,-2,-2,0,0,0,3,3,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
LXSQRZBTWWTRAB-UHFFFAOYSA-N,Chembl3693109,0,-2,-2,0,0,0,3,3,XSCGXQMFQXDFCW-UHFFFAOYSA-N,Triflupromazine
LKHNWNJXVYAMBI-ODIAZMNBSA-N,Chembl3104240,0,-2,-2,0,0,0,4,7,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
UIUNNTLPHGVSTD-DRMQKWIMSA-N,Chembl288073,0,-2,-2,0,0,0,4,7,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
UMZHTAZBBMHXSX-ALCUMQOQSA-N,Chembl1917242,0,-2,-2,0,0,0,3,3,LUKZNWIVRBCLON-GXOBDPJESA-N,Ciclesonide
DCZLIRGDFXCBAO-DETZFJOKSA-N,Chembl557552,0,-2,-2,0,0,0,6,7,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
BIRIDMHOWWDDFC-VHBGQCRYSA-N,Chembl254314,0,-2,-2,0,0,0,6,7,JHVAMHSQVVQIOT-MFAJLEFUSA-N,Anidulafungin
YURKCPXCRYAJFP-NSZABGKFSA-N,Chembl3640617,0,-2,-2,0,0,0,3,3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
FVOBWOKIKIDXMP-FHWLQOOXSA-N,Chembl354883,0,-2,-2,0,0,0,2,2,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
STTMNXBGPHZZKN-LWPCESSHSA-N,Schembl6885463,0,-2,-2,0,0,0,2,2,XFCLJVABOIYOMF-QPLCGJKRSA-N,Toremifene
PDUHYURFVOZOSG-UHFFFAOYSA-N,PDUHYURFVOZOSG-UHFFFAOYSA-N,0,-2,-2,0,0,0,6,7,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
BCZNYILKVXTJOI-MRXNPFEDSA-N,Chembl517491,0,-2,-2,0,0,0,3,3,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
MKJIEFSOBYUXJB-GDBMZVCRSA-N,Deutetrabenazine,1,-2,-2,0,0,0,3,3,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
PMVLDTCOUSZSHN-VOTSOKGWSA-N,"(E)-3,4'-Dimethoxystilbene",0,-2,-2,0,0,0,3,3,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Resveratrol
OUNUAAZXFANVEB-IPCZQBQASA-N,Chembl611851,0,-2,-2,0,0,0,3,3,MCGSCOLBFJQGHM-UHFFFAOYSA-N,Abacavir
YNDCFKVHDGDXRC-DXKTZEAXSA-N,Chembl430087,0,-2,-2,0,0,0,3,3,JWOGUUIOCYMBPV-LQJYRIKDSA-N,Apicidin
YVRHAVNWFASVHX-KWBXMQLWSA-N,Chembl3706725,0,-2,-2,0,0,0,3,3,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
RIAJKIRSFJZWEJ-UUOKFMHZSA-N,2-Nitrosoadenosine,0,-2,-2,0,0,0,3,3,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Levovirin
COOXMNHALGLSSY-UHFFFAOYSA-N,COOXMNHALGLSSY-UHFFFAOYSA-N,0,-2,-2,0,0,0,3,3,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
RQXOLTMLGDVXCL-NMFUWQPSSA-N,Chembl1083265,0,-2,-2,0,0,0,3,3,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N
OYJZSPLYYZCPMQ-VABKMULXSA-N,Chembl306203,0,-2,-2,0,0,0,2,2,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
PVZJNIUPFPAOTA-UHFFFAOYSA-N,Chembl2171262,0,-2,-2,0,0,0,2,2,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WZCUUBHCFIUECD-DAFODLJHSA-N,Chembl39958,0,-2,-2,0,0,0,2,2,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Resveratrol
YNDKQBMZPIWHEC-NMFUWQPSSA-N,Chembl1084612,0,-2,-2,0,0,0,3,3,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
NXRKGUXDYPFZFP-PEBGCTIMSA-N,Chembl1784890,0,-2,-2,0,0,0,3,3,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
UQBRKLWTZVBOGD-XFCANUNOSA-N,Chembl418527,0,-2,-2,0,0,0,3,3,QJJXYPPXXYFBGM-LFZNUXCKSA-N,Tacrolimus
RCZMWVKBVFOCEE-UHFFFAOYSA-N,Acmc-20C1Kd,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
LTTCRTAQQFHLPF-WUXKFAKNSA-N,Chembl3581276,0,-2,-2,0,0,0,3,3,JWOGUUIOCYMBPV-LQJYRIKDSA-N,Apicidin
NTLPPBYJSBMZMV-UHFFFAOYSA-N,Nsc685416,0,-2,-2,0,0,0,2,2,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
FSRAYEPFCGIWHD-KZJCHXKRSA-N,FSRAYEPFCGIWHD-KZJCHXKRSA-N,0,-2,-2,0,0,0,3,3,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
KEMXXQOFIRIICG-UHFFFAOYSA-N,Carbuterol,1,-2,-2,0,0,0,3,3,SGTNSNPWRIOYBX-UHFFFAOYSA-N,Dexverapamil
WPMGNXPRKGXGBO-OFQQMTDKSA-N,Soraphen A,1,-2,-2,0,0,0,3,3,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
ZQSTWOIIMKNFPE-DSPGLSBSSA-N,1-Deaza-2-Chloro-N(6)-Cyclopentyladenosine,0,-2,-2,0,0,0,3,3,MCGSCOLBFJQGHM-UHFFFAOYSA-N,Abacavir
RJJNWINGYKEUKL-VFCPCCRCSA-N,Kni-10125,0,-2,-2,0,0,0,3,3,KJHKTHWMRKYKJE-SUGCFTRWSA-N,Lopinavir
QRKWRYCXEZAQJQ-UHFFFAOYSA-N,Mls000768346,0,-2,-2,0,0,0,3,3,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine
FSRAYEPFCGIWHD-LRSZOYCWSA-N,Chembl1077467,0,-2,-2,0,0,0,3,3,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
YRAFBVUQILDIDH-VOTSOKGWSA-N,Chembl185345,0,-2,-2,0,0,0,3,3,MQQNFDZXWVTQEH-UHFFFAOYSA-N,Nafamostat
ZQSSYSKCICZOKO-YQAYOWFRSA-N,Chembl63806,0,-2,-2,0,0,0,3,3,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
MKHBQTSGUUXUPV-UHFFFAOYSA-N,Chembl46120,0,-2,-2,0,0,0,3,3,XADCESSVHJOZHK-UHFFFAOYSA-N,Meperidine
JOVLCJDINAUYJW-UHFFFAOYSA-N,Ac1Nagtu,0,-2,-2,0,0,0,3,3,JUKPWJGBANNWMW-VWBFHTRKSA-N,Eplerenone
MKHHRMQNGQGAQQ-MUPNWXRXSA-N,Ac1La4Ml,0,-2,-2,0,0,0,3,3,QJJXYPPXXYFBGM-LFZNUXCKSA-N,Tacrolimus
MHEKJKGYMYWSAJ-UHFFFAOYSA-N,Chembl219444,0,-2,-2,0,0,0,3,3,WDJUZGPOPHTGOT-XUDUSOBPSA-N,Digitoxin
MKJIEFSOBYUXJB-UHFFFAOYSA-N,Deutetrabenazine,1,-2,-2,0,0,0,3,3,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
JGYVZUCCBOVDJE-MJGOQNOKSA-N,Unii-J1Goa4E3I1,0,-2,-2,0,0,0,3,3,LNEPOXFFQSENCJ-UHFFFAOYSA-N,Haloperidol
MYMBZIVXMFWLQH-NYAUCJIASA-N,Chembl1159778,0,-2,-2,0,0,0,3,3,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
WPMGNXPRKGXGBO-UHFFFAOYSA-N,Soraphen A,1,-2,-2,0,0,0,3,3,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
METPVQQWMKMAEA-UHFFFAOYSA-N,Chembl3681682,0,-2,-2,0,0,0,2,2,XSCGXQMFQXDFCW-UHFFFAOYSA-N,Triflupromazine
NMUGDOOOAXACRK-LJQANCHMSA-N,Mcl-516,0,-2,-2,0,0,0,3,3,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
QMYRWKWZINECMT-GDNBJRDFSA-N,Geodiamolide A,0,-2,-2,0,0,0,3,3,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
CYNWVQQNSGCUDM-JCGITXMQSA-N,Chembl522095,0,-2,-2,0,0,0,3,3,MPUQHZXIXSTTDU-QXGSTGNESA-N,Pevonedistat
FCQRLHQHKFKTQE-HCTDMSSWSA-N,Chembl272041,0,-2,-2,0,0,0,3,3,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
CCQDWIRWKWIUKK-UHFFFAOYSA-O,Petunidin 3-Galactoside,0,-2,-2,0,0,0,3,3,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
DGGXBEKTNLTNMJ-OXMBMXHISA-N,Chembl75310,0,-2,-2,0,0,0,3,3,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
GVLIJMZXIKBPFL-OSUKIGJTSA-N,Chembl2029060,0,-2,-2,0,0,0,2,2,KJFBVJALEQWJBS-XUXIUFHCSA-N,Maribavir
IJQOITHAKIHQLV-FYHQOXCHSA-N,CID44566094,0,-2,-2,0,0,0,3,3,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
SKLPSJNAAPCITC-UHFFFAOYSA-N,1-Cycloheptyl-4-[2-(Trifluoromethyl)Benzyl]Piperazine,0,-2,-2,0,0,0,3,3,PHAOTASRLQMKBE-UHFFFAOYSA-N,Tmcb
SIOFUKNCUIDAPQ-QGZVFWFLSA-N,Chembl596885,0,-2,-2,0,0,0,3,3,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
