inchikey,name,is_drug,evidence,moa,suppo,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
PJAVYAJQOLCAOO-LRHAYUFXSA-N,Chembl1683469,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
SBAJMOUEQDPSIH-UHFFFAOYSA-N,Chembl1084707,0,-2,-2,0,0,1,1,1,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
ZKUUTUUOFDGQTD-UHFFFAOYSA-N,Chembl2333049,0,-2,-2,0,0,1,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QRKMAIWQNUXEDA-CJLITUQLSA-N,Chembl332987,0,-2,-2,0,0,1,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
VYHCLYDDXNTHAU-UHFFFAOYSA-N,Chembl2030392,0,-2,-2,0,0,1,1,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,BMS-863233
WLUDRMVXTPQXJU-FUOPTRAXSA-N,Chembl2112175,0,-2,-2,0,0,1,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,Abacavir
GJJNPOJHPLSZEL-UHFFFAOYSA-N,GJJNPOJHPLSZEL-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,JRURYQJSLYLRLN-BJMVGYQFSA-N,Entacapone
QRJVSLZNMWIKRS-UHFFFAOYSA-N,Chembl1242666,0,-2,-2,0,0,1,1,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,Sapanisertib
BCWWDWHFBMPLFQ-VXNCWWDNSA-N,Estrone 3-Methyl Ether,0,-2,-2,0,0,1,1,1,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
SHBNTPFTMXPADG-UHFFFAOYSA-N,Smr000082595,0,-2,-2,0,0,1,1,1,JYWIYHUXVMAGLG-UHFFFAOYSA-N,Oxyclozanide
LMJSLTNSBFUCMU-UHFFFAOYSA-N,6-CHLORO-3-(DICHLOROMETHYL)-34-DIHYDRO-2H-124-BENZOTHIADIAZINE-7-SULFONAMIDE 11-DIOXIDE,1,-2,-2,0,0,1,1,1,JBMKAUGHUNFTOL-UHFFFAOYSA-N,Chlorothiazide
CQKLZUWHJYAEJS-UHFFFAOYSA-N,Chembl1169881,0,-2,-2,0,0,1,1,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
ZJMAZGLYVRKYRY-UHFFFAOYSA-N,Chembl50239,0,-2,-2,0,0,1,1,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,Pb-28
ONRQATVXGSHIBI-UHFFFAOYSA-N,"Isofagomine Derivative, 10",0,-2,-2,0,0,1,1,1,LXBIFEVIBLOUGU-DPYQTVNSSA-N,Migalastat
MDBCFHWVBJBVPK-UHFFFAOYSA-N,Chembl1223509,0,-2,-2,0,0,1,1,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,Tmcb
SUKOQUMVRVDWFQ-UHFFFAOYSA-N,Chembl1940387,0,-2,-2,0,0,1,1,1,KRMDCWKBEZIMAB-UHFFFAOYSA-N,Amitriptyline
VCBPBBIFPSFYKV-UHFFFAOYSA-N,Chembl3357139,0,-2,-2,0,0,1,1,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,Deutivacaftor
PTUNPPZTSHFJHC-UHFFFAOYSA-N,Chembl464395,0,-2,-2,0,0,1,1,1,HLFSDGLLUJUHTE-SNVBAGLBSA-N,Levamisole
RZBKJQVEZKZUQT-UHFFFAOYSA-N,F1604-0156,0,-2,-2,0,0,1,1,1,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Elvitegravir
LEQLMZLTHGZUOL-UHFFFAOYSA-N,1-Naphthalen-1-Yl-1H-Pyrazole,0,-2,-2,0,0,1,1,1,PMJIHLSCWIDGMD-UHFFFAOYSA-N,Tideglusib
COWSGJQEDUJBDF-GOUQPXDXSA-N,Chembl3392099,0,-2,-2,0,0,1,1,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,Aloxistatin
OIBCAWLRNKTYRE-FQEVSTJZSA-N,Chembl2385956,0,-2,-2,0,0,1,1,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,Colchicine
FEOYKPQEERVCAV-PXBUCIJWSA-N,Cytarazid,0,-2,-2,0,0,1,1,1,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
HSMNQINEKMPTIC-UHFFFAOYSA-N,Aminohippuric acid,1,-2,-2,0,0,1,1,1,REQCZEXYDRLIBE-UHFFFAOYSA-N,Procainamide
NTHMDFGHOCNNOE-UHFFFAOYSA-N,(3R4S)-1-[(4-AMINO-5H-PYRROLO[32-D]PYRIMIDIN-7-YL)METHYL]-4-[(METHYLSULFANYL)METHYL]PYRROLIDIN-3-OL,1,-2,-2,0,0,1,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
XWLIMTFPYMGWEB-UHFFFAOYSA-N,XWLIMTFPYMGWEB-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,Pd144418
UZOPOIWMKKIABA-UHFFFAOYSA-N,Af-399/41704270,0,-2,-2,0,0,1,1,1,HLFSDGLLUJUHTE-SNVBAGLBSA-N,Levamisole
WAORTEATHIIKSN-GHWTUNCLSA-N,"Us8987239, 9",0,-2,-2,0,0,1,1,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,Eplerenone
GAQZTUHMZFHHGQ-PWSUYJOCSA-N,Chembl3655767,0,-2,-2,0,0,1,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,Abacavir
QUDQOAJKWYRREB-VXNCWWDNSA-N,Chembl1081723,0,-2,-2,0,0,1,1,1,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
IJRLFESOFNTRLB-UHFFFAOYSA-N,Chembl3357140,0,-2,-2,1,1,1,1,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,Deutivacaftor
JOVYPIGRPWIXHQ-ONUSSAAZSA-N,6-Ketoestrone,0,-2,-2,0,0,1,1,1,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
PFRCTDKVBCHTRU-UHFFFAOYSA-N,Kuc103651N,0,-2,-2,0,0,1,1,1,PMJIHLSCWIDGMD-UHFFFAOYSA-N,Tideglusib
NJUILUQWXBEVHN-UHFFFAOYSA-N,Mls-0390976.0001,0,-2,-2,0,0,1,1,1,PMJIHLSCWIDGMD-UHFFFAOYSA-N,Tideglusib
BCHOPQZXYFIQMM-UHFFFAOYSA-N,Azd0530 Analogue 31,0,-2,-2,0,0,1,1,1,OUKYUETWWIPKQR-UHFFFAOYSA-N,Saracatinib
KVYCBDPHQJRSEH-UHFFFAOYSA-N,Chembl3684968,0,-2,-2,1,1,1,1,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,Tmcb
NTHMDFGHOCNNOE-ZJUUUORDSA-N,(3R4S)-1-[(4-AMINO-5H-PYRROLO[32-D]PYRIMIDIN-7-YL)METHYL]-4-[(METHYLSULFANYL)METHYL]PYRROLIDIN-3-OL,1,-2,-2,0,0,1,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
FEOYKPQEERVCAV-UHFFFAOYSA-N,Ac1L8Rtj,0,-2,-2,0,0,1,1,1,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
CGFVUVWMYIHGHS-UHFFFAOYSA-N,Saintopin,0,-2,-2,0,0,1,1,1,RHMXXJGYXNZAPX-UHFFFAOYSA-N,Emodin
FEXFJUAVGJIUNQ-UHFFFAOYSA-O,Chembl2338671,0,-2,-2,0,0,1,1,1,RHMXXJGYXNZAPX-UHFFFAOYSA-N,Emodin
YYEOVJWXCGGIKW-UHFFFAOYSA-N,Ac1N5Sf6,0,-2,-2,0,0,1,1,1,MPMFCABZENCRHV-UHFFFAOYSA-N,Tilorone
ULEGGTPZIMHLEZ-UWTSEDSZSA-N,Bdbm50046512,0,-2,-2,0,0,1,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
PDRGHUMCVRDZLQ-WMZOPIPTSA-N,Equilenin,1,-2,-2,0,0,1,1,1,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
CCODMHGTAFMNHJ-UHFFFAOYSA-N,Bdbm50329804,0,-2,-2,0,0,1,1,1,REQCZEXYDRLIBE-UHFFFAOYSA-N,Procainamide
JQUXJGYSUIMLTN-KGMKFKQSSA-N,Nsc677219,0,-2,-2,0,0,1,1,1,JRURYQJSLYLRLN-BJMVGYQFSA-N,Entacapone
SUJUHGSWHZTSEU-UHFFFAOYSA-N,Tipranavir C-14,1,-2,-2,1,1,1,1,1,MYXACKZCYFKMTE-JETRDCLMSA-N,3Spk
ODKPHHJCMRKOPX-UHFFFAOYSA-N,Azd0530 Analogue 32,0,-2,-2,0,0,1,1,1,OUKYUETWWIPKQR-UHFFFAOYSA-N,Saracatinib
UZOHDKGTYVTYDZ-UHFFFAOYSA-N,Endocrocin,0,-2,-2,0,0,1,1,1,RHMXXJGYXNZAPX-UHFFFAOYSA-N,Emodin
CBTLGKOSCJXQKW-UHFFFAOYSA-N,Chembl137949,0,-2,-2,0,0,1,1,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin
IHNVIGMYLGNLIA-UHFFFAOYSA-N,"Ethyl 6-Bromo-4,5-Dihydroxy-1,2-Dimethyl-1H-Indole-3-Carboxylate",0,-2,-2,0,0,1,1,1,KCFYEAOKVJSACF-UHFFFAOYSA-N,Umifenovir
YOBAWNCHDFCGAT-PJSAGSTRSA-N,Chembl3683743,0,-2,-2,0,0,1,1,1,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
IIOPKPVPLOWXRK-UHFFFAOYSA-N,Ac1Llnzo,0,-2,-2,0,0,1,1,1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,Dexverapamil
QTDCBFOPKBGSIW-UHFFFAOYSA-N,Chembl283113,0,-2,-2,0,0,1,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
MDBKPDBIBPQOHO-QPEQYQDCSA-N,"2-[(5Z)-5-[[5-(4-Iodophenyl)Furan-2-Yl]Methylidene]-4-Oxo-2-Sulfanylidene-1,3-Thiazolidin-3-Yl]Acetic Acid",0,-2,-2,0,0,1,1,1,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
XQPBTMJOBDQLDC-UHFFFAOYSA-N,Chembl44334,0,-2,-2,0,0,1,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
JJZSINVTAAQEGC-UHFFFAOYSA-N,4607-16-3,0,-2,-2,0,0,1,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
MAGUHRPUODFUKQ-UHFFFAOYSA-N,Ac1Mvlt4,0,-2,-2,0,0,1,1,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
BFJXGNDCJKJBPA-UHFFFAOYSA-N,Mls001008494,0,-2,-2,0,0,1,1,1,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,Niclosamide
MCZKHQJCBIKESW-UHFFFAOYSA-N,Chembl522589,0,-2,-2,0,0,1,1,1,VRTWBAAJJOHBQU-UHFFFAOYSA-N,Ledipasvir
CKDXMDQLLTWLHF-UHFFFAOYSA-N,Kuc100300,0,-2,-2,0,0,1,1,1,HLFSDGLLUJUHTE-SNVBAGLBSA-N,Levamisole
VWVYILCFSYNJHF-UHFFFAOYSA-N,Go 6976,0,-2,-2,0,0,1,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
SSAJSQOSJKNLHZ-UHFFFAOYSA-N,Chembl1672036,0,-2,-2,0,0,1,1,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,Pb-28
OEOKSYGSLJBPFM-UHFFFAOYSA-N,Chembl178153,0,-2,-2,0,0,1,1,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,Ifenprodil
ALJWJLNJTKZLHY-UHFFFAOYSA-N,Schembl4972019,0,-2,-2,0,0,1,1,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,Silmitasertib
QPKZNXSXCNZSDC-UHFFFAOYSA-N,Azd0530 Analogue 16,0,-2,-2,1,1,1,1,1,OUKYUETWWIPKQR-UHFFFAOYSA-N,Saracatinib
OHKOGUYZJXTSFX-UHFFFAOYSA-N,Ticarcillin,1,-2,-2,0,0,1,1,1,JGSARLDLIJGVTE-MBNYWOFBSA-N,Benzylpenicillin
DQOGBYHDAMONNQ-UHFFFAOYSA-N,1-Octyl-3-Phenylurea,0,-2,-2,0,0,1,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MVWIGWIKOQYGRO-UHFFFAOYSA-N,Chembl2333032,0,-2,-2,1,1,1,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UYAQBZKZSJSUQQ-UHFFFAOYSA-N,Chembl344686,0,-2,-2,0,0,1,1,1,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Elvitegravir
WWJHAODAHXBVMC-UHFFFAOYSA-N,CID28434923,0,-2,-2,0,0,1,1,1,KCFYEAOKVJSACF-UHFFFAOYSA-N,Umifenovir
RATNMNKEUJOIEP-UHFFFAOYSA-N,Chembl1915427,0,-2,-2,0,0,1,1,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,Silmitasertib
XISBAJBPDVRSPG-CHWSQXEVSA-N,Chembl1253289,0,-2,-2,0,0,1,1,1,XEEQGYMUWCZPDN-DOMZBBRYSA-N,Mefloquine
UNMDHILIMVHBQR-UHFFFAOYSA-N,Ac1N6Gtc,0,-2,-2,0,0,1,1,1,REQCZEXYDRLIBE-UHFFFAOYSA-N,Procainamide
XISBAJBPDVRSPG-QWHCGFSZSA-N,4Ftmp,0,-2,-2,0,0,1,1,1,XEEQGYMUWCZPDN-DOMZBBRYSA-N,Mefloquine
RESSHTKZHPRDTR-NYYWCZLTSA-N,3-(4-Chlorophenyl)-1-(4-Methoxyphenyl)Prop-2-En-1-One,0,-2,-2,0,0,1,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
ZAQBYJHHGLITIO-UHFFFAOYSA-N,Chembl491229,0,-2,-2,0,0,1,1,1,VRTWBAAJJOHBQU-UHFFFAOYSA-N,Ledipasvir
YYSBLZVXTCMYQK-NTUHNPAUSA-N,St50986615,0,-2,-2,0,0,1,1,1,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
ODQWQRRAPPTVAG-UHFFFAOYSA-N,Cidoxepin,1,-2,-2,1,1,1,1,1,KRMDCWKBEZIMAB-UHFFFAOYSA-N,Amitriptyline
YUOFPIFTPKDZRM-UHFFFAOYSA-N,Ac1Lli6Z,0,-2,-2,0,0,1,1,1,PHWBOXQYWZNQIN-UHFFFAOYSA-N,Ticlopidine
KPOOKSMWSHKVEC-UXBLZVDNSA-N,Schembl1374435,0,-2,-2,0,0,1,1,1,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
AMQSYOMODAGIDR-UHFFFAOYSA-N,Chembl350379,0,-2,-2,0,0,1,1,1,ZKZXNDJNWUTGDK-NSCUHMNNSA-N,N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE
JRBUWNJDFCUWEM-CRNKYVSFSA-N,JRBUWNJDFCUWEM-CRNKYVSFSA-N,0,-2,-2,0,0,1,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
SAJYOPWDHYJDOJ-UHFFFAOYSA-N,Mls000676709,0,-2,-2,0,0,1,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin,1,0,5,1,1,1,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
WPALJTYHKKAQQB-NSHDSACASA-N,Chembl1684065,0,-2,-2,0,0,1,1,1,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib
COWSGJQEDUJBDF-YXMWBQGZSA-N,Chembl84607,0,-2,-2,0,0,1,1,1,SRVFFFJZQVENJC-IHRRRGAJSA-N,Aloxistatin
FDKWZOPEJDOUNP-UHFFFAOYSA-N,Chembl388858,0,-2,-2,0,0,1,1,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,Quinacrine
RNZNNJPRWLAARQ-UHFFFAOYSA-N,Schembl6525119,0,-2,-2,1,1,1,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
JCHKKSDWHBRMOE-UHFFFAOYSA-N,Chembl24709,0,-2,-2,0,0,1,1,1,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
SAXCICHYGHFOHJ-AZUAARDMSA-N,Quinolinone Deriv. 9F,0,-2,-2,0,0,1,1,1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,Efavirenz
MQGAFEIEODXTGX-GDNBJRDFSA-N,Ambcb6564883,0,-2,-2,0,0,1,1,1,WOBPZFKXPCYOLU-YBFXNURJSA-N,Mls000690029
YUMZFEGWCGNXHR-UHFFFAOYSA-N,Chembl355017,0,-2,-2,0,0,1,1,1,JRURYQJSLYLRLN-BJMVGYQFSA-N,Entacapone
MQGOUXWJBHWTTJ-UHFFFAOYSA-N,Schembl4969705,0,-2,-2,0,0,1,1,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,Silmitasertib
XWIYQJNKTWPXSF-UHFFFAOYSA-N,Chembl497569,0,-2,-2,0,0,1,1,1,VRTWBAAJJOHBQU-UHFFFAOYSA-N,Ledipasvir
OKHHKWUSHPIDPH-UHFFFAOYSA-N,Chembl518387,0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
REPIJHKQOSLTCT-UHFFFAOYSA-N,Chembl3134140,0,-2,-2,0,0,1,1,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,Gilteritinib
FCIFHBUQQJFOGL-BRHFBXIFSA-N,Chembl3319596,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
XIPKFBYWUNRZSS-UHFFFAOYSA-N,Chembl1289302,0,-2,-2,0,0,1,1,1,XADCESSVHJOZHK-UHFFFAOYSA-N,Meperidine
XISBAJBPDVRSPG-STQMWFEESA-N,Chembl553548,0,-2,-2,0,0,1,1,1,XEEQGYMUWCZPDN-DOMZBBRYSA-N,Mefloquine
VVUAISPVTHIENZ-UHFFFAOYSA-N,Chembl2316581,0,-2,-2,0,0,1,1,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
PGATXXBDLQVTFX-AWCRTANDSA-N,Chembl3409914,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
GDGPVPYTXHNOSO-UHFFFAOYSA-N,Chembl279737,0,-2,-2,0,0,1,1,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid
JHUQJSFLYRKKFD-UHFFFAOYSA-N,Chembl396615,0,-2,-2,0,0,1,1,1,XZWYZXLIPXDOLR-UHFFFAOYSA-N,Metformin
MNUNTXACESEZJT-UHFFFAOYSA-N,5-Meot-N-Propionyl,0,-2,-2,0,0,1,1,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin
MDQGTDMBVJCTBN-UHFFFAOYSA-N,"4-Thia-1-Azabicyclo[3.2.0]Heptane-2-Carboxylicacid, 6-(Formylamino)-3,3-Dimethyl-7-Oxo-, (2S,5R,6R)-",0,-2,-2,0,0,1,1,1,JGSARLDLIJGVTE-MBNYWOFBSA-N,Benzylpenicillin
OEYVIZBEEHPIEK-UHFFFAOYSA-N,OEYVIZBEEHPIEK-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
GGUSQTSTQSHJAH-UHFFFAOYSA-N,Eliprodil,1,-2,-2,0,0,1,1,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,Ifenprodil
WNFXUXZJJKTDOZ-OAHLLOKOSA-N,Acetylshikonin,0,-2,-2,1,1,1,1,1,NEZONWMXZKDMKF-UHFFFAOYSA-N,Shikonin
KPHXSYJAFDOSRG-UHFFFAOYSA-N,Chembl3290084,0,-2,-2,0,0,1,1,1,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Elvitegravir
XEEQGYMUWCZPDN-UHFFFAOYSA-N,Mefloquine,1,-2,-2,1,1,1,1,1,XEEQGYMUWCZPDN-DOMZBBRYSA-N,Mefloquine
CHWZLFKIROQLAG-UHFFFAOYSA-N,Chembl3318522,0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
KOICAHGTHMWKIZ-UHFFFAOYSA-N,"1-Isopropyl-3-(3-Methoxyphenyl)-1H-Pyrazolo[3,4-D]Pyrimidin-4-Amine",0,-2,-2,0,0,1,1,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,Sapanisertib
DEFYQIKWJNOXOB-UHFFFAOYSA-N,Schembl772868,0,-2,-2,0,0,1,1,1,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Dasatinib
BPMDVHPLYAJDGL-UHFFFAOYSA-N,"N-Me-Pyrimidone Deriv., 30",0,-2,-2,0,0,1,1,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
VFZDNKRDYPTSTP-UHFFFAOYSA-N,Camphoric Anhydride,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
YSWMUZMHYKEJLD-UHFFFAOYSA-N,Chembl584767,0,-2,-2,0,0,1,1,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,Pb-28
OQNBLVTWKOOOKT-NOAOUHAHSA-N,Chembl66729,0,-2,-2,0,0,1,1,1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,Linezolid
NLBHWSLHIILXLM-UHFFFAOYSA-N,Chembl326224,0,-2,-2,0,0,1,1,1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,Efavirenz
WYDMGNFMOQZNLM-UHFFFAOYSA-N,Chembl431986,0,-2,-2,0,0,1,1,1,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Dasatinib
FORAQNDHGZCCMH-UHFFFAOYSA-N,Chembl542630,0,-2,-2,0,0,1,1,1,XADCESSVHJOZHK-UHFFFAOYSA-N,Meperidine
AQGFWBQRVLPCIX-QXGSTGNESA-N,Chembl2322194,0,-2,-2,1,1,1,1,1,MPUQHZXIXSTTDU-QXGSTGNESA-N,Pevonedistat
HZLJBZZTQVIWJK-UHFFFAOYSA-N,Chembl325684,0,-2,-2,0,0,1,1,1,YOSHYTLCDANDAN-UHFFFAOYSA-N,Irbesartan
DRBHMPWPYAXXIX-LBPRGKRZSA-N,"5-Chloro-N-({(5S)-2-Oxo-3-[4-(3-Oxomorpholin-4-Yl)-3-(Trifluoromethyl)Phenyl]-1,3-Oxazolidin-5-Yl}Methyl)Thiophene-2-Carboxamide",0,-2,-2,0,0,1,1,1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,Linezolid
WUDHCUDSHGWPSB-UHFFFAOYSA-N,Chembl321972,0,-2,-2,0,0,1,1,1,JBPUGFODGPKTDW-SFHVURJKSA-N,Merimepodib
ITOIFNLYKDMKOA-UHFFFAOYSA-N,Smr000123935,0,-2,-2,0,0,1,1,1,KCFYEAOKVJSACF-UHFFFAOYSA-N,Umifenovir
YFYYWLWHOINTHH-UHFFFAOYSA-N,CID5230524,0,-2,-2,0,0,1,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
VQGBUCJNARIXCH-UHFFFAOYSA-N,Thio-Dabo 11A,0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
VMKFQTZSRCZENM-XUENTCJUSA-N,Bdbm123812,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
AHVFVMSKSIBYIN-UHFFFAOYSA-N,Mls000388618,0,-2,-2,0,0,1,1,1,PHWBOXQYWZNQIN-UHFFFAOYSA-N,Ticlopidine
RMKZNKPXZVSVQV-UHFFFAOYSA-N,Chembl2151494,0,-2,-2,0,0,1,1,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
ZSBAUNAHYMLNTH-BFUOFWGJSA-N,Chembl479426,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
ORAQFYUOIXOWAO-VOULMWPJSA-N,Chembl327599,0,-2,-2,0,0,1,1,1,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
QYTGIBXRLUXTHV-HXFLIBJXSA-N,Chembl2029770,0,-2,-2,0,0,1,1,1,LXBIFEVIBLOUGU-DPYQTVNSSA-N,Migalastat
SXNXDWAUKBHUFA-UHFFFAOYSA-N,Chembl1364605,0,-2,-2,0,0,1,1,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin
AHUTXLKOPODYFZ-SFHVURJKSA-N,"3-Chloro-N-({(5S)-2-Oxo-3-[4-(3-Oxomorpholin-4-Yl)Phenyl]-1,3-Oxazolidin-5-Yl}Methyl)Benzamide",0,-2,-2,0,0,1,1,1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,Linezolid
DFYOBOPNLGGNOR-GDNBJRDFSA-N,Ac1Nsb79,0,-2,-2,0,0,1,1,1,UCUHFWIFSHROPY-RWPZCVJISA-N,Ac-55541
QLHJXZLOZIQRHK-UHFFFAOYSA-N,QLHJXZLOZIQRHK-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N
QMWVKTPQBGNNFN-ONNFQVAWSA-N,Chembl2418580,0,-2,-2,0,0,1,1,1,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
HBQOSFXNSGEHIA-ONEGZZNKSA-N,Chembl198598,0,-2,-2,0,0,1,1,1,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Resveratrol
HZMFYJNISHUYQN-UHFFFAOYSA-N,Ac1Mgpf0,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
ZCVSFAMUZKLEDA-UHFFFAOYSA-N,Chembl2316871,0,-2,-2,0,0,1,1,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
FMYZCZNCRILHGQ-GWOFURMSSA-N,D-Ribofuranosylbenzimidazole,0,-2,-2,0,0,1,1,1,KJFBVJALEQWJBS-XUXIUFHCSA-N,Maribavir
ORFKRAIKKNYTFV-UHFFFAOYSA-N,Schembl4974856,0,-2,-2,1,1,1,1,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,Silmitasertib
ITSPIDRRVNWQTM-UHFFFAOYSA-N,Chembl1163638,0,-2,-2,0,0,1,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
SVMMFLCFDOEXLB-PGKJHWCZSA-N,Chembl1187391,0,-2,-2,0,0,1,1,1,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
FORDRPJSYCKZQK-UHFFFAOYSA-N,Chembl397811,0,-2,-2,0,0,1,1,1,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib
