inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
ULNKLXSTZWVSJH-UHFFFAOYSA-N,Bis(6-Purinyl) Disulfide,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,,Mercaptopurine,Galidesivir,
ACYRQDLXFIVYEI-WKMHLBOISA-N,Chembl3699220,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
ULNLTPFCOWQWFY-UHFFFAOYSA-N,Nsc628083,0,-2,-2,2,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
ZTWLGWQROYMNDZ-RGCMKSIDSA-N,Chembl238542,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
IGXSGROAHXJWRM-UHFFFAOYSA-N,Chembl3347509,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
IGIWBKNHJHMYIS-UHFFFAOYSA-N,Chembl174409,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
CYLHTYSEZSCXEN-OJAKKHQRSA-N,Chembl3261373,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
IGILDMOZLJCRKA-QMWPFBOUSA-N,Chembl3133153,0,-2,-2,2,0,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
DPSDRJPVJUPOJU-UHFFFAOYSA-N,Chembl225694,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
BLJDXAHXBFOGFN-RDXHHOOHSA-N,Chembl2442778,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
CBFCDTFDPHXCNY-UHFFFAOYSA-N,Eicosane,0,-2,-2,2,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
OPKFIKAYNXEJQA-RXMQYKEDSA-N,Nsc-39332,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,,Mercaptopurine,Galidesivir,
UAWBRNLGWHLMBA-UHFFFAOYSA-N,Chembl2147047,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
ANSPEDQTHURSFQ-KBPBESRZSA-N,Rabacfosadine,1,-2,-2,2,0,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
JQHYCYNRGZMDFL-RKFHRSIESA-N,Chembl542702,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
CXQVVVNMWAGPGY-VMUDFCTBSA-N,0Bt,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
MAQZVSKFLAUFLO-YWZFKTTNSA-N,Chembl325561,0,-2,-2,2,0,0,2,AXRYRYVKAWYZBR-GASGPIRDSA-N,AXRYRYVKAWYZBR-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Atazanavir,Atazanavir,Velpatasvir
CBSVWOFEDIRIAW-UHFFFAOYSA-N,Nci60_041054,0,-2,-2,2,0,0,2,AOCCBINRVIKJHY-UHFFFAOYSA-N,SDUQYLNIPVEERB-QPPQHZFASA-N,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Carmofur,Gemcitabine,Sofosbuvir
XJRDDTBJTZWHCY-NRYCPCGZSA-N,Chembl3676157,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
GARZEPZVYYSFEA-MJBXVCDLSA-N,Chembl235088,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
LTKVADSFDKAFCU-UHFFFAOYSA-N,Mls000101249,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
SBYMVBDCBVXPCA-MRPAQEQASA-N,Chembl2147633,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
AFTUVCJBTTYRAU-UHFFFAOYSA-N,Chembl352398,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
JXDZUMSPMQUVIA-PFHKOEEOSA-N,Chembl3133078,0,-2,-2,2,0,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
BSXYCTKWYPJKSC-MWQQHZPXSA-N,Chembl3261365,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
BVIAOQMSVZHOJM-UHFFFAOYSA-N,6-Dimethylaminopurine,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,,Mercaptopurine,Galidesivir,
NHTKGYOMICWFQZ-KKQYNPQSSA-N,NUC-1031,1,-2,-2,2,0,1,1,SDUQYLNIPVEERB-QPPQHZFASA-N,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,Gemcitabine,Sofosbuvir,
JWOOVSDBHPDOSN-QCNRFFRDSA-N,Chembl391317,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
GACQCEMDDWKFKH-WQRHYEAKSA-N,Mls-0146245.0001,0,-2,-2,2,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
JWQSQZFFXQPOJJ-UHFFFAOYSA-N,2-(P-N-Butylphenyl)-6-Thioguanine,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,,Mercaptopurine,Galidesivir,
FKAKKZJPUKFLLV-ATTAIJTDSA-N,Ac1L9Y65,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
FUFYAXRWQXEVGS-UHQDVWGKSA-N,"1-{3,5-O-[(4-Carboxyphenyl)(Phosphono)Methylidene]-2-Deoxy-Beta-D-Threo-Pentofuranosyl}-5-Methylpyrimidine-2,4(1H,3H)-Dione",0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
UDNNHZBKXIWINI-UHFFFAOYSA-N,Ac1Mlutl,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
LMGHKIYRFQJAJP-WMCAAGNKSA-N,Chembl1474970,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
PTANZCOJWPLIQY-UHFFFAOYSA-N,Chembl499213,0,-2,-2,2,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
FDZYHAWONRWZSX-JOCHJYFZSA-N,Chembl2112415,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
ULUMTYRKOVZPNM-JXOAFFINSA-N,Chembl601439,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
BEXUQVHWMLPYKY-UHFFFAOYSA-N,1-[(2-Amino-69-Dihydro-1h-Purin-6-Yl)Oxy]-3-Methyl-2-Butanol,1,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
JWMNNGKBRMWHGI-UHFFFAOYSA-N,Chembl2011850,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
CRANYLJCHUZXPB-ZSEJKAPFSA-N,Chembl326513,0,-2,-2,2,0,0,2,AXRYRYVKAWYZBR-GASGPIRDSA-N,AXRYRYVKAWYZBR-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Atazanavir,Atazanavir,Velpatasvir
PFBJGFQKZPMHFG-UHFFFAOYSA-N,Mls000041325,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
ZLMXVYJQUSHKBL-UVWAWMSZSA-N,Chembl1083148,0,-2,-2,2,0,0,2,TTZHDVOVKQGIBA-IAAJYNJHSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Sofosbuvir,3'-Fluorothymidine-5'-Triphosphate,
JWTIQYWAJIBSNN-UHFFFAOYSA-N,Chembl3347690,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
JQMYGAWECCNTIR-RNFRBKRXSA-N,"3',3'-Difluoro-3'-Deoxythymidine",0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
BVPXPPFYICCMLK-UHFFFAOYSA-N,Schembl11337010,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,Galidesivir,Gilteritinib,
WRYIHTCWDNVQMS-UHFFFAOYSA-N,Chembl11336,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
DQOGBYHDAMONNQ-UHFFFAOYSA-N,1-Octyl-3-Phenylurea,0,-2,-2,2,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
VQVFUTSDZFDIRA-QQNFEUMXSA-N,Chembl2442788,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
NLBHWSLHIILXLM-UHFFFAOYSA-N,Chembl326224,0,-2,-2,2,0,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
BFEFQNJAWMZVCN-UHFFFAOYSA-N,Chembl121580,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
IWAGHIAOERSNDT-UHFFFAOYSA-N,Chembl3347689,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
PTVOZHMLKATFRC-FPCVCCKLSA-N,Chembl3350093,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
DQBVVSDVEXBWPM-FKZRRJFFSA-N,Schembl13230423,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
ZUFJRHNXKCTTSE-MJBXVCDLSA-N,Chembl237381,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
IWDCLHPAOHUVIN-UHFFFAOYSA-N,Chembl188345,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
KIAPQLNGDDMAAR-PMXXHBEXSA-N,KIAPQLNGDDMAAR-PMXXHBEXSA-N,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
LRGVESULNQRGTE-UHFFFAOYSA-N,Mls001182025,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
ZWXZZZOBIWDWQF-CEXWTWQISA-N,Chembl2355230,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
TUZPRGFGHIAOII-IDTAVKCVSA-N,Chembl264013,0,-2,-2,2,0,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,KJFBVJALEQWJBS-XUXIUFHCSA-N,,Abacavir,Maribavir,
OYYKGCKVVURSQO-UHFFFAOYSA-N,Chembl3347683,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
FUGXLABWRWCWSI-GIWBLDEGSA-N,Chebi:128150,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
GAGAVIWEYLYMIO-UHFFFAOYSA-N,Chembl2011851,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
VQPMXSMUUILNFZ-UHFFFAOYSA-N,"2,6-Dimercaptopurine",0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,,Mercaptopurine,Galidesivir,
ZLYSFDMUVDPLDD-UHFFFAOYSA-N,2-Amino-9H-Purine-6-Sulfonamide,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
QAWJLXVRFGSWOR-ZNMIVQPWSA-N,Chembl392734,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
JCJIERSDJAMBJT-UHFFFAOYSA-N,Schembl15169979,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
OWFKJUSWTUFNBP-UHFFFAOYSA-N,Schembl11320910,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
QSJFDOVQWZVUQG-UHFFFAOYSA-N,Ac1L1Ken,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
BEIGZMUAVKDCQI-UHFFFAOYSA-N,"N-[2-(3,4-Dimethoxyphenyl)Ethyl]-8-Ethoxy-5H-Pyrimido[5,4-B]Indol-4-Amine",0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
XJRQKMJYHWKOOV-UHFFFAOYSA-N,"Benzothieno[3,2-D]Pyrimidine Deriv. 51",0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
WUNYNTXSIZNFGV-DQEYMECFSA-N,Chembl1096175,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
XDHLSXXFUCIEFB-QRPMWFLTSA-N,4'-E-Ddap,0,-2,-2,2,0,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
SBHQBODSTOEYJS-ZZVMUTNWSA-N,Chembl2442779,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
ZMIOLCLUEBCNKV-UHFFFAOYSA-N,Ac1Ns31N,0,-2,-2,2,0,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
QLGGAJVPIQZKIJ-UHFFFAOYSA-N,6-Methylquinazolin-4-Amine,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
YHCXZZZOBKHLPP-DHDCSXOGSA-N,Mls001195297,0,-2,-2,2,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
OYJZSPLYYZCPMQ-VABKMULXSA-N,Chembl306203,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
OPBOKLRORBKBAN-UHFFFAOYSA-N,Alpha-(N6-Adenyl)Styrene Oxide,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,,Mercaptopurine,Galidesivir,
WRYZJUOXGNFVGW-UHFFFAOYSA-N,Chembl174138,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
CQHSYZKTLHHJNO-FSDSQADBSA-N,CQHSYZKTLHHJNO-FSDSQADBSA-N,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
XKKCQTLDIPIRQD-JGVFFNPUSA-N,3'-Deoxythymidine,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
YEWYVRQMZKOENB-UHFFFAOYSA-N,N-Cyclohexyl-7H-Purin-6-Amine,0,-2,-2,2,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,,Mercaptopurine,Galidesivir,
WUPMYSMCQJMDRE-UHFFFAOYSA-N,Chembl187208,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
JCBKSAPXABGBEZ-XHSDSOJGSA-N,Chembl393932,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
FKFBWNDSWWYBKW-LIHGLPLCSA-N,Chembl604660,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
UAXFDRCHYHQMCC-MBKURTIGSA-N,Chembl324657,0,-2,-2,2,0,0,2,AXRYRYVKAWYZBR-GASGPIRDSA-N,AXRYRYVKAWYZBR-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Atazanavir,Atazanavir,Velpatasvir
JQMGATKUPCKDEG-UHFFFAOYSA-N,6-Benzylthioguanine,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
RMIFZVLNZYZMGZ-ZJUUUORDSA-N,Schembl1221789,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
DPTRQGRTNTZGFK-RBMBQVQZSA-N,Ac1Mhecl,0,-2,-2,2,0,1,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
OIBMBKVCJFCFMA-HKUMRIAESA-N,Chembl240201,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
HJKTZOYFXLORBH-UHFFFAOYSA-N,HJKTZOYFXLORBH-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,BPBPYQWMFCTCNG-UHFFFAOYSA-N,NEZONWMXZKDMKF-UHFFFAOYSA-N,Galidesivir,PX-12,Shikonin
DJERGEPPASPBDG-XLPZGREQSA-N,Chembl1161224,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
ADAKTUVFMINIIZ-UHFFFAOYSA-N,Chembl390827,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,Galidesivir,PX-12,
QLACFVIENZGIIG-VCTAVGKDSA-N,Chembl235686,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
GAAPWVDCWFBJJR-UHFFFAOYSA-N,Chembl3347512,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
CYJCCCWVTIDEKO-SDHOMARFSA-N,Chembl168761,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
JPPXBVKXMNCUGA-UHFFFAOYSA-N,Mls000066708,0,-2,-2,2,0,1,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
UDIYUNKVAZQKOQ-AWEZNQCLSA-N,Chembl64467,0,-2,-2,2,0,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
AOQQKAFTTRHCAS-UHFFFAOYSA-N,AOQQKAFTTRHCAS-UHFFFAOYSA-N,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Galidesivir,Mercaptopurine,
GQKYZJDPLYFSSX-GWVFRZDISA-N,Deoxy-Galacto-Noeurostegine,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
YCOAHNQUHLQMSA-ZOQUXTDFSA-N,Chembl215447,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
BFICDVHTQOFGHR-UHFFFAOYSA-N,Chembl3407890,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
YQQXUGVEZWDLKO-NCOIDOBVSA-N,Chembl502712,0,-2,-2,2,0,1,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
UHWQSESKOKODEV-AYWVHJORSA-N,Chembl3323083,0,-2,-2,2,0,0,2,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,Velpatasvir,Chebi:125460,
NPCOYKVVVYVYFN-UHFFFAOYSA-N,"N-Benzyl-8-Methyl-5H-Pyrimido[5,4-B]Indol-4-Amine",0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,HLFSDGLLUJUHTE-SNVBAGLBSA-N,Galidesivir,Mercaptopurine,Levamisole
SUHHWCMRXBCKRN-UHFFFAOYSA-N,Chembl225887,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
NNDJCSXUAYKMAA-UHFFFAOYSA-N,4-(1H-Imdazol-4-Yl)Piperidine,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
LVUPWALRQRZADM-VLVPLJRCSA-N,Ac1L9Y6E,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
KLSNPRMSQXGJND-UHFFFAOYSA-N,Chembl3262570,0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,,,Galidesivir,,
PWMTWCIWTNGYAD-HKUMRIAESA-N,Chembl399017,0,-2,-2,2,0,0,2,GLWHPRRGGYLLRV-XLPZGREQSA-N,UNKRRBWXJZNMAN-XLPZGREQSA-N,,Zidovudine Triphosphate,3'-Fluorothymidine-5'-Triphosphate,
PYHKJCAASPLTGO-ZXTYARETSA-N,Chembl324377,0,-2,-2,2,0,0,2,AXRYRYVKAWYZBR-GASGPIRDSA-N,AXRYRYVKAWYZBR-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Atazanavir,Atazanavir,Velpatasvir
KLTFJVAILHPIBO-AUWJEWJLSA-N,"2-[(5Z)-5-[[5-(4-Bromophenyl)Furan-2-Yl]Methylidene]-4-Oxo-2-Sulfanylidene-1,3-Thiazolidin-3-Yl]Butanedioic Acid",0,-2,-2,2,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
FSZVPMVCORPBFY-OPEDVLRTSA-N,"(2S,3S,4R,5S,2'S,3'S,4'R,5'S)-2,2'-(Butane-1,4-Diyl)Bis(5-Methylpyrrolidine-3,4-Diol)",0,-2,-2,2,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
