inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
XXKKENPLAPXKFL-UHFFFAOYSA-N,Chembl258634,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
XUPJUZNNXWKEIG-FQELHTAISA-N,Chembl200196,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
BZDZSNZQRWOSGZ-UHFFFAOYSA-N,Schembl200315,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
JFGLOXKNWPNMQT-AWEZNQCLSA-N,4-Anilinoquinazoline 31,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MAIJPIYXFRLIEK-UHFFFAOYSA-N,3-(6-Bromonaphthalen-2-Yl)Pyridine,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DVGNOMWZPXETCK-VSZQLFBDSA-N,CID49866414,0,-2,-2,0,0,0,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir-D-6
RPAZWTZFMPXUKS-GFCCVEGCSA-N,"(1R)-N-(Prop-2-En-1-Yl)-2,3-Dihydro-1H-Inden-1-Amine",0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
RHGVZQUPOCRHGQ-UHFFFAOYSA-N,Chembl1835739,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
IYZMAHJTPCZKRX-UHFFFAOYSA-N,Mls000849672,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
VBQFOIUZXHYBMC-UHFFFAOYSA-N,Chembl130689,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
YIQDCOAZVWPXQA-UHFFFAOYSA-N,Schembl16910345,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
UTQUILVPBZEHTK-UHFFFAOYSA-N,N3-Methyluridine,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
OJHUAZLBDXRNHA-UHFFFAOYSA-N,Chembl379896,0,-2,-2,0,0,0,1,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin
OESIOUJUQWGFHC-UHFFFAOYSA-N,[4-(4-Fluoro-Phenyl)-Thiazol-2-Yl]-(6-Methyl-Pyridin-2-Yl)-Amine,0,-2,-2,0,0,0,1,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin
YKXIAMKKFPRROD-XMMPIXPASA-N,Chembl3431799,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
LTZKEDSUXKTTTC-UHFFFAOYSA-N,Chembl3286892,1,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
BJEHDFJENJGXGI-UHFFFAOYSA-N,Chembl115426,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LETSMZRHUXLNTC-UHFFFAOYSA-N,Chembl190095,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
FLNKMHRHZKBOHW-VMPITWQZSA-N,3-(4-Bromophenyl)-1-(2-Furyl)Prop-2-En-1-One,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
LDCCTFVPMAHPSF-JKUQZMGJSA-N,Chembl2177689,0,-2,-2,0,0,0,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir-D-6
ODWDXVCOMQAWIP-UHFFFAOYSA-N,Chembl3618476,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
FJYBNWYDPCFVFQ-VMXRAPLQSA-N,Chembl267466,0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
JFARWEWTPMAQHW-DHZHZOJOSA-N,4-Bromochalcone,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
FLZIWHXEHDCVMN-UHFFFAOYSA-N,Chembl550337,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
LDCLWBBQUVOXBH-IDTAVKCVSA-N,"Adenosine, N-Cyclobutyl-",0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
UUHRNYQTYWJDKL-UHFFFAOYSA-N,Chembl321848,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
XYFPWWZEPKGCCK-UHFFFAOYSA-N,Pci-32765 (Racemate),1,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
YCANYPPCSFCTEN-UHFFFAOYSA-N,2-(6-Chloropyridin-3-Yl)-1H-Benzimidazole,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
ODFUMZBGOYJHIQ-UHFFFAOYSA-N,4-{[3-(Trifluoromethyl)Anilino]Methyl}-1(2H)-Phthalazinone,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
FDNHIBIXWYRZJG-UHFFFAOYSA-N,Chembl2040994,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
MBGMYVAWVYFDAC-UHFFFAOYSA-N,Chembl1645557,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
BDOARDSSTXIEQY-UHFFFAOYSA-N,Chembl1964269,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
JCYJCYDKQAEPJA-UHFFFAOYSA-N,Chembl3658118,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
JHHSYNZURGGRBL-UHFFFAOYSA-N,Mls000700336,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
OPJBZLDDGJGVCQ-UAPYVXQJSA-N,OPJBZLDDGJGVCQ-UAPYVXQJSA-N,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
LTCNLKXWBQKMDN-QGOAFFKASA-N,Mls000555595,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
ODLGMSQBFONGNG-UHFFFAOYSA-N,R1479,1,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
VAPQAGMSICPBKJ-UHFFFAOYSA-N,2-Nitroacridine,0,-2,-2,0,0,0,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
OPZZIKZUGSMEPY-WKILWMFISA-N,OPZZIKZUGSMEPY-WKILWMFISA-N,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
XUOCQQYXPHQNIP-WHLIDYPQSA-N,Chembl3622647,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
YZYDWURWHLXDLO-UHFFFAOYSA-N,Chembl3422594,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
XYFPWWZEPKGCCK-GOSISDBHSA-N,Ibrutinib,1,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
OPSMWVWUFIEJNT-UHFFFAOYSA-N,Chembl234065,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
XYFCBTPGUUZFHI-UHFFFAOYSA-N,Phosphine,0,-2,-2,0,0,0,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir-D-6
DZOQHAIPZXROSR-XACQPZLCSA-N,Chembl143644,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
DLQXAWIVHRHOQT-MEMLXQNLSA-N,DLQXAWIVHRHOQT-MEMLXQNLSA-N,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
NOUWGKBFWDKEIW-XEVVZDEMSA-N,Anilide Inhibitor 3P,0,-2,-2,0,0,0,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
WVVFFOKRFKIBHD-UHFFFAOYSA-N,WVVFFOKRFKIBHD-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
WVVFFOKRFKIBHD-BWWHEHLPSA-N,WVVFFOKRFKIBHD-BWWHEHLPSA-N,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
KGXYGMKEFDUWNB-UHFFFAOYSA-N,Urb447,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
PVJGDYDNVNCGBT-LZABMDAUSA-N,Chembl3038259,1,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
HGVVCHZCJGHEPZ-UHFFFAOYSA-N,Chembl1807124,0,-2,-2,0,0,0,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
JLCFXFHQOHKZNK-UHFFFAOYSA-N,Chembl1208889,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
DLXMHZZNXJZVPJ-XDJHFCHBSA-N,St50831044,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
AENIGPGDFFYHKZ-UHFFFAOYSA-N,St50111052,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
HGVNLOSOAISYIT-UHFFFAOYSA-N,2-(2-Amino-3-Phenyl-Propionylamino)-4-Methyl-Pentanoic Acid Methyl Ester,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PVJGDYDNVNCGBT-XCTBISINSA-N,Chembl3038256,1,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
QQWUGDVOUVUTOY-UHFFFAOYSA-N,Nvp-Tae684,1,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
PVJGDYDNVNCGBT-QCWQUIKUSA-N,Chembl3038260,1,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
XKHFEVROOFQRAG-UHFFFAOYSA-N,Chembl24168,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
XKHDWIKLGRHSNP-INXYWQKQSA-N,Chembl2152051,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XKGKIWQGASPDDP-UHFFFAOYSA-N,Asn 07193825,0,-2,-2,0,0,0,1,1,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
PVJGDYDNVNCGBT-STHLEMNDSA-N,(+/-)-5'-Chloro-5'-Deoxy-Enba,1,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
DLMYCCWASJWZCC-UHFFFAOYSA-N,Chembl302224,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
NARDPMGENFYXQE-UHFFFAOYSA-N,Gnf-Pf-5298,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
RYFJKLYMWZUTDQ-UHFFFAOYSA-N,Mls001237967,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
ZUUXZWXCECLPNB-UHFFFAOYSA-N,Chembl1356579,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
DOPADPSFGUKWDI-UHFFFAOYSA-N,7K-538S,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
PWQRNHVVLJDUNL-UHFFFAOYSA-N,Ac1N90Ds,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
RYESEHFLEMPPSJ-UHFFFAOYSA-N,2-(4-Methoxyphenyl)Ethyl 3-Acetamidobenzoate,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
ZUUXXQZUHHHBPS-UHFFFAOYSA-N,Schembl1980111,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
FUEWFIVAKBVWAB-UHFFFAOYSA-N,Mls001233859,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
JLBZQGVJKAWCSE-UHFFFAOYSA-N,Chembl1642475,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
PWWHZOQXRNMTRH-UHFFFAOYSA-N,1-(4-Acetylphenyl)-3-(3-Chlorophenyl)Urea,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
CJYCHJNLSAMLSW-ZROIWOOFSA-N,CJYCHJNLSAMLSW-ZROIWOOFSA-N,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
NOUVQOOWZWJHMJ-LSDHHAIUSA-N,Schembl15910741,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
WVVCLAHKAJICIB-UHFFFAOYSA-N,Chembl101496,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
FUFDDQTYCBJHQU-UHFFFAOYSA-N,Chembl1837015,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
PVJJLDYKHCTIOX-UHFFFAOYSA-N,Chembl196791,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
NVMKARZSQDEILW-UHFFFAOYSA-N,Chembl250765,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
ZVBJWFWKWBILEQ-UHFFFAOYSA-N,Chembl164873,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
DLWWYYGFYVWRIO-UHFFFAOYSA-N,Chembl3622589,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
WVQGJRHIBMEEFC-UHFFFAOYSA-N,Chembl2315278,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
DLTWGLSNIYCMBZ-UHFFFAOYSA-N,Chembl1552091,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
FUSKWFMIXSUSJN-UHFFFAOYSA-N,Ac1Nc6Gv,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
UDDOLORLTBTWLQ-KESTWPANSA-N,UDDOLORLTBTWLQ-KESTWPANSA-N,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
DLRPQGLEJGWWKW-UHFFFAOYSA-N,Chembl97520,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
PVCKGYNFGXACAQ-UHFFFAOYSA-N,Chembl514913,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
HHEWMTDHKHKGPU-UHFFFAOYSA-N,Chembl181143,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
QQSIITNGWSQZQE-UHFFFAOYSA-N,Mls001237957,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
CKRQYEUUIVEWOC-UHFFFAOYSA-N,Nsc715739,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
PUZHLYRRBZSLLV-UHFFFAOYSA-N,Chembl2391533,0,-2,-2,0,0,0,1,1,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
WVPKIWAFGQFJCX-PCLIKHOPSA-N,Mls000336199,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
UBAMOLBWSOXUPW-UHFFFAOYSA-N,Chembl322598,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
NAOHAROVWHZEOI-UHFFFAOYSA-N,Chembl89319,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
ZVAGYNZXFGWJDJ-UHFFFAOYSA-N,Chembl32303,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
JKOXZCJQDBFWJU-UHFFFAOYSA-N,"N-(3,4-Dimethoxyphenyl)-2,2,2-Trifluoroacetamide",0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
DLNPHAFNMNLYRY-UHFFFAOYSA-N,Chembl384296,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
UBPLAEHESGUBAD-UHFFFAOYSA-N,Chembl1079598,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
ZUUYOZYPJCVYHV-YEFHITBRSA-N,Chembl1230355,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
RYMCFYKJDVMSIR-UHFFFAOYSA-N,Ac1L9Sm0,1,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
QQRZKRGPBNRGIF-YTAKYCMFSA-N,Chembl461241,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
NAQOLNGSQBINHO-UHFFFAOYSA-N,Chembl1649741,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
ZURIPGCQHWFPSQ-UHFFFAOYSA-N,Chembl3642019,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
JKQCQYBXDQPJNC-UHFFFAOYSA-N,"2-Aminoquinazoline, 3",0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
KGYPGPIERPVYLF-NKWVEPMBSA-N,"[[[[(2R,5S)-5-(4-Azanyl-2-Oxidanylidene-Pyrimidin-1-Yl)-1,3-Oxathiolan-2-Yl]Methoxy-Oxidanyl-Phosphoryl]Oxy-Oxidanyl-Phosphoryl]Amino]Phosphonic Acid",0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
AEMXNVKZLFVHFR-UHFFFAOYSA-N,Chembl1355065,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
DLRJXOYSYPKXTE-UHFFFAOYSA-N,Mls001171691,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
ZUXTTXJNSUUIGO-JOCHJYFZSA-N,Chembl3263055,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
NVSWCWWHQRVUDU-UHFFFAOYSA-N,"Benzoxazole Compound, 10D",0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
KGXLVFJRLHEYIM-UHFFFAOYSA-N,Chembl2171927,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HKVVFSUKMHHROE-UHFFFAOYSA-N,"7,8-Dimethyl-3-Phenyl-2H-[1,3,5]Triazino[2,1-B][1,3]Benzothiazole-2,4(3H)-Dione",0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
GUUVIWURBOFKQI-UHFFFAOYSA-N,Chembl97787,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
JQYVWEYKDHHMNY-UHFFFAOYSA-N,Chembl1437202,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
ADDJZCFRZPJIHD-UHFFFAOYSA-N,Chembl130866,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
NWDVUFMFJOBAFA-UHFFFAOYSA-N,Chembl2011344,0,-2,-2,0,0,0,1,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin
NWDWARKIUYIWSS-UHFFFAOYSA-N,Chembl1643950,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
QPKGRLIYJGBKJL-UHFFFAOYSA-N,Mls002248299,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
DOZKSGRZZQMRCD-UHFFFAOYSA-N,Pyrrolocarbazole Analog 21,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
CLVUFWXGNIFGNC-BQHSNLCNSA-N,Chembl87169,0,-2,-2,0,0,0,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir-D-6
UBLKHAWYJFEPDX-UHFFFAOYSA-N,6-Bromonaphthalen-2-Amine,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
NWFKXYYFNGXVMP-UHFFFAOYSA-N,Mls001003076,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
GUGBGOIMSXTDFF-OEAKJJBVSA-N,GUGBGOIMSXTDFF-OEAKJJBVSA-N,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
QCVKLQQFEXUBOZ-UHFFFAOYSA-N,Chembl334493,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
ZQVZCIWODXFODZ-UHFFFAOYSA-N,Chembl3134610,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
UBAVJPOSSMUBKY-UHFFFAOYSA-N,F0920-3668,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
QQJRZEUHHGKBIK-WPWMEQJKSA-N,Mls000122097,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
QDAMPVLVKMZFDE-UHFFFAOYSA-N,Chembl3237182,0,-2,-2,0,0,0,1,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin
HKZKLXUDMJXMKU-UHFFFAOYSA-N,Chembl2059562,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
JRDSSJWOMGESCO-UHFFFAOYSA-N,Chembl219488,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
KFUKDXYDCKKZNK-UHFFFAOYSA-N,Chembl2017264,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
GUPLVXKCZPJBAU-UHFFFAOYSA-N,Ac1Lg5Pf,0,-2,-2,0,0,0,1,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
MMONDPHQMXRZDG-UHFFFAOYSA-N,Chembl461475,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
DPMOGEIHEVCZMA-XKNYDFJKSA-N,Chembl1641741,0,-2,-2,0,0,0,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir-D-6
HKRINOXVCHQASS-UHFFFAOYSA-N,Chembl456327,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
HKRNLAZEYNQDEI-UHFFFAOYSA-N,Chembl430748,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
HKRJRGCSTMBLTR-UHFFFAOYSA-N,St50249631,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
XNYZQQCRHQZLCI-UHFFFAOYSA-N,Schembl16362805,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
XNYZWJDKGDUFBJ-UHFFFAOYSA-N,Chembl1614963,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
MMNXGMKPQQFESW-MEMLXQNLSA-N,MMNXGMKPQQFESW-MEMLXQNLSA-N,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
ZRCAIZITNFGIGF-LJQANCHMSA-N,Chembl3641948,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
QPOYIVIGLQYMMH-UHFFFAOYSA-N,Mls000950466,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NVYPANNIKFKQTB-UHFFFAOYSA-N,Chembl143197,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
UBPHMLSRUOKGRC-UHFFFAOYSA-N,Schembl4973380,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
QDCMPSRGIPSCBQ-UHFFFAOYSA-N,Ac1Mwbsw,0,-2,-2,0,0,0,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
QQMSZHORHNORLP-KVQBGUIXSA-N,2'-Deoxyguanosine 3'-Phosphate,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
