inchikey,name,is_drug,evidence,moa,suppo,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
PEFPBFIYYUHIEI-UHFFFAOYSA-N,Chembl180922,0,-2,-2,0,0,0,2,2,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
MFSDVTHDZNQWBH-UHFFFAOYSA-N,Mls000523397,0,-2,-2,0,0,0,2,2,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
JMEVPTRTECFJNZ-UHFFFAOYSA-N,Chembl75738,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
KWMNBUDYCCTHHL-UHUGOGIASA-N,Chembl94535,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
MJKRYUCQHJLOIV-UHFFFAOYSA-N,Chembl476839,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
PESDKIQXGUJDRD-UHFFFAOYSA-N,Chembl3669153,0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KYWALWWZQPDFMG-UHFFFAOYSA-N,Chembl3358687,0,-2,-2,0,0,0,2,2,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
JETCNIMXXXWJAR-UHFFFAOYSA-N,Mls001116466,0,-2,-2,0,0,0,2,2,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
ATXUZVSWVVGJPF-UHFFFAOYSA-N,Chembl2047572,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
PAWPHGFYSPEYBZ-JKSUJKDBSA-N,Chembl66324,0,-2,-2,0,0,0,2,2,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
AUEWZJYNVLYDFR-PPTMTGTBSA-N,Chembl3114735,0,-2,-2,0,0,0,2,2,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
BSFAXVVEEISITB-UHFFFAOYSA-N,Chembl87648,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
RRPWTJMHWMGFPI-AWEZNQCLSA-N,Chembl1643519,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
FLVBXVXXXMLMOX-UHFFFAOYSA-N,Proquinazid,0,-2,-2,0,0,0,2,2,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
RRPWTJMHWMGFPI-UHFFFAOYSA-N,Chembl1643516,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
CEAKDQVDDQMVIY-UHFFFAOYSA-N,Chembl418716,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
OFYVZJDMJKZFCI-UHFFFAOYSA-N,Chembl310473,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
PCWNDSDJZMZSNJ-OAQYLSRUSA-N,Chembl2360967,0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
RMSUKSHEEMXBPN-RRPNLBNLSA-N,Chembl2057792,0,-2,-2,0,0,0,2,2,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
YZANKHXQXBZCRU-OGAWYMSISA-N,Chembl375665,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
WBVNAGISCJISQM-UHFFFAOYSA-N,Chembl13938,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
BQENMISTWGTJIJ-UHFFFAOYSA-N,"2,3,3',4,5-Pentachlorobiphenyl",0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
IVMKFVZQGSPMEU-YDZHTSKRSA-N,Chembl1780067,0,-2,-2,0,0,0,2,2,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
QLEDKIKIXCMTCN-UHFFFAOYSA-N,Chembl542029,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
IVJKWFBLKKLOKL-UHFFFAOYSA-N,Chembl308958,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
LKEZQXUSGJDRKD-NXVVXOECSA-N,LKEZQXUSGJDRKD-NXVVXOECSA-N,0,-2,-2,0,0,0,2,2,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
VXHNSVKJHXSKKM-UHFFFAOYSA-O,Dehydroevidiamine,0,-2,-2,0,0,0,2,2,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
SZXMMSAEIYQCPU-PJFCGOKZSA-N,SZXMMSAEIYQCPU-PJFCGOKZSA-N,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
HSCMVYRTOPBJCA-UHFFFAOYSA-N,Chembl289153,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
KYEXGIWSIMEWME-UHFFFAOYSA-N,"1H-Imidazole, 4,5-Dihydro-2-[2-(Methylthio)Phenyl]-",0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
GAJQPWAJGNOMTF-BZKUTMRRSA-N,Chembl3400708,0,-2,-2,0,0,0,2,2,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
DSQIWNUFPPHLBD-UYEZAFAQSA-N,162538-23-0,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
ITCCBDZCYYRNQI-UHFFFAOYSA-N,Chembl17221,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
BVKOLKJKMVRTSB-QUMXDLMTSA-N,Ac1Nui1W,0,-2,-2,0,0,0,2,2,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UTOHXUCINHSOMQ-UHFFFAOYSA-N,4Ah-Phenothiazine,0,-2,-2,0,0,0,2,2,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
CDXFPRMENPXJMR-UHFFFAOYSA-N,Chembl154346,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
WETRBJOSGIDJHQ-UHFFFAOYSA-N,Napamezole,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
MHTORQLPWQIZJN-FXDYGKIASA-N,Chembl224483,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
YKVBPHPKLLRHIO-MCAIJBPLSA-N,YKVBPHPKLLRHIO-MCAIJBPLSA-N,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
AUBONLVMDCVPQE-UHFFFAOYSA-N,1-Benzyl-4-Phenylpiperidine-4-Carbonitrile,0,-2,-2,0,0,0,2,2,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
YLZMZAMSWUDWOE-UHFFFAOYSA-N,CID44419867,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
JFCQCUMIFWYQLQ-NIRAYWGMSA-N,Chembl334053,0,-2,-2,0,0,0,2,2,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
MHJXLVTYMLXXNI-KEWLPNKHSA-N,Chembl363622,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
AVZLVMXUXUKAGP-UHFFFAOYSA-N,Chembl13721,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
MHHXJUJWDGPAEH-KEWLPNKHSA-N,Chembl373174,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
OFSZIOSVMKUCOI-UYEZAFAQSA-N,162540-61-6,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
YKDLHFISQNAKEA-KWRMZWAXSA-N,Ac1L9R15,0,-2,-2,0,0,0,2,2,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
PCZHCTVLCPQAAL-UHFFFAOYSA-N,Chembl272493,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
LAHQEHNTHAUTTK-NHEHZLCWSA-N,Hydroxylethylamine Scaffold 50,0,-2,-2,0,0,0,2,2,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
FNAOYCAQGJSKSQ-QODXOHEASA-N,Chembl121023,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
BPRZPBVOIULUSI-UHFFFAOYSA-N,Chembl13789,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
LAHWLEDBADHJGA-UHFFFAOYSA-N,"2,2',4,5,5'-Pentachlorobiphenyl",0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LAEBWIYUPGQNFS-NHKHRBQYSA-N,Chembl384437,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
VARULOWOKPYQRB-UHFFFAOYSA-N,Chembl356605,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
KZDPKDSPDUVHGB-UHFFFAOYSA-N,Bas 01085839,0,-2,-2,0,0,0,2,2,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
BOVJGXSUTIEYEZ-UHFFFAOYSA-N,Mls001116464,0,-2,-2,0,0,0,2,2,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
FFYYJJOKKSGUHI-UHFFFAOYSA-N,F0522-0005,0,-2,-2,0,0,0,2,2,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
GBDMPVCOGLRHJI-UHFFFAOYSA-N,Chembl98769,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
VONUTDHPPXOPTC-UHFFFAOYSA-N,"N,N'-Di-Tert-Butyl-6-Methylthiol-S-Triazine-2,4-Diamine",0,-2,-2,0,0,0,2,2,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
IVWFVGKPGDSCOS-UHFFFAOYSA-N,Chembl422477,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
MFCZDZHWHXEGGK-UHFFFAOYSA-N,Chembl14154,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
BAAUEDJUTZLMAN-UHFFFAOYSA-N,Chembl123448,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
FGWKPELIWHWYFZ-OBYRPWEKSA-N,Chembl3774432,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
BAKGKBYXUAKDNW-UHFFFAOYSA-N,Chembl269198,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
YSXLAKJPPGTIOK-UHFFFAOYSA-N,Schembl4307373,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
LOAJYSQBGQBDDR-UHFFFAOYSA-N,Chembl3417066,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
MJHIYHMPOJDFSJ-GPXNEJASSA-N,Chembl79719,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
ARUUZIRPDXEKKR-UHFFFAOYSA-N,Chembl14016,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
FQRBRPSDGDUNDX-UHFFFAOYSA-N,CID46227971,0,-2,-2,0,0,0,2,2,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
JCYOTGCARHLRLS-OCBJUFRSSA-N,Upcmld04Astw002137,0,-2,-2,0,0,0,2,2,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
GCBIADPPDPBDLJ-UHFFFAOYSA-N,Chembl572184,0,-2,-2,0,0,0,2,2,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
IOJRBFPTGQXSSG-UHFFFAOYSA-N,Ac1Oivah,0,-2,-2,0,0,0,2,2,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
GXGVZZFPDOETFM-UHFFFAOYSA-N,Chembl154298,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
LDGGSTOTUUPJPO-UHFFFAOYSA-N,Schembl3485395,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
UQMOXAZEASCZFA-UHFFFAOYSA-N,UQMOXAZEASCZFA-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
KWUQZAPLAOREKL-FDMCOVCTSA-N,Chembl327306,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
ZXBGDMYNCLFGDV-UHFFFAOYSA-N,Chembl2036748,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
NMHTYOAWRSWRPT-HFASVGIHSA-N,Chembl220077,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
HFLSCUSXYKBPTL-CABZTGNLSA-N,Chembl41803,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
HFLSCUSXYKBPTL-SKDRFNHKSA-N,Chembl39286,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
NMHTYHFKNNSTEZ-UHFFFAOYSA-N,Chembl2036779,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
TVBIHDSWRDFHAA-UHFFFAOYSA-N,Chembl1222762,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
OORBCPFAQRRXTM-UHFFFAOYSA-N,Chembl142967,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
HFAXMKVVLFVHBE-UHFFFAOYSA-N,Chembl3663907,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
NSGBLDXWYROQLS-IBGZPJMESA-N,Chembl250559,0,-2,-2,0,0,0,2,2,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
ARJAOAVDXGSROS-VTHVVLAZSA-N,Chembl380494,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
MRYXOBTXQMUTHQ-JBOQNHBVSA-N,Chembl384439,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
JELYUHAZPSEXCL-UHFFFAOYSA-N,Chembl314019,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
VMGZXQADEXNHID-UHFFFAOYSA-N,Chembl434074,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
BWYPGXCADMHJEF-MFVTUPNBSA-N,Chembl3086263,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
CEVRDVWOXATASV-JBOQNHBVSA-N,Chembl220079,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
PGTTUJMHQDYCRX-UHFFFAOYSA-N,Chembl99559,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
DXDHFXHPZXEBMM-UHFFFAOYSA-N,Chembl275502,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
VQCNZOZVOVKWNU-UHFFFAOYSA-N,CID12834601,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
QZVCTJOXCFMACW-INIZCTEOSA-N,Phenoxybenzamine,1,-2,-2,0,0,0,2,2,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
ZADHXMNREFYDOT-UHFFFAOYSA-N,Chembl466272,0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SEKAQUSPSDPIAN-UHFFFAOYSA-N,Chembl1956195,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
UZBXSESVUXAADX-UHFFFAOYSA-N,Chembl38406,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
RLPMYGGITWAOAS-UHFFFAOYSA-N,Chembl83028,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
ROVMHUDIATYNMU-AJIIGFCHSA-N,N-Alkoxysulfonamide Analog 20,0,-2,-2,0,0,0,2,2,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
RMOGWMIKYWRTKW-UHFFFAOYSA-N,Paclobutrazol,0,-2,-2,0,0,0,2,2,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
ODNJAESPMSUTAB-WUFINQPMSA-N,Chembl336684,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
FEMIGINZASPGHE-UHFFFAOYSA-N,Ac1La73U,0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VNFKVBSUMZICBM-NKUHCKNESA-N,VNFKVBSUMZICBM-NKUHCKNESA-N,0,-2,-2,0,0,0,2,2,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
PKFVXTQKCHTVBB-UHFFFAOYSA-N,Chembl191830,0,-2,-2,0,0,0,2,2,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
LDUDMYAXGOQOGO-UHFFFAOYSA-N,Chembl85155,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
LMUKORAVEXWMPG-UHFFFAOYSA-N,Chembl3289807,0,-2,-2,0,0,0,2,2,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
JHFLECJGWVTYJX-BXTSTYNKSA-N,Chembl384749,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
LNSCXGSOFFKSIA-IEBWSBKVSA-N,Chembl1771103,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
OUQIQXBTMFCYJH-UHFFFAOYSA-N,Chembl14528,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
IPEWCJVARRJXDP-UHFFFAOYSA-N,Chembl100198,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
RLKXCFDJQXIBBO-UHFFFAOYSA-N,Chembl163863,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
BDLAKWIEWPJWSY-UHFFFAOYSA-N,Schembl4316661,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
FEDKAIMWKYUZDG-VABKMULXSA-N,Chembl336818,0,-2,-2,0,0,0,2,2,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MWQQUDKRJVZOJN-UHFFFAOYSA-N,Nsc665329,0,-2,-2,0,0,0,2,2,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
LNWJIGHZWAERHO-UHFFFAOYSA-N,Rx 801080,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
LNJJQOSBUJHSNG-UHFFFAOYSA-N,Chembl3590460,0,-2,-2,0,0,0,2,2,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
XZMDRIWIUCSMJY-AMVUTOCUSA-N,Chembl79799,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
XZMDRIWIUCSMJY-UHFFFAOYSA-N,Chembl86651,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
YTYBDRIOUDWUGR-UHFFFAOYSA-N,Chembl3663908,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
IGYIMSLYOKOAJR-NHKHRBQYSA-N,Chembl384436,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
BSOSBERUZDSHLQ-UHFFFAOYSA-N,Chembl556969,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
LGHLMADLDHUIJY-WTANOLMUSA-N,Chembl362950,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
HSHNOMQYRPPJFG-UHFFFAOYSA-N,Schembl8431577,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
MYHWCLVILIUBBP-UHFFFAOYSA-N,Chembl345439,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
YUPMZKDDRSUSQN-ULDMLYOQSA-N,Hydroxylethylamine Scaffold 62,0,-2,-2,0,0,0,2,2,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
TUYLBDQSCRSJBH-UHFFFAOYSA-N,Chembl465525,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
UKJDCXLXYUNQJJ-UHFFFAOYSA-N,Chembl341368,0,-2,-2,0,0,0,2,2,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
JLVBPZLGXWLQKB-UHFFFAOYSA-N,Chembl70409,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
HVPREGUDLPKZGS-UHFFFAOYSA-N,Chembl275118,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
BZWKPGNRNCJTRH-UHFFFAOYSA-N,Chembl41224,0,-2,-2,0,0,0,2,2,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
WKMWOKUOGDUGMA-RRPNLBNLSA-N,Ac1Nquju,0,-2,-2,0,0,0,2,2,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
JRUYKUSXUFPDNO-UHFFFAOYSA-N,Chembl276868,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
CHMOSHFVZGKONH-UHFFFAOYSA-N,Chembl39347,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
QROVFOKADCFWLB-UHFFFAOYSA-N,Chembl539057,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
LZEIFCGLPPVSMC-UHFFFAOYSA-N,Chembl1182325,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
LZDOBGCHNLXCAW-UHFFFAOYSA-N,Chembl3417043,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
XMULHPMZBLKZQZ-UHFFFAOYSA-N,Chembl273173,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
CIWRDWAUUPZWBL-UHFFFAOYSA-N,Ac1Medcv,0,-2,-2,0,0,0,2,2,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
CJBBGEIKIUQFMS-UHFFFAOYSA-N,Mls000090317,0,-2,-2,0,0,0,2,2,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
JSINNVANMOSFMN-UHFFFAOYSA-N,"1-Methyl-5H-Thiazolo[3,2-A]Quinazolin-5-One",0,-2,-2,0,0,0,2,2,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
HYLYTRKKGFVHIE-UHFFFAOYSA-N,Chembl488437,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
KQBXKNMHEJHPCA-SYQUUIDJSA-N,162541-08-4,0,-2,-2,0,0,0,2,2,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
OLQHEKGKQOYODJ-IZEXYCQBSA-N,Chembl3400733,0,-2,-2,0,0,0,2,2,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
OLQHEKGKQOYODJ-QCENPCRXSA-N,Chembl3400709,0,-2,-2,0,0,0,2,2,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
WJQJNMMRXRCBLT-UHFFFAOYSA-N,Ac1L8Im3,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
ZOGAJEOVCPKBPD-XHPANXIASA-N,Ac1Lapsm,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
WJOVSXDCDUIEBO-LOSJGSFVSA-N,"Us8501961, 22",0,-2,-2,0,0,0,2,2,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
GFIPROCAVXFHHK-VOTSOKGWSA-N,Ac1Nz1Yh,0,-2,-2,0,0,0,2,2,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
WJWWDONJARAUPN-UHFFFAOYSA-N,"(4E)-4-(Phenylimino)-1,3-Thiazolidin-2-One",0,-2,-2,0,0,0,2,2,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
GEICAQNIOJFRQN-UHFFFAOYSA-N,Chembl47482,0,-2,-2,0,0,0,2,2,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
GENWAOXOZDZWRT-UHFFFAOYSA-N,Chembl583465,0,-2,-2,0,0,0,2,2,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
