inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
FEROCCAEIIKMJT-OMPPIWKSSA-N,Dexamethasone 21-Valerate,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
PTJXEJYDOYCHOL-UHFFFAOYSA-N,Chembl1851667,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
UXJDEKUGJUQMDW-UHFFFAOYSA-N,Chembl161977,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
LBHDAMDUGLAOQA-UHFFFAOYSA-N,LBHDAMDUGLAOQA-UHFFFAOYSA-N,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
OHYGPBKGZGRQKT-UHFFFAOYSA-N,Beclomethasone 17-monopropionate,1,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
NBMKJKDGKREAPL-DVTGEIKXSA-N,Beclomethasone,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
MYYIMZRZXIQBGI-HVIRSNARSA-N,Fluprednisolone,1,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
WHIWOTLPHYDESG-WGSAOQKQSA-N,WHIWOTLPHYDESG-WGSAOQKQSA-N,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
IXDJGKAZIZKBGI-UHFFFAOYSA-N,Chembl1940478,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
PGQPSPSQMSIFKS-XGQKBEPLSA-N,Chembl500678,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
YNLLMIQTRYSAKL-UHFFFAOYSA-N,YNLLMIQTRYSAKL-UHFFFAOYSA-N,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
SZBHOSYEPSBGFK-YADHBBJMSA-N,Chembl517411,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
MNVJNEXCTBZQER-RQXSESNRSA-N,Chembl2023620,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
CGXAYJDPWPSYLD-GYCQOJBWSA-N,Chembl3658381,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,Eplerenone,Ciclesonide,Melatonin
YXWRGPYLMTXWFU-RAQHJYSHSA-N,Atx Inhibitor 12,0,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,Hydroxyprogesterone caproate,Ciclesonide,Melatonin
MGKUVIHHZDBZTJ-NNUMEAHGSA-N,Chembl1940549,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
NRYVVKQFWADNAT-IFMALSPDSA-N,CID10433810,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
PLBHSZGDDKCEHR-LFYFAGGJSA-N,Depo-Medrol,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
VFFXYVJKHGENTG-UHFFFAOYSA-N,Chembl537152,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
XNASBJNLSIWJAM-UHFFFAOYSA-N,XNASBJNLSIWJAM-UHFFFAOYSA-N,0,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,Hydroxyprogesterone caproate,Ciclesonide,Melatonin
YGJRBOZFNLVISM-KRWDZBQOSA-N,Chembl48218,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
SGOCZEFVBBHDQY-UHFFFAOYSA-N,Mls002694663,0,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Hydroxyprogesterone caproate,Ciclesonide,
WOVVEOSJEASHFH-UHFFFAOYSA-N,Chembl165449,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
KQLIVVYSTDBTMZ-TYZXPVIJSA-N,Pd-137889,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
FGYWBVVJUUWCLN-UHFFFAOYSA-N,Schembl16874772,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
BOZSYJQUWROAKM-UHFFFAOYSA-N,Chembl219634,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
WUJHMDPPANTBTQ-UHFFFAOYSA-N,Chembl1950171,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
KDXQRWCHLWOYTA-UHFFFAOYSA-N,KDXQRWCHLWOYTA-UHFFFAOYSA-N,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
IQJNWBDZKFSMLG-XDHOZWIPSA-N,Chembl1917712,0,-2,-2,4,0,0,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,UYNVMODNBIQBMV-UHFFFAOYSA-N,,Pb-28,Ifenprodil,
DORYFYCTDHJKDW-MGURPGMTSA-N,Chembl2147572,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Eplerenone,Ciclesonide,
UYSJVSDAZQUFEH-IRXDYDNUSA-N,Chembl1085089,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
KKFBTFCVHZOBSO-UHFFFAOYSA-N,Chembl330867,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
VJKVXRCXQHADTO-UHFFFAOYSA-N,Chembl373403,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
JOVLCJDINAUYJW-UHFFFAOYSA-N,Ac1Nagtu,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
FMAJVYNCYIOPMK-UHFFFAOYSA-N,Chembl218067,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
SBUUMDUQHYKBLC-UHFFFAOYSA-N,Chembl246634,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Ifenprodil,Terbinafine,Velpatasvir
MJMJEBIVRJGNCR-MUMRKEEXSA-N,Bdbm50013956,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
SINJKCDQGBIVLB-LQHZEQFVSA-N,Chembl2022651,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
PPYHLSBUTAPNGT-BKWLFHPQSA-N,Testosterone Isocaproate,0,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,Hydroxyprogesterone caproate,Ciclesonide,Melatonin
NRKCOBGJIYBHGV-UHFFFAOYSA-N,Chembl2010879,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
SJTVSBDJJVUPBH-UHFFFAOYSA-N,Chembl139009,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
GHPORMLBYXHFAV-UHFFFAOYSA-N,Bas 00670878,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
FIFLUTNSIVHHPL-UHFFFAOYSA-N,Chembl136622,0,-2,-2,4,0,0,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,LNEPOXFFQSENCJ-UHFFFAOYSA-N,PHRCDWVPTULQMT-UHFFFAOYSA-N,Chembl222301,Haloperidol,Pb-28
IIMLLMNKDACERY-UHFFFAOYSA-N,Chembl14639,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
LGPMLEYFPBDEAP-QXZCLTAKSA-N,Chembl552770,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
KBDDVRGQXURSDF-UHFFFAOYSA-N,Chembl218075,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
QRLQBEGHUYUGEC-UHFFFAOYSA-N,Chembl2046890,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
KZUIYQJTUIACIG-YBZCJVABSA-N,Nomegestrol,1,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,Hydroxyprogesterone caproate,Chebi:125460,Ciclesonide
GHBCSFBTMZBWKU-CTNGQTDRSA-N,Chembl312041,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Eplerenone,Ciclesonide,
MUMGGOZAMZWBJJ-JQSYSRDDSA-N,(1267-3H)Testosterone,1,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,,Ciclesonide,Melatonin,
ZJMFQHSZHOIZKP-VKRQKYIYSA-N,Chembl2314998,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Eplerenone,Ciclesonide,
UUOUOERPONYGOS-UHFFFAOYSA-N,Fluocinolone,1,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
LCQSFBJILFXLLD-NAHFHJOQSA-N,LCQSFBJILFXLLD-NAHFHJOQSA-N,0,-2,-2,4,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,Chebi:125460,Hydroxyprogesterone caproate,Ciclesonide
TXPXZBKJODPCTK-UHFFFAOYSA-N,Chembl221605,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
GUZLDXZWVDPPFB-ALMYBEBFSA-N,Smr000543514,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
MRBKMMZUVLPGTA-UHFFFAOYSA-N,Chembl63924,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
KVMKDFFHDINSSZ-UHFFFAOYSA-N,Chembl204189,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
MXYUKLILVYORSK-HBMCJLEFSA-N,Lobeline,1,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
PNYKGCPSFKLFKA-UHFFFAOYSA-N,Tofenacin,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
MUPCQXWNMCICLN-XYWKZLDCSA-N,Chembl506241,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
UVPSJZOMAYWEBU-UHFFFAOYSA-N,Chembl320023,0,-2,-2,4,0,0,1,MPMFCABZENCRHV-UHFFFAOYSA-N,UYNVMODNBIQBMV-UHFFFAOYSA-N,,Tilorone,Ifenprodil,
DCCHLITVAJOHLW-WDTKEXHNSA-N,Chembl497472,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
IQGFQUCPOMICOL-OKKNSTDLSA-N,Chembl3273977,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
KSYYFCDUINESKT-UHFFFAOYSA-N,Chembl1779004,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,,Ifenprodil,Cpi-0610,
XPQMZKUPBXMJTQ-VLOLGRDOSA-N,Chembl265942,0,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Hydroxyprogesterone caproate,Melatonin,Chebi:125460
LZDOBGCHNLXCAW-UHFFFAOYSA-N,Chembl3417043,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Ifenprodil,Terbinafine,Velpatasvir
FNQKKPWLDFTWMB-DPXSHCICSA-N,FNQKKPWLDFTWMB-DPXSHCICSA-N,0,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,Hydroxyprogesterone caproate,Ciclesonide,Melatonin
DMJGJEOQFVLVQU-PUHATCMVSA-N,Chembl371376,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Eplerenone,Ciclesonide,
JPOWDQIFWMJSIN-UHFFFAOYSA-N,Chembl146239,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,Corticosterone,1,-2,-2,4,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Hydroxyprogesterone caproate,Ciclesonide,
GEKXNHNZPTWHCM-UHFFFAOYSA-N,Chembl2013198,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
WJXDQLDHYMDHKW-NRUHYGDOSA-N,Chembl556523,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Eplerenone,Ciclesonide,
YFSMIWZJEOUDHA-UHFFFAOYSA-N,YFSMIWZJEOUDHA-UHFFFAOYSA-N,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
BVVKVXCICFZOGC-GXSJLCMTSA-N,Chembl3416050,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Ifenprodil,Terbinafine,Velpatasvir
HQXPCHZUQMTZKU-UHFFFAOYSA-N,Chembl2010883,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
LFIMCYFWWBLEGS-XJIUDMAQSA-N,Chembl119554,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
ZIIXOXVBEACGII-OAHLLOKOSA-N,Chembl558923,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
YQVYJAMTSLBOFT-UQYBFTDGSA-N,Unii-Crw83Obw6B,0,-2,-2,4,0,0,1,DRLFMBDRBRZALE-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Melatonin,Chebi:125460,Hydroxyprogesterone caproate
VCFBBMLFDTXNGZ-FKHBXXRNSA-N,Chembl1940695,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
FAOAXBWBOTZQKG-NILAGYTISA-N,Chembl1940688,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
BIJCCJXRZKYLEX-MAEOIBBWSA-N,BIJCCJXRZKYLEX-MAEOIBBWSA-N,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
XFSYVKMLNWEGNZ-UHFFFAOYSA-N,Mls000733479,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
JBBNFGYRYNBDIH-DBGGZKJISA-N,PROGESTERONE-11-ALPHA-OL-HEMISUCCINATE,1,-2,-2,4,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,Chebi:125460,Hydroxyprogesterone caproate,Ciclesonide
MEZDHDTXUQZPBI-TZRXZVNOSA-N,Chembl1940555,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
ICWSNAVBDKFNIV-HLLAAGIQSA-N,Chembl436070,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Eplerenone,Ciclesonide,
CYFXPLNBAALPBN-RPZLJYRGSA-N,Nsc700501,0,-2,-2,4,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Chebi:125460,Ciclesonide,
SFQDRARITKKUSW-UHFFFAOYSA-N,Chembl19637,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
HZHCRZWXZYHUDR-SOMXGXJRSA-N,Chembl525923,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
CATUOEDYPQSOHU-IYBDPMFKSA-N,CATUOEDYPQSOHU-IYBDPMFKSA-N,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
KJKJEMGOLPUHLS-AWEZNQCLSA-N,Chembl312964,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
VPZOLJKOURRVNO-UHFFFAOYSA-N,Chembl1852835,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
NWGKQRBTWLCEFA-AFARHQOCSA-N,NWGKQRBTWLCEFA-AFARHQOCSA-N,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
WFLDEUOINAAHBR-UHFFFAOYSA-N,Chembl221107,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
UISARWKNNNHPGI-UHFFFAOYSA-N,Terodiline,1,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
FYAKEMDRHWJGQD-SXILWXNCSA-N,Chembl1917250,0,-2,-2,4,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,,Eplerenone,Ciclesonide,
MEZCUMCMVYZPAH-UHFFFAOYSA-N,Fluorohydrocortisone,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
ZWEBWLOUGLXDPI-UHFFFAOYSA-N,Chembl2013205,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
GAWCNEFBSQRVAI-UHFFFAOYSA-N,Chembl167201,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
VSTNNAYSCJQCQI-UHFFFAOYSA-N,Zipeprol,1,-2,-2,4,0,0,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,UYNVMODNBIQBMV-UHFFFAOYSA-N,,Pb-28,Ifenprodil,
XWFWMYFLNHTEBF-UHFFFAOYSA-N,Nsc226168,0,-2,-2,4,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DOMWKUIIPQCAJU-LJHIYBGHSA-N,LUKZNWIVRBCLON-GXOBDPJESA-N,Chebi:125460,Hydroxyprogesterone caproate,Ciclesonide
ZZNJEMPUFRGQTM-UHFFFAOYSA-N,Ac1L91Aw,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,VDHAWDNDOKGFTD-UHFFFAOYSA-N,,Ifenprodil,Cinacalcet,
XZSVYVIYKBHVMV-FOMYWIRZSA-N,Hydrocortisone Caproate,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
CWBYHFGOUVXDNK-UHFFFAOYSA-N,Chembl144552,0,-2,-2,4,0,0,1,UYNVMODNBIQBMV-UHFFFAOYSA-N,,,Ifenprodil,,
NEFJBPASTWHPLQ-HTDQPXGMSA-N,Chembl539699,0,-2,-2,4,0,0,1,LUKZNWIVRBCLON-GXOBDPJESA-N,,,Ciclesonide,,
IXYXGORLCITLLF-IZZNHLLZSA-N,Chembl325145,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,QJJXYPPXXYFBGM-LFZNUXCKSA-N,,Sirolimus,Tacrolimus,
DDQXBYGNFGPJRL-CLZWFORCSA-N,Chembl3809691,0,-2,-2,3,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,JJWLXRKVUJDJKG-VIFPVBQESA-N,PHAOTASRLQMKBE-UHFFFAOYSA-N,Hexachlorophene,BMS-863233,Tmcb
PMRINUPHTRWJOC-UHFFFAOYSA-N,CID22297528,0,-2,-2,3,0,0,1,UUSZLLQJYRSZIS-LXNNNBEUSA-N,BLMPQMFVWMYDKT-UHFFFAOYSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,Plitidepsin,Carfilzomib,Alisporivir
FCFNRCROJUBPLU-DNDCDFAISA-N,Valinomycin,1,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
DPAPWBXONUGOOQ-HDYBBTEJSA-N,Chembl3260946,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,QJJXYPPXXYFBGM-LFZNUXCKSA-N,,Sirolimus,Tacrolimus,
DNLVZBSOJDGCKH-JKSUJKDBSA-N,Schembl16362909,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
RZSQQUFZWXJQLW-UHFFFAOYSA-N,Bdbm187724,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
AIZYFDSLWQRWCA-WVNDRSDVSA-N,Chembl438296,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
KKHSLJYDYXXAQY-UHFFFAOYSA-N,Chembl3670775,0,-2,-2,3,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,BMS-863233,Sirolimus,
YSSBOOQPHTZACI-CYBMUJFWSA-N,Chembl1933936,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
HABRRQSUPGOZTD-UHFFFAOYSA-N,Chembl1765761,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
IEHNGEHNFVQWFQ-IWUFRPNTSA-N,Chembl261821,0,-2,-2,3,0,0,1,JHVAMHSQVVQIOT-MFAJLEFUSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,Anidulafungin,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
RFPUAYMRJMGCAD-SJLPKXTDSA-N,Schembl15073584,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
IXNZVPVLEOVIKK-UHFFFAOYSA-N,Chembl1098675,0,-2,-2,3,0,0,1,JHVAMHSQVVQIOT-MFAJLEFUSA-N,JUZYLCPPVHEVSV-UHFFFAOYSA-N,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Anidulafungin,Elvitegravir,Salinomycin
CUHXIPDONWEGGN-UHFFFAOYSA-N,Chembl3652590,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
IHLNTALYMUYCDD-URLMMPGGSA-N,Chembl2057219,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,QJJXYPPXXYFBGM-LFZNUXCKSA-N,,Sirolimus,Tacrolimus,
ICIOKMMJAOWWTA-ANLYVTAASA-N,Chembl508595,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
LQZVTJLMRRUWTJ-UHFFFAOYSA-N,Chembl491686,0,-2,-2,3,0,0,1,CYOHGALHFOKKQC-UHFFFAOYSA-N,KTUFNOKKBVMGRW-UHFFFAOYSA-N,MUOKSQABCJCOPU-UHFFFAOYSA-N,Selumetinib,Imatinib,Silmitasertib
