inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
RWENQEHCTSXFGI-UHFFFAOYSA-N,Schembl4510628,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
RWEUZGIZWUOOCM-UHFFFAOYSA-N,Chembl304050,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
FMZCWRYXPHDICO-UHFFFAOYSA-N,"6,7-Dimethoxy-N-(3-Methoxyphenyl)Quinazolin-4-Amine",0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
RWXDBJGWZRCTGV-UHFFFAOYSA-N,Schembl5453794,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
ROPJVVHMYTYFKS-IYARVYRRSA-N,ROPJVVHMYTYFKS-IYARVYRRSA-N,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
BMLVQJNITGJOAB-IDPSTWFOSA-N,Chembl2111285,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
CWYFCIDFMXQRRF-UHFFFAOYSA-N,Chembl1831054,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
GBQAQDYHLUTAGE-CQOGJGKDSA-N,Chembl488157,0,-2,-2,0,0,0,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir-D-6
CUXHGUUKNRNHJA-UHFFFAOYSA-N,Chembl377529,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
YERVWHTZAGNUEL-UHFFFAOYSA-N,Schembl664534,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
QMPOOSSNXCXZPY-UHFFFAOYSA-N,Chembl1682337,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
LACJYBWGTIRTPY-UHFFFAOYSA-N,Chembl3590114,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
BJHWPTOYYFZNQR-UHFFFAOYSA-N,Ac1Ns958,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
ROAUQXKGSRMILT-UHFFFAOYSA-N,Schembl7777565,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
XQXWUTWGJVGDNS-XIDUGBJDSA-N,Chembl1230597,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
SSAXPGYDNCGRHY-UHFFFAOYSA-N,Nsc295391,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
SQDIBEJSOSAPGF-UHFFFAOYSA-N,Chembl3775977,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
RNFQOFNPWITQST-UGUJXKDMSA-N,Proline-Based Macrocycle 20,0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
LIQTXJDDQIGBRY-UHFFFAOYSA-N,Bdbm50359706,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
OPIIBVGNKWURBU-UHFFFAOYSA-N,Chembl3354377,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
YKOMGEKLHRCUSQ-XFXZXTDPSA-N,YKOMGEKLHRCUSQ-XFXZXTDPSA-N,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
HGMVVOFSLDXMIT-UHFFFAOYSA-N,Chembl3696622,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
NFKCXCSVZOJQAY-UHFFFAOYSA-N,Chembl27532,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
JFBQVMGFFDWYRE-UHFFFAOYSA-N,Chembl247751,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
ROUOGAJBAYYYSR-UHFFFAOYSA-N,ROUOGAJBAYYYSR-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
FNYQWTVKTSKSSE-CXLIUHDBSA-N,Ac1O746S,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
OYSDFAWPEZXUOW-UHFFFAOYSA-N,Schembl5458507,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
KXEUNUNXKXUREW-UHFFFAOYSA-N,Schembl665687,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
UQZSRXKGTRJJPI-JSZNELTDSA-N,Chembl2369717,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YKNPYWZTSRCJJX-ZPIIBXSTSA-N,Chembl3558765,0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
UURYMBJDOYWGOF-UHFFFAOYSA-N,[3-(3-Chloro-Phenyl)-Prop-2-Ynyl]-Diethyl-Prop-2-Ynyl-Ammonium,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
MXPXAYWSPXSFCZ-UHFFFAOYSA-N,Chembl2159143,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
ODYYFDDUIDLRBK-QMMMGPOBSA-N,Chembl2325904,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
ZTRBOBVGGNZMJG-UHFFFAOYSA-N,Ac1Mwjjd,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
VYDWBAYBPOUUPX-IBGZPJMESA-N,Schembl461409,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
HFQBEBGFOOARGT-OAQYLSRUSA-N,Chembl90581,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
NFGVUHXULLFBAF-UHFFFAOYSA-N,St50487752,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
SENVOZNIDWYYED-HNNXBMFYSA-N,Chembl3701239,0,-2,-2,0,0,0,1,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
UEPYIYZYKGRQJT-UHFFFAOYSA-N,Nsc671033,0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
KECIKQYKKUGMLT-RPLLCQBOSA-N,Chembl3700980,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
ODYYFDDUIDLRBK-MRVPVSSYSA-N,Chembl2325905,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
MXNYCTKTTHFJFN-UHFFFAOYSA-N,Chembl3621508,0,-2,-2,0,0,0,1,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
PONKJSHRDDLWKP-UHFFFAOYSA-N,Chembl99874,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
RWOCCPYZWHAODE-FTCBZOLSSA-N,Chembl1790828,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ATFBEKGTULYWDD-UHFFFAOYSA-N,Chembl422759,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
OQBZZSDJTOAVJM-UHFFFAOYSA-N,Chembl3651056,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
CVSZKOWGWJDIKP-UHFFFAOYSA-N,Chembl280502,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
ZERRYWSZOPNVOR-SANMLTNESA-N,Chembl3087195,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
UQCKXNHIHKWQFO-UHFFFAOYSA-N,Chembl3646240,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
TWNFFRIBVAWQDI-UHFFFAOYSA-N,Mls001249991,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
JGDVEGYTXVVWGW-UHFFFAOYSA-N,M-Azobenzoate,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
UQDFSVYFMLVDJK-UHFFFAOYSA-N,"2-(1-Hydroxy-4-Oxo-Cyclohexa-2,5-Dienyl)-Pyran-4-One",0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
ATFISCUSRDIBNV-RFWIOQJTSA-N,Chembl3350762,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
RUXGBVNMEPICAJ-MLKSZZLFSA-N,Chembl327496,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
GCAAOSOTIFBRRK-UHFFFAOYSA-N,Chembl3699247,0,-2,-2,0,0,0,1,1,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
FNZIPRHNOOCRHH-UHFFFAOYSA-N,Chembl517743,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
XAFNQFHOQPRGAK-UHFFFAOYSA-N,XAFNQFHOQPRGAK-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
TYCSETQHBQUZAZ-UHFFFAOYSA-N,Chembl379517,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
JPFVFHVECUBAMC-UHFFFAOYSA-N,Chembl324892,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
QMWVKTPQBGNNFN-ONNFQVAWSA-N,Chembl2418580,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
DBGIFKODXXMSAS-UHFFFAOYSA-N,Chembl184948,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JPJYOPNEGMWFJL-RVNUKJHSSA-N,Chembl1793982,0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
FYWIDDXZIOQEQU-KAQMDTKVSA-N,2-Dehydro-D-Glucose,0,-2,-2,0,0,0,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir-D-6
ZEOYOXBNCSQKJQ-UHFFFAOYSA-N,Schembl141368,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
YKVANMRHVMVLJX-UHFFFAOYSA-N,Chembl3109007,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
JFDDZUJAURQELQ-UHFFFAOYSA-N,Chembl1085615,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
UQJJVELGKQUUJN-RXVVDRJESA-N,Chembl3701280,0,-2,-2,0,0,0,1,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
ZVYLAQPDMUKXOT-UHFFFAOYSA-N,Chembl1162963,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
XANFACVRDLABMV-UHFFFAOYSA-N,Chembl143863,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
UVDXYPBXWONAPA-UHFFFAOYSA-N,Smr000036572,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
JSPJZRZQPACRSQ-UHFFFAOYSA-N,Chembl1809196,0,-2,-2,0,0,0,1,1,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Bramazil
GCIPLOMLMJVRLX-UHFFFAOYSA-N,Chembl3661308,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LURVWPRCGVAWKT-UHFFFAOYSA-N,Chembl143211,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
JMBDDVKORYVWNZ-UHFFFAOYSA-N,Chembl1934592,0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
WHLZYCZRUAXDII-UHFFFAOYSA-N,Chembl1165707,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
RNVLXPWCBAEGLV-UHFFFAOYSA-N,Chembl3680793,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
ZVYNVRJNUSIWHA-ZDUSSCGKSA-N,Schembl6524177,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
KEFBSSHVGDDGBG-LJADHVKFSA-N,Chembl3219831,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HBOMLICNUCNMMY-UHFFFAOYSA-N,3'-Azido-3'-Deoxythymidine,1,-2,-2,0,0,0,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
LUURLSRRLKQXGT-UHFFFAOYSA-N,Schembl2640585,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
AEYVGIDBERTXDE-UHFFFAOYSA-N,Chembl179231,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
VYGPGOQRHYKKHJ-UHFFFAOYSA-N,Chembl1642147,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
ZMGWQVOSGNDWNU-UHFFFAOYSA-N,Chembl231822,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
RVINZSBADGFRKN-OAHLLOKOSA-N,Chembl3700961,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
KXBKBOJKESCAII-GNCPCNMMSA-N,Bdbm50174611,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
UFMHUKPYQLJSOB-UHFFFAOYSA-N,UFMHUKPYQLJSOB-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DUIACHFIJNRPKG-UHFFFAOYSA-N,"3-(2-Chlorobenzyl)-2-Thioxo-2,3-Dihydropteridin-4(1H)-One",0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
XAHUXZQCULJEGN-DAKOIUCFSA-N,"7,19-Cyclotaxoid",0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
ZSQJJSGOMNLPIP-KWQPOOPASA-N,Chembl2435055,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
QMXHHOCQGSUOIM-UHFFFAOYSA-N,Chembl3360330,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
RNZRHJNFQWMXHB-UHFFFAOYSA-N,Icajine,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
POJZIZBONPAWIV-UHFFFAOYSA-N,717906-29-1,1,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
RWNSYATVVIYQDJ-UHFFFAOYSA-N,Ab-323/13887533,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
XSIOKTWDEOJMGG-UHFFFAOYSA-O,"3,6-Diamino-10-Methylacridinium",1,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
KURQUYFXRUVCIU-UHFFFAOYSA-N,Chembl572102,0,-2,-2,0,0,0,1,1,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Schembl3009075
KURNKEVLTNXFLU-NDEPHWFRSA-N,Schembl1951728,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
GNHIGSRGYXEQEP-QHCPKHFHSA-N,(R)-Bpo-27,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
JFEXBBUUAPQPJA-UHFFFAOYSA-N,Ac1Mj1Fh,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
UAVAXHHYPYDOLL-UHFFFAOYSA-N,Chembl1083966,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
KUCRPWOVGMMXDP-UHFFFAOYSA-N,Schembl5945733,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
UVANBOXPVHKCGE-UHFFFAOYSA-N,Chembl1256303,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
RVEQFTVCNSMDSI-UHFFFAOYSA-N,Chembl456351,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NTFQVQVCZMCMMY-WDZXBNHGSA-N,NTFQVQVCZMCMMY-WDZXBNHGSA-N,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
AFKNGDFJVAPDNN-UHFFFAOYSA-N,3-(Furan-3-Yl)-1H-Indole,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
XANGKDMIEYFXDW-UHFFFAOYSA-N,Ac1Mfzc6,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
CDWSQWCRQNBXLX-UHFFFAOYSA-N,Schembl419035,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
SEPJJYNYJOZSET-AWCRTANDSA-N,3Hxd,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ABAXGKKDZNTTAD-HXUWFJFHSA-N,Chembl2333890,0,-2,-2,0,0,0,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Camphor
IEVZGTIIJVLPRE-YVHAWAGASA-N,Chembl1793973,0,-2,-2,0,0,0,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone Caproate
INNLSUHSUZAIRN-UHFFFAOYSA-N,58249-74-4,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
COZBDBUQXIMMKP-UHFFFAOYSA-N,COZBDBUQXIMMKP-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UUZCHEBZXJRIDR-UHFFFAOYSA-N,Stk144265,0,-2,-2,0,0,0,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
UQYBVTNGXLOKFH-ACJLOTCBSA-N,Chembl3699562,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
LJMAHFPNAVYSNS-UHFFFAOYSA-N,Schembl2640765,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
PYPYDHUIORYEHW-UHFFFAOYSA-N,Fast Scarlet,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
CTTKPAKQUBTEOG-UHFFFAOYSA-N,"Pyrrolopyridinone Scaffold, 39",0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
VXTCEUDVOCLEJG-UHFFFAOYSA-N,CID30281577,1,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
FOUFXOREBSDCBF-UHFFFAOYSA-N,Chembl3668350,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
LUSTYACTOMXVLE-UHFFFAOYSA-N,Chembl193297,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
PYNNDNNVLFJCKY-UHFFFAOYSA-N,Chembl1831068,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
NMHHNPWLUQHYRQ-XLKFXECMSA-N,Chembl69646,0,-2,-2,0,0,0,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
PYSGOXHCCMBOHI-UHFFFAOYSA-N,Chembl393454,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
AFAXDEUHEXMYCV-NXVVXOECSA-N,CID57397710,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
SSDNULNTQAUNFQ-UHFFFAOYSA-N,"3,5-Dinitrobenzonitrile",0,-2,-2,0,0,0,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
NUEBFASKVIDNSK-UHFFFAOYSA-N,Chembl472403,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
HBIDSBZKIOZROC-AATRIKPKSA-N,Chembl3701243,0,-2,-2,0,0,0,1,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,Raltegravir
NSQMUBUWCVCQFY-UHFFFAOYSA-N,Chembl2087491,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
JMGZHRPBQWBPDI-NSHDSACASA-N,Nsc676447,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
KCQDRXUONXRNSL-GVTJBDLASA-N,Chembl2041526,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
PNFXHJHLWYEAPD-NSHDSACASA-N,3Iok,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
GNNRQHDJZBRNER-UHFFFAOYSA-N,Schembl406040,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
HFXZBVKGWWNQBD-UHFFFAOYSA-N,Chembl208261,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
RNPDWGXMXKPEKE-UHFFFAOYSA-N,Chembl236776,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
RCGAUPRLRFZAMS-UHFFFAOYSA-N,RCGAUPRLRFZAMS-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
LRBQVMYFUFNPGR-UHFFFAOYSA-N,Chembl2409590,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
GNJRQNRUJSOHEX-UHFFFAOYSA-N,Mls000590474,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
FOUGQMKTDTVDNG-WEVVVXLNSA-N,Chembl114426,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
PFVWEOGMKMCTPI-VIFPVBQESA-N,Chembl363073,0,-2,-2,0,0,0,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indomethacin
AAFINAHKSLUCFK-UHFFFAOYSA-N,Aminoethylcysteine Ketimine Decarboxylated Dimer,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
OZLURHFFMFKQPX-UHFFFAOYSA-N,Schembl16752908,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
RPEJFDATCICOSJ-UHFFFAOYSA-N,Ac1Ns94T,0,-2,-2,0,0,0,1,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
NSOGUEGPCSDLSD-UHFFFAOYSA-N,"Pyrazole-Based Inhibitor, 27",0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LJNBVCGYZCGUJY-UHFFFAOYSA-N,Chembl3093430,0,-2,-2,0,0,0,1,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
CDYPSIIDXKMBLV-CFINEGTKSA-N,Unii-9H9Wbh911Y,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
GRERGNBRPOSGPD-UHFFFAOYSA-N,Smr000074150,0,-2,-2,0,0,0,1,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
QNHDRQPDUJZMKZ-UHFFFAOYSA-N,Chembl3704000,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
ROAUQXKGSRMILT-CQSZACIVSA-N,Schembl7779004,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
BMLDGTMESKPSCM-UHFFFAOYSA-N,Schembl115871,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
ZFOADJLVIZWKMP-WEVVVXLNSA-N,Chembl134157,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
SRZVWXWGGCOYCF-UHFFFAOYSA-N,Chembl3685319,0,-2,-2,0,0,0,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
