inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
WBNKKFGASWUKMH-CQSZACIVSA-N,Schembl1415319,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OMJKFYKNWZZKTK-UHFFFAOYSA-N,Dacarbazine,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WHSIXKUPQCKWBY-VTFQDDHLSA-N,"5-Iodotubercidin; 4-Amino-5-Iodo-7-(B-D-Ribofuranosyl)Pyrrolo[2,3-D]Pyrimidine",1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UKRVQKUVWNDGMN-UHFFFAOYSA-N,Chembl487739,1,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
WWUJBAQOZFYHEB-UHFFFAOYSA-N,WWUJBAQOZFYHEB-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WWVSFXZBBUAHOF-UHFFFAOYSA-N,Chembl3604958,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GMTNOMALWYVUCZ-ZYMOGRSISA-N,Chembl3644492,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DQRRGBSEFDELNR-UHFFFAOYSA-N,Bdbm65808,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UKQMNDGJNYOGOD-AATRIKPKSA-N,Nsc698035,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WWDYZJACOLMKDH-GQCTYLIASA-N,4Ce2,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WVXRAFOPTSTNLL-NKWVEPMBSA-N,"2',3'-Dideoxyadenosine",1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GIOPESNBNCSBLX-UHFFFAOYSA-N,Chembl220001,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DKYYDSXSBUVENM-UHFFFAOYSA-N,Nsc695323,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DRGHOMRXJSSSBT-UHFFFAOYSA-N,"2,6-Diamino-9-Benzylpurine",0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
UQKBNLXZEGBQAF-JAJWTYFOSA-N,Chembl443455,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DOQZRNUAQKXUPD-UHFFFAOYSA-N,Schembl16617844,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
WPBPIIQLGGMJCS-FLIBITNWSA-N,Prestwick3_000169,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WPBPIIQLGGMJCS-UHFFFAOYSA-N,8Ah-Phthalazin-1-Ylidenehydrazine,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WIEOLFZNMKSGEX-RITPCOANSA-N,Chembl192771,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DMFFDOWRZFDQGT-UHFFFAOYSA-N,Naamine G,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DLTRTPLJAAMGPB-UHFFFAOYSA-N,Lp020703,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WHIBNUXJPKBLNY-UHFFFAOYSA-N,Mls002639269,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
WPGNUVFHNFLKCX-UHFFFAOYSA-N,Ac1Oa00J,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GQACKIQHMWHFCP-TYBYXUMUSA-N,Chembl2158238,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WVZUBFZZZNJTNT-JWIUVKOKSA-N,Chembl388924,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
VSDJVODUXIZSKO-LYPAKNIXSA-N,Chembl3590186,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UKZGBTCOHPEUIE-UHFFFAOYSA-N,Nsc653011,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
NZVORGQIEFTOQZ-UHFFFAOYSA-N,Pmeg,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
PVENGVGTXKBGQJ-JSGCOSHPSA-N,Chembl2314129,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JRAXJFBRKJWNNL-LJJGLLTISA-N,Chembl207655,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PUZHIJNFHYHTSN-HBNTYKKESA-N,Chembl1791157,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JRLITVMWEMTPRW-UHFFFAOYSA-N,Chembl152257,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
KPOTWZYLDCHCIG-MJELCBSSSA-N,KPOTWZYLDCHCIG-MJELCBSSSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MEKPBRLESAWEON-UHFFFAOYSA-N,"(5,6-Dimethyl-[1,2,4]Triazolo[1,5-A]Pyrimidin-7-Yl)-Prop-2-Ynyl-Amine",0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
RRRZTXSSQCZRIR-UHFFFAOYSA-N,Chembl418469,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OGFSATRDZQZXFN-UHFFFAOYSA-N,Chembl3272781,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UQLDZUUBQJKYKO-UHFFFAOYSA-N,UQLDZUUBQJKYKO-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GQACKIQHMWHFCP-ZQKCAKSSSA-N,Chembl2158239,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GHXCAFKFSYKTJZ-UHFFFAOYSA-N,"Phosphonic Acid, [[2-[(2,6-Diamino-4-Pyrimidinyl)Oxy]Ethoxy]Methyl]-",0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
UQFXLZOZOJMMLE-UHFFFAOYSA-N,Chembl183503,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DQFWBDNNOSWHRZ-ZZETYHSLSA-N,DQFWBDNNOSWHRZ-ZZETYHSLSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DQDHGOKDAJBXQY-UHFFFAOYSA-N,Chembl125136,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GJYUSVQLZUWFLI-UHFFFAOYSA-N,Nsc601348,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GKBUGVWFLBNNPA-UHFFFAOYSA-N,2-Amino-9-Pentyl-9H-Purin-6-Yl Hydrosulfide,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DDXFYNDEHYHXPW-JTLRNRKASA-N,Rubrobramide,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DRCJGCOYHLTVNR-UHFFFAOYSA-N,Mitindomide,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DQYZOVKMAQJKBZ-UHFFFAOYSA-N,Chembl127777,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
WNQRXEJSTSWURD-VAOFZXAKSA-N,Ac1La4Sz,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DMSFZHRHRNCYPG-UHFFFAOYSA-N,Chembl545740,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ULHKJBQUOHOHTO-SGIHWFKDSA-N,Chembl2368595,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GDXJTHGAKWYHNK-UHFFFAOYSA-N,Chembl566271,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DPZDEWLSXRKQCU-ADVRJHOBSA-N,Arafluorosangivamycin,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WVZUBFZZZNJTNT-MTSNSDSCSA-N,Chembl388925,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UWMXUDUWVFWJPX-UHFFFAOYSA-N,5655-01-6,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WJGLUXUMEHFNOZ-BGIGGGFGSA-N,8-[(2-{[2-(3-Bromophenyl)Ethyl]Amino}-2-Oxoethyl)Sulfanyl]Adenosine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WITZMRTVNXDDGX-DJLDLDEBSA-N,Chembl3142412,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VTBSZPIKMDFTRQ-UHFFFAOYSA-N,Chembl82186,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GGOIWQPOOKIKRW-UHFFFAOYSA-N,Caerulomycinamide,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UWHDUVSLDCSYEU-UHFFFAOYSA-N,Nsc663999,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
VRDOWCPANZCIMU-UHFFFAOYSA-N,Schembl15531986,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
UVIUBXKVDCKKBS-HCZOVWHVSA-N,Chembl3350644,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WHNWGLBSXQAFNX-UHFFFAOYSA-N,Ac1O41Xs,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
UVGCZRPOXXYZKH-UHFFFAOYSA-N,Schembl18512919,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GFXJBTZRLWABOT-UHFFFAOYSA-N,Chembl555096,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UURMEAKLGNCNOH-UHFFFAOYSA-N,Chembl553375,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
FZJKVEJFWHRRQU-UHFFFAOYSA-N,FZJKVEJFWHRRQU-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WJDQTSZFHZXTHX-UHFFFAOYSA-N,WJDQTSZFHZXTHX-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UJLDHQAWSWICJD-UHFFFAOYSA-N,Chembl63910,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DRPGBRDDYIIVEA-UHFFFAOYSA-N,Nsc706186,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UMSUPYRGYJMVRX-UHFFFAOYSA-N,Chembl1075641,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GQKAJGFILWNZTA-UHFFFAOYSA-N,GQKAJGFILWNZTA-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GHJOELBEPYPBAG-RRFJBIMHSA-N,GHJOELBEPYPBAG-RRFJBIMHSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GFWYTORHRMJMKU-UHFFFAOYSA-N,Chembl125152,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GFOFATATHOMCEM-UHFFFAOYSA-N,N-(3-Iodophenyl)Guanine,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DPTRRRKKDBAMPV-WILLCAAHSA-N,Chembl604436,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GMTZUGVMBRNPHI-UWTATZPHSA-N,4Daf,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
USBZWPXQQCSGAV-RRKCRQDMSA-N,5-Nitro-2'-Deoxyuridine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GPZHVIFHNQJWLA-UHFFFAOYSA-N,Chembl567351,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DMTNMDIKSMRUDA-UHFFFAOYSA-N,Chembl3110222,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
GLTYIOHVCFVXNA-UHFFFAOYSA-N,Nsc676360,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
URXWYRCBQOJMTA-HIFRSBDPSA-N,Ac1L9X6I,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DMGPQGOOCCLGOU-APPZFPTMSA-N,"(4S,5S)-4-(6-Amino-9H-Purin-9-Yl)-3-Fluoro-5-Hydroxy-2-(Hydroxymethyl)Cyclopent-2-En-1-One",0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GITWOURAALWBOL-UHFFFAOYSA-N,Nsc676368,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WOMJZRFDXFWPTN-UHFFFAOYSA-N,Atx Inhibitor 5,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UIQMIQCVIZUPCD-FNORWQNLSA-N,4Ce1,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GPINFQBTFXFXNK-UHFFFAOYSA-N,Nsc684038,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WHSIXKUPQCKWBY-TXRROPDSSA-N,Chembl356952,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
FYHSHZJBHSURTL-UHFFFAOYSA-N,Chembl1672767,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DPWDKYYZDRKCND-RVDMUPIBSA-N,Bas 06612643,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DPTRQGRTNTZGFK-RBMBQVQZSA-N,Ac1Mhecl,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
GFYLSDSUCHVORB-UHFFFAOYSA-N,St055626,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GGLLBAYBJJLFCT-SECBINFHSA-N,"(2R)-2-Amino-2,5-Dihydro-1,5,2-Diazaphosphinin-6(1H)-One 2-Oxide",0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
USSCTAIMYJJKTN-UHFFFAOYSA-N,Chembl65384,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
GGIFFZVMTUQJHC-XNIJJKJLSA-N,Chembl3127050,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JRBVNMWTAAIGOF-UHFFFAOYSA-N,Chembl63463,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
QOYVAFWJURKBJG-XLPZGREQSA-N,Aztdp,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QOTIDWBGIWZLOV-UHFFFAOYSA-N,Schembl1776729,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MOSMCGFUJOWIOS-UHFFFAOYSA-N,"1-[3-(2-Amino-4,6-Dihydroxy-Pyrimidin-5-Ylmethyl)-4-Ethoxy-Phenyl]-Ethanone",0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
HMIGVKANVVLEOA-JOAULVNJSA-N,Edado,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
SUPKOOSCJHTBAH-UHFFFAOYSA-N,Adefovir,1,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
STCMSNWIFKZLCO-UHFFFAOYSA-N,STCMSNWIFKZLCO-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
KKDNFRLOMQTWSZ-ZDUSSCGKSA-N,Chembl3310093,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MRWXACSTFXYYMV-AZQAYCESSA-N,Lopac-D-8296,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
STWZXBZABSCBFO-PSASIEDQSA-N,Damituricin,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
NRSBQPLJKFSDJK-ASPPQYHASA-N,Chembl9654,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
HNBKFHFBSZEYKX-UHFFFAOYSA-N,Ac1O41Y8,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
HMXHURAGFHWODC-WOUKDFQISA-N,5'-Ethylthioadenosine,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QCDAWXDDXYQEJJ-QYYRPYCUSA-N,75059-22-2,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HPEUEJRPDGMIMY-IFQPEPLCSA-N,Molybdopterin,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
HMXHURAGFHWODC-UHFFFAOYSA-N,Ac1Lcuxj,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HMXHURAGFHWODC-PUXKXDTASA-N,Chembl608305,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NVKGJHAQGWCWDI-UHFFFAOYSA-N,341-58-2,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
SMSLFFRQRVMFGA-UHFFFAOYSA-N,Chembl544806,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NVBHDEKSTBCHGO-UHFFFAOYSA-N,"2,5-Cyclohexadien-1-One, 4-Hydroxy-4-(2-Thienyl)-",0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
SNPAWFZGNQNYDZ-UHFFFAOYSA-N,Chembl3633251,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
NRSBQPLJKFSDJK-NSUGSEJSSA-N,Chembl350511,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
SUWHTTRUPAXQDL-UHFFFAOYSA-N,Chembl181909,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
QBSIXCBKOMWSBZ-UHFFFAOYSA-N,Daptca,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
QRSFJFCWTGHZCD-UHFFFAOYSA-N,Chembl462211,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
SRUPSCWKTYPBRA-QMMMGPOBSA-N,Chembl2087633,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
NADRVFUNXRGAII-UHFFFAOYSA-N,"2,5-Dihydroxy-3-Methanesulfinylbenzyl Alcohol",0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QDUZWIFNOWYPLN-UHFFFAOYSA-N,Chembl490284,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
RMXUFBPORJBBEZ-HPFNVAMJSA-N,Chembl1231802,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
RNDPRLLVMLFXLY-UHFFFAOYSA-N,9-Butyl-6-Thioguanine,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
ISAYNGLSLJAWMI-UHFFFAOYSA-N,Chembl392732,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
PWCLNQLPYQVWAB-UHFFFAOYSA-N,5-Amino-1H-Imidazole-4-Carboxylic Acid,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MPSOSWRNBNEUHN-UHFFFAOYSA-N,Smr000040802,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
PURJRQUOTKSCNB-QMGXLNLGSA-N,Schembl2637670,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KJHOZAZQWVKILO-UHFFFAOYSA-N,Moroxydine,1,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JEWRBILALXNBKY-UHFFFAOYSA-N,Chembl1651264,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
QDONPHCMDOAVKT-LVFDPUQISA-N,Schembl4539944,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PUFNZEXJKQHIQN-QZABAPFNSA-N,Schembl1900069,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KPGUOANHRAPLEA-UHFFFAOYSA-N,Chembl84475,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
IRUCLXSFZFQSFL-WMZOPIPTSA-N,Chembl1243341,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
MWDAPWSUFRBMCK-UHFFFAOYSA-N,"3-[1-(3-Fluoro-Benzoyl)-Piperidin-4-Ylamino]-Pyrrolidine-2,5-Dione",0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
KDQLTYOPZJTGMV-UHFFFAOYSA-N,2-Hydroxy-4-(2-Morpholin-4-Yl-Ethylamino)-Quinoline-3-Carbaldehyde,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
ROFJRXXCBCCXHA-YPVSKDHRSA-N,Chembl265000,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LNHYRHWHNOSCLV-XNIJJKJLSA-N,Chembl1097199,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
IRJPSWRWAXSQQY-SGAFJUGLSA-N,IRJPSWRWAXSQQY-SGAFJUGLSA-N,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
OIYJHRIBRIFELV-UHFFFAOYSA-N,Chembl1914580,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
IRSCQMHQWWYFCW-UHFFFAOYSA-N,Ganciclovir,1,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
MSQIUIZJKFRWIP-UHFFFAOYSA-N,Chembl3247911,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
HOZQLNWATRZWAQ-YFXGRDGWSA-N,Chembl2111618,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
JSCNOJMNXGDROK-UHFFFAOYSA-N,"N(2)-(3,4-Dichlorobenzyl)Guanine",0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JPQWPVMBAVFRFX-UHFFFAOYSA-N,Ac1O41Xg,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JOAQINSXLLMRCV-UHFFFAOYSA-N,Pteroic Acid,1,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
