inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
CCRMGTSJDCJISE-RIQJEONASA-N,Kni-10266,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AAYIGYNCAMMVQJ-ZNZIZOMTSA-N,Ac1Nujy2,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HQRXSCRNSOFDNU-PBMXFAJYSA-N,Chembl294274,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZRIWAGNSSSNQQM-JGOGGBIOSA-N,Chembl3264186,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LKKZJXADTMQDID-XOYGGWQXSA-N,Poa-Leu-Sta-Leu-Pheome,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XVUUYUNCYPMVDI-UHFFFAOYSA-N,Chembl1812349,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YRCXUGKNFBNKLY-RRYHJEBRSA-N,Chembl2437491,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
MDTYSJZUNSQCOW-UHFFFAOYSA-N,Chembl568750,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YRCHJGHKMSBRSK-UHFFFAOYSA-N,Tcmdc-138399,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LAVCSYCCYHZRBK-VFCPCCRCSA-N,Kni-10080,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GXLOYDKPJLCFJB-UHFFFAOYSA-N,Tcmdc-138400,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XJGFAVUAFOXDJK-UHFFFAOYSA-N,Chembl222016,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
IHBIYHNMPZRNJE-UHFFFAOYSA-N,Chembl2417838,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
AAAPTRVNSYQELA-UHFFFAOYSA-N,"N-[3-(Diethylamino)Propyl]-5-Phenyl-7-(Trifluoromethyl)Pyrazolo[1,5-A]Pyrimidine-2-Carboxamide",0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
CEGNVVBQHXHNIS-UHFFFAOYSA-N,Stk161919,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LKKZJXADTMQDID-NWCBYQDHSA-N,Chembl3349397,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LAHRTVAEFSCGBS-UHFFFAOYSA-N,Chembl219436,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DPAZLRGOSVJXEJ-KNTRCKAVSA-N,Chembl2011199,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NWVMEGNJSPJMDY-UHFFFAOYSA-N,Chembl3323001,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DJQLVNIBVGUTRE-NEUVDZMXSA-N,Mls000562283,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AWQGEUFVOMSATO-CPHHOOCTSA-N,Chembl1098668,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AWQGEUFVOMSATO-HOMAGXEVSA-N,3R0W,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
YAHFHQVHKDRJPR-UHFFFAOYSA-N,Chembl468137,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VLPIATFUUWWMKC-SNVBAGLBSA-N,94991-73-8,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VLPIATFUUWWMKC-JTQLQIEISA-N,"(S)-1-(2,6-Dimethylphenoxy)Propan-2-Amine",1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VDBJJOHSJHJQLM-UHFFFAOYSA-N,Chembl208376,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PZWQQPSLEJLPGP-UHFFFAOYSA-N,"2-(2,6-Dimethylphenoxy)-N,N-Bis(2-Furylmethyl)Acetamide",0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BCHMRNALCJISMZ-UHFFFAOYSA-N,Tebuquine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ZZFNGMUTCXRSSB-UHFFFAOYSA-N,Chembl1093132,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
RVOVCDTXFQYDDZ-KFPHPUEHSA-N,Chembl98936,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VLPIATFUUWWMKC-UHFFFAOYSA-N,Mexiletine,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LPLMGWGSYDRHTH-GXRYLWRYSA-N,Chembl433396,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UJDINNKEDFGRQP-UHFFFAOYSA-N,Ac1Mjors,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
JIKFZLAUMQBUHR-UHFFFAOYSA-N,Chembl1905024,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MNMBIZZFMLQCNF-UHFFFAOYSA-N,Chembl1950133,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VZRWUYQWJBSEAG-YGPBSGGXSA-N,Chembl2181018,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BEPHSJYICUTSMY-FUYIFJRDSA-N,Chembl575149,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WLOJXXSMFDAUPR-XVZTZXKDSA-N,Chembl323425,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZZKWNLZUYAGVOT-UHFFFAOYSA-N,Chloracizine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
IEOXTIHUYRYEJG-CTRNRRKFSA-N,Kni-10538,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BZGNSHZZBYWLGG-UCFCWBNQSA-N,Chembl68581,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SOFAAHKTTVKGDZ-GEBCXBKHSA-N,Chembl1790508,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UNOFGQWDNLJPIO-UHFFFAOYSA-N,Chembl2377262,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PKBPUJCUWPCIQB-XGXWMDOZSA-N,Chembl313767,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GQYBQXCZIULDCX-WSIPFNFKSA-N,Chembl3400767,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GSJQYDZXLFBGOZ-FSSWDIPSSA-N,Ac1Nuhzw,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NHDCLIHKQFTGPS-UHFFFAOYSA-N,Chembl2417849,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OGTQHYNUUOXINS-IKPAXAHWSA-N,Chembl1087609,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VSCVYBZGSBPRLA-UHFFFAOYSA-N,Chembl1802494,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CZXWJRBEKBQWJO-UHFFFAOYSA-N,Chembl129133,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WOZNDRYNJWTXRL-LTGZKZEYSA-N,WOZNDRYNJWTXRL-LTGZKZEYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,Antrafenine,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XSTOMTIANVBPAN-WKAQUBQDSA-N,Ac1Nui12,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZPZJOEGHLORCHV-UHFFFAOYSA-N,Chembl563635,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
FIGQLJMXYIMIGW-NAYUSWPISA-N,Chembl347802,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AKSPLMWIXDJDJM-UHFFFAOYSA-N,Chembl2023606,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NCLNQTSRRWZTOU-UHFFFAOYSA-N,Maybridge3_004178,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LVJIFUYBDXSLLO-QXXFKIRTSA-N,Chembl3264507,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YCHWEOLIVGHDAF-VYJAJWGXSA-N,Chembl270172,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HVYMUGCBVZIYRG-ROHNOIKCSA-N,N-[5(S)-[(Tert-Butoxycarbonyl)Amino]-4(S)-Hydroxy-6-Phenyl-2(R)-(Phenylmethyl)Hexanoyl]Valine Amide,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZQXLIQFZQAOZAI-UHFFFAOYSA-N,Chembl357948,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
BOCFDAMHXDZVQY-UHFFFAOYSA-N,Chembl59368,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LBKMVXAXELJZNY-UHFFFAOYSA-N,Smr000022789,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
IKULWCUDELLUHH-IMQJLJGQSA-N,Chembl3143748,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
YHFVINCSVPMQLQ-SPQIZYAFSA-N,Ac1L9R18,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WQFQCJIHEKQVLE-PBXXJUDPSA-N,Chembl304845,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CCJUWIYINCXFCD-UHFFFAOYSA-N,Chembl205461,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OWGJIWIJKJMZFH-UHFFFAOYSA-N,Stk180331,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
BERTZRPYUGIHBU-UHFFFAOYSA-N,Tcmdc-138441,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OFSOYPGIGREJBS-KPMSDPLLSA-N,Upcmld05Admt002062,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XIHBZDLDTUBMCD-KKUQBAQOSA-N,Chembl259547,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GBUGFRSLJQGEDK-UHFFFAOYSA-N,Chembl2387301,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XXFWXNNCYFKOTB-UHFFFAOYSA-N,Chembl547929,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QDOGNKPGDPBJGC-LBRCZLFKSA-N,Chembl168651,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LOZHIAIAXILPEC-UHFFFAOYSA-N,Chembl57623,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GKJKDBJJJCYMPS-BRAULPTRSA-N,Chembl1790065,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KVKPWRDMMABYRK-OUIFVKKZSA-N,4Djq,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SBTVOHZKRIRQRZ-NZAUFOHTSA-N,Chembl360362,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DOXUEIRNENWAEO-JGOGGBIOSA-N,Chembl3264500,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DBOUGBAQLIXZLV-UHFFFAOYSA-N,Chlorproethazine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DYUIJQKGOAOEDP-HFDNLRPQSA-N,Chembl3264499,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XKIFTEHOCFPRJE-UHFFFAOYSA-N,1823-62-7,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VHVQFZLVXHXBAN-UHFFFAOYSA-N,N'-(7-Chloroquinolin-4-Yl)Cyclohexanecarbohydrazide,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KQBGZTOQVQFMJZ-JTIJPRSZSA-N,Chembl2181023,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZPMMPPBRCTWMHF-UHFFFAOYSA-N,Chembl2393067,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ZVXCJOOKLVCHKW-KOMDZNNPSA-N,Chembl332260,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KQBXKNMHEJHPCA-SYQUUIDJSA-N,162541-08-4,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
RXMGBUGDYHCFTN-RGVLZGJSSA-N,Chembl578827,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DBPWCCWIXIGDPT-UHFFFAOYSA-N,Chembl305461,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LBJIPBJDJFZKIQ-UHFFFAOYSA-N,Chembl1630730,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HPNWNQXCBHLAEF-QTRRWBPYSA-N,Benzocycloalkyl Amines Deriv. 7,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PISWYTCLVHPEEE-WPFOTENUSA-N,Chembl2158257,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OIYJAXKZJUEIPA-WJOKGBTCSA-N,Chembl2011826,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WSVRXRJXOLVXKN-UHFFFAOYSA-N,Ac1Ljhea,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SNOCIZXDQHKVNO-SBLQOOQRSA-N,Palinavir Deriv. 12,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
INDBQLZJXZLFIT-UHFFFAOYSA-N,Primaquine,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ZNCLTXLLRNQSPG-UHFFFAOYSA-N,Ccris 7540,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GEGPJSDDNDJWQA-UHFFFAOYSA-N,Chembl422682,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XBWSFLDHKBAMBA-XPLSERNMSA-N,Kni-10113,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NZLRVXZNZQOKRA-UHFFFAOYSA-N,Chembl2205553,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YNYCCCCIGYKPGZ-UHFFFAOYSA-N,3-[(4-Chlorophenyl)Thio]-N-[3-(Diethylamino)Propyl]-1H-Indole-2-Carboxamide,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HWPPJZPOBGLVIY-WTOKIVCYSA-N,Chembl138386,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
REFDXDITLMZMHO-UHFFFAOYSA-N,Mls000095793,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LLYDBPSCQPGQNQ-UHFFFAOYSA-N,Chembl3087806,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ASCSXYIHAHOACD-URORMMCBSA-N,Chembl93540,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NXOVXPAXEVQTOR-CTRNRRKFSA-N,Chembl3236060,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
QCJUNBVOLRPXTN-DCTRXQMOSA-N,Chembl1790231,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PDSVGSZYJOFNPR-UHFFFAOYSA-N,7-Chloro-N-[3-(2-Nitroimidazol-1-Yl)Propyl]Quinolin-4-Amine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DVSKUDFZQALTTH-FBKOEWECSA-N,Chembl328510,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
FZLSLIXTGTZYGP-YTCPBCGMSA-N,Chembl260173,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DHGYJQQCTRWFTI-FKWFRFQNSA-N,Ac1Ladpg,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XQAWLDCVQYLQPA-UHFFFAOYSA-N,Chembl258399,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DWSUULFDMUNPJU-UVUKXFCASA-N,Hydroxyethylene Deriv. 5,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JUXZTLYCVOTGBF-UHFFFAOYSA-N,Ac1L962C,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YHXSELHUXJAOLR-UHFFFAOYSA-N,Kf-A6,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UVPHTIRJUNYMJM-YJKSHLCKSA-N,Chembl324157,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZNCSVOJXHWNLGG-VGNPQVDOSA-N,Chembl114169,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JLDYIPLIAROYMO-CCDWMCETSA-N,Chembl2158252,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HSUKTGIZESAWGH-UHFFFAOYSA-N,HSUKTGIZESAWGH-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OSLKXGKYNJUROC-UHFFFAOYSA-N,Chembl396941,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LIVPIXYPZUWCBQ-AFESJLNVSA-N,Chembl2115564,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NONMOKJYXSOPDN-UHFFFAOYSA-N,NONMOKJYXSOPDN-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KDCXFVSFBJYAHF-XRSXFAQNSA-N,Chembl283116,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
RFANRLZGSPNNFF-RIQJEONASA-N,Kni-10155,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SWKRGDLZSKBUDG-UHFFFAOYSA-N,Chembl466898,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ARHPARISSZVWOE-GVEPQBHGSA-N,Chembl312277,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OIIVAUPRMHYHRI-IAKKQPNNSA-N,Chembl450398,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
SYHDSBBKRLVLFF-UHFFFAOYSA-N,Triparanol,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GPARYIPFQNWUPT-CKMIRUCBSA-N,Chembl3264498,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MZTFIWJUKLAGOP-LRHLLKFHSA-N,CID53319225,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
MCBWJRZWLSXSBN-YTCPBCGMSA-N,Chembl261655,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XVLQGRYFWZNFMQ-UHFFFAOYSA-N,Chembl367753,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
JFZAEBICGWMIMH-UHFFFAOYSA-N,Chembl566593,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
FLHDNJGEUVKNGX-UHFFFAOYSA-N,Stk172000,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MCTCFRQYPIHWTI-UHFFFAOYSA-N,Mls000041859,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PVKWUUQJFDBKJZ-KNZVSNRJSA-N,Chembl81517,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JUVIZUPSXSIJMO-VFCPCCRCSA-N,Kni-10093,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
QWIMGFUQWCHOOH-SQKWSBCUSA-N,Kni-10741,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OJFPQOAVNHLJCK-HZFUHODCSA-N,Chembl258462,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DVSKUDFZQALTTH-IPJZDYINSA-N,Chembl330032,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KDNRCHSNXLRCAR-UHFFFAOYSA-N,Chembl573499,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KXWTYTYYOMNTAN-UHFFFAOYSA-N,Methyl 2-[(7-Chloroquinolin-4-Yl)Thio]Acetate,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QULCTOUFTAWQPK-XDIGFQIYSA-N,Chembl3144411,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
MMUAXWUXILQCRK-UHFFFAOYSA-N,Nsc665364,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VXMWLAVPVXEOKV-UHFFFAOYSA-N,Mls001073915,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YADTUKIPRCONOT-UHFFFAOYSA-N,Chembl2037387,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VPHKWUISYSWPPF-OSIBBQKWSA-N,Chembl186528,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
RTYBEMRAXWNHLF-UHFFFAOYSA-N,Chembl152286,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UAFQAOAAJRIXGD-UHFFFAOYSA-N,Chembl1834845,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UYUPAZNZXXOTIF-ZIUUJSQJSA-N,Boc-Fog-Chs-Leu,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NMNZCBCNNBOZGJ-MTXKAQRHSA-N,Chembl470508,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
