inchikey,name,is_drug,evidence,moa,suppo,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
VPUNMTHWNSJUOG-MSXBREHESA-N,Chembl1355522,0,-2,-2,0,0,1,4,4,MYEJFUXQJGHEQK-ALRJYLEOSA-N,Proscillaridin
DAWFJSNCVYTRMO-UHFFFAOYSA-N,Chembl2380444,0,-2,-2,0,0,1,4,4,XEEQGYMUWCZPDN-DOMZBBRYSA-N,Mefloquine
WACLJMMBCDNRJE-UHFFFAOYSA-N,Mls002693713,0,-2,-2,0,0,1,4,4,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine
ULCLWNYLBCRHKU-ABANCFTRSA-N,Statine Deriv. 35,0,-2,-2,0,0,1,5,6,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Atazanavir
LPVXCJFKCYENAI-UHFFFAOYSA-N,Nsc613056,0,-2,-2,0,0,1,5,6,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine
DUJGMZAICVPCBJ-VDAHYXPESA-N,Cyclopentenylcytosine,0,-2,-2,0,0,1,5,6,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
CEUORZQYGODEFX-UHFFFAOYSA-N,Aripiprazole,1,-2,-2,0,0,1,3,3,LNEPOXFFQSENCJ-UHFFFAOYSA-N,Haloperidol
OVRQAKNZRWXECZ-BRZPCCCQSA-N,Chembl503286,0,-2,-2,0,0,1,5,6,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
DWQPOHQPNVTGDF-FXEWCVFXSA-N,Chembl2152640,0,-2,-2,0,0,1,5,6,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
JIEMCPGFAXNCQW-UHFFFAOYSA-N,"2-Butenoic Acid, 4-Hydroxy-3-Methyl-4-(Tetrahydro-3,4-Dihydroxy-5-(5-Hydroxy-4-Methyl-2-Hexenyl)-2H-Pyran-2-Yl)-, 8-((4,5-Dihydro-5-Oxo-1,2-Dithiolo(4,3-B)Pyrrol-6-Yl)Amino)-8-Oxooctyl Ester",0,-2,-2,0,0,1,5,6,XDHNQDDQEHDUTM-UHFFFAOYSA-N,Bafilomycin A1
FIDFDSHBKIWNIN-JLHYYAGUSA-N,Nsc157389,0,-2,-2,0,0,1,5,6,GPKJTRJOBQGKQK-UHFFFAOYSA-N,Quinacrine
DARMXSQJPRMBBV-UHFFFAOYSA-N,Chembl202063,0,-2,-2,0,0,1,4,4,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib
GVQRMCLPLPTJNW-UHFFFAOYSA-N,Chembl1779008,0,-2,-2,0,0,1,6,6,WHTVZRBIWZFKQO-UHFFFAOYSA-N,Chloroquine
FAIQLOANDWESRB-UHFFFAOYSA-N,Nsc92264,0,-2,-2,0,0,1,5,6,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
VPUNMTHWNSJUOG-BAOINKAISA-N,Neriifolin,0,-2,-2,0,0,1,4,4,MYEJFUXQJGHEQK-ALRJYLEOSA-N,Proscillaridin
CXCVEERYMJZMMM-UHFFFAOYSA-N,CID54742575,0,-2,-2,0,0,1,4,4,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
BICRTLVBTLFLRD-PTWUADNWSA-N,Voclosporin,1,-2,-2,0,0,1,5,6,PMATZTZNYRCHOR-UHFFFAOYSA-N,Ciclosporin
TTZHDVOVKQGIBA-LVPOHEQUSA-N,Sofosbuvir,1,-2,-2,0,0,1,5,5,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Sofosbuvir
PTTHVJMZMUZSFU-UHFFFAOYSA-N,Wr-243251,0,-2,-2,0,0,1,4,4,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
RGWHQCVHVJXOKC-UHFFFAOYSA-N,2'-Deoxycytidine 5'-triphosphate,1,-2,-2,0,0,1,4,4,UNKRRBWXJZNMAN-XLPZGREQSA-N,3'-Fluorothymidine-5'-Triphosphate
RXRGZNYSEHTMHC-UHFFFAOYSA-N,Troxacitabine,1,-2,-2,0,0,1,2,3,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
RXRLRURMBGPXOB-TUAKQYTFSA-N,Chembl3126000,0,-2,-2,0,0,1,2,3,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Sofosbuvir
ZYGXBVIIPNMDOV-QNQAYYCOSA-N,ZYGXBVIIPNMDOV-QNQAYYCOSA-N,0,-2,-2,0,0,1,2,3,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
NYINOFIIAOPILH-UHFFFAOYSA-N,CID53462028,0,-2,-2,0,0,1,2,3,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
HVLNVFOAUCUYQK-UHFFFAOYSA-N,Chembl1762549,0,-2,-2,0,0,1,2,3,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Imatinib
BOJJYWPYGHMXDH-UHFFFAOYSA-N,3-Ethylcytosine,0,-2,-2,0,0,1,2,3,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
CMKJITUFHGOOEL-MHZLTWQESA-N,Chembl3287923,0,-2,-2,0,0,1,2,3,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Elvitegravir
CDOMBRFDONICCK-CYBMUJFWSA-N,CDOMBRFDONICCK-CYBMUJFWSA-N,0,-2,-2,0,0,1,2,3,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
UCQNMJXTWOYVNH-UHFFFAOYSA-N,Chembl459373,0,-2,-2,0,0,1,2,3,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,Chlorpromazine
QMBJSIBWORFWQT-UHFFFAOYSA-N,Verton,0,-2,-2,0,0,1,3,4,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
ALXGCKJFNKTTNG-MSUBEGKCSA-N,Gw0385 Analog 4,0,-2,-2,0,0,1,2,3,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
JXBABPBZPSKYSI-UHFFFAOYSA-N,1031-61-4,0,-2,-2,0,0,1,3,4,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
GZMVATBMIADACI-UHFFFAOYSA-N,Schembl414998,0,-2,-2,0,0,1,2,3,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QTQNAGKDLXUWBT-BRJZXISYSA-N,Chembl268666,0,-2,-2,0,0,1,3,4,JHVAMHSQVVQIOT-MFAJLEFUSA-N,Anidulafungin
ZWQUPIDNCOVROC-MPUFAEPPSA-N,Chembl430043,0,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
YIJVPONGUZTUBW-UHFFFAOYSA-N,Chembl2143037,0,-2,-2,0,0,1,3,4,UZWDCWONPYILKI-UHFFFAOYSA-N,Abemaciclib
WRSJTVSFGTWZBM-UHFFFAOYSA-N,Chembl578135,0,-2,-2,0,0,1,3,4,JNTOCHDNEULJHD-UHFFFAOYSA-N,Penciclovir
HVJOIRMQZXEGPW-UHFFFAOYSA-N,Chembl516088,0,-2,-2,0,0,1,2,3,LNEPOXFFQSENCJ-UHFFFAOYSA-N,Haloperidol
PFMLYAYVHFDTFM-FBHPIRQNSA-N,Chembl2371444,0,-2,-2,1,1,1,2,3,RJURFGZVJUQBHK-IIXSONLDSA-N,Dactinomycin
ABIINSUCXHLJLC-TWTDXSNUSA-N,Chembl311979,0,-2,-2,0,0,1,2,3,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
SNXTZYJOMPIHKM-UHFFFAOYSA-N,Chemdiv1_009383,0,-2,-2,0,0,1,2,3,GPKJTRJOBQGKQK-UHFFFAOYSA-N,Quinacrine
RCIXWNJNPMQKFN-UHFFFAOYSA-N,Chembl443517,0,-2,-2,1,1,1,2,3,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
NPAGDVCDWIYMMC-IZPLOLCNSA-N,Nandrolone,1,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
MDUGEFRGUDVHQH-UHFFFAOYSA-N,Be-24566B,0,-2,-2,0,0,1,2,4,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
NDNZXPQRERAKKG-RMPHRYRLSA-N,Chembl3237972,0,-2,-2,0,0,1,3,4,KJFBVJALEQWJBS-XUXIUFHCSA-N,Maribavir
SQBGPLLCLFWTHC-UHFFFAOYSA-N,CID44419882,0,-2,-2,0,0,1,2,3,RSUVYMGADVXGOU-BUHFOSPRSA-N,Cinanserin
ZCIKXSATRITCDY-GICJXCHLSA-N,Chembl603508,0,-2,-2,0,0,1,2,3,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
RXRGZNYSEHTMHC-RNFRBKRXSA-N,Troxacitabine,1,-2,-2,0,0,1,2,3,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Levovirin
BBDAGFIXKZCXAH-YDKYIBAVSA-N,Ac1Layfc,0,-2,-2,0,0,1,3,4,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
QMBJSIBWORFWQT-DFXBJWIESA-N,Chlormadinone Acetate,0,-2,-2,0,0,1,3,4,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
IKRBHWQIBMCLFI-LQFQNGICSA-N,Chembl332973,0,-2,-2,0,0,1,2,3,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Salinomycin
OBYKBHXLZYEYIL-OFOQQJIRSA-N,Bdbm292,0,-2,-2,0,0,1,3,4,MLBVMOWEQCZNCC-UHFFFAOYSA-N,Fosamprenavir
QURRTAYEASAREY-UHFFFAOYSA-N,QURRTAYEASAREY-UHFFFAOYSA-N,0,-2,-2,0,0,1,3,4,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Plitidepsin
BMWQPEVACLMQMF-UHFFFAOYSA-N,"Thieno[3,2-B]-Pyridine-6-Carbonitrile 13",0,-2,-2,0,0,1,2,3,OUKYUETWWIPKQR-UHFFFAOYSA-N,Saracatinib
ABKKSPPWUYAREL-NZPOWLKHSA-N,Unii-7Qd8Fus26R,0,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
ZNVCPJPCKSJWDH-UHFFFAOYSA-N,CID74958610,0,-2,-2,0,0,1,2,3,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
NMHFAXRTWCWMAY-NPTJWLTHSA-N,Spox1_002953,0,-2,-2,0,0,1,3,4,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Velpatasvir
SYRKEPOKMUBGKH-UHFFFAOYSA-N,Chembl96612,0,-2,-2,0,0,1,2,3,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Salinomycin
BJYUGMOTHROEOV-UHFFFAOYSA-N,Nsc618093,0,-2,-2,0,0,1,3,4,SDUQYLNIPVEERB-QPPQHZFASA-N,Gemcitabine
JRXDKTCILCAIFM-RQGHRKTGSA-N,"[(4As,7Ar)-3,4A,5,6,7,7A-Hexahydro-2H-Cyclopenta[B][1,4]Dioxin-6-Yl] N-[(1S,2R)-1-Benzyl-2-Hydroxy-3-[Isobutyl-(4-Methoxyphenyl)Sulfonyl-Amino]Propyl]Carbamate",0,-2,-2,0,0,1,3,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
BNVLXJXRCARHAN-KJYYPGTOSA-N,Lyngbyastatin 3,0,-2,-2,0,0,1,2,3,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Plitidepsin
WTGULUMCDDORRO-NKHIZBSDSA-N,Chembl3403782,0,-2,-2,0,0,1,2,3,NIJJYAXOARWZEE-UHFFFAOYSA-N,Valproic Acid
BYZYTRSYQSXYLC-OVLDUAHDSA-N,BYZYTRSYQSXYLC-OVLDUAHDSA-N,0,-2,-2,1,1,1,3,4,JUKPWJGBANNWMW-VWBFHTRKSA-N,Eplerenone
DCKITMWASKRPTH-HUUCEWRRSA-N,Chembl569863,0,-2,-2,0,0,1,2,3,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
CRMQSDHAUJOQIE-MRIHCXOKSA-N,Dehydrotamandarin-A,0,-2,-2,1,1,1,2,3,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Plitidepsin
FVXAAPNMRWHMJD-YJBOKZPZSA-N,Chembl274782,0,-2,-2,0,0,1,2,3,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
ITXIUDRPLIRKEQ-UHFFFAOYSA-N,Ac1La740,0,-2,-2,0,0,1,2,3,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
YMCWOAZGWMZGQT-FPNLOETNSA-N,16Alpha-Hydroxytestosterone,0,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
WRLJTDRVSAMRQB-MRVPVSSYSA-N,"2-[(6R)-6-(Dioxidanyl)-6-Oxidanyl-3-Oxidanylidene-Cyclohexa-1,4-Dien-1-Yl]Ethanoic Acid",0,-2,-2,0,0,1,2,3,FOQRKFCLRMMKAT-UHFFFAOYSA-N,Pd144418
XCKMSIBEVNAANY-UHFFFAOYSA-N,Chembl182721,0,-2,-2,0,0,1,3,4,KRMDCWKBEZIMAB-UHFFFAOYSA-N,Amitriptyline
NVMAHFDIMUFGEC-UHFFFAOYSA-N,NVMAHFDIMUFGEC-UHFFFAOYSA-N,0,-2,-2,0,0,1,2,3,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
LZFSKNPPWIFMFL-UHFFFAOYSA-N,Clofluperol,0,-2,-2,0,0,1,2,3,LNEPOXFFQSENCJ-UHFFFAOYSA-N,Haloperidol
OKGGBPZMSDNNFA-UHFFFAOYSA-N,Tcmdc-135909,0,-2,-2,0,0,1,2,3,OVCDSSHSILBFBN-UHFFFAOYSA-N,Amodiaquine
OTVAEFIXJLOWRX-UHFFFAOYSA-N,Thiamphenicol,1,-2,-2,0,0,1,3,4,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Terbinafine
HZTQTVJIFYEYDX-FQLXRVMXSA-N,Chembl370103,0,-2,-2,0,0,1,2,3,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Salinomycin
DBPWSSGDRRHUNT-CEGNMAFCSA-N,Hydroxyprogesterone,1,-2,-2,0,0,1,2,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
AJNPGMLYFPAQEA-YYTMOYMQSA-N,Schembl15896785,0,-2,-2,0,0,1,2,3,XDHNQDDQEHDUTM-UHFFFAOYSA-N,Bafilomycin A1
IIVBFTNIGYRNQY-YQLZSBIMSA-N,Nomegestrol acetate,1,-2,-2,1,1,1,3,4,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
APRTUYUNMHTWBF-REEZCCHISA-N,Chembl3311220,0,-2,-2,0,0,1,2,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
OIRDTQYFTABQOQ-SXVXDFOESA-N,Adenosine,1,-2,-2,0,0,1,2,4,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Levovirin
HLEXJAVJCZLRTH-UHFFFAOYSA-N,"2,4,5-Trimethyl-1,3-Dioxolane",0,-2,-2,0,0,1,2,3,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
ZZHSDDNNVHINCL-LKKGRSTGSA-N,Chembl3349500,0,-2,-2,0,0,1,2,4,QWAXKHKRTORLEM-UHFFFAOYSA-N,Saquinavir
ZRBHAKYJDKFUAO-UHFFFAOYSA-N,Chembl1257689,0,-2,-2,0,0,1,2,3,LNEPOXFFQSENCJ-UHFFFAOYSA-N,Haloperidol
OBVGUGMMQRPNKS-UHFFFAOYSA-N,Schembl2317193,0,-2,-2,0,0,1,3,4,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Imatinib
ONKUMRGIYFNPJW-CFFOZLOKSA-N,Ethynodiol diacetate,1,-2,-2,0,0,1,2,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
CHSNPOFVFYPELH-KQYNXXCUSA-N,Carbamoyl-Amp,0,-2,-2,0,0,1,2,3,IACQCQDWSIQSRP-ZCFIWIBFSA-N,Tenofovir Diphosphate
NIUHTNSSXOWVAU-UHFFFAOYSA-N,Chembl204535,0,-2,-2,1,1,1,2,4,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib
QQHJIFDQYYTTCF-UHFFFAOYSA-N,Mls002703333,0,-2,-2,0,0,1,3,4,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Levovirin
SUVMGYUHKSTITP-CAXFYQCDSA-N,Chembl112257,0,-2,-2,0,0,1,2,3,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
NPJWANZASAIMBS-HNNXBMFYSA-N,"12-Hydroxy-4,4-Bisnor-4,8,11,13-Podocarpatetraen-3-One",0,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
QENNGCUCJBLCNI-UIPNDDLNSA-N,Ac1O41Zo,0,-2,-2,0,0,1,2,3,MLBVMOWEQCZNCC-UHFFFAOYSA-N,Fosamprenavir
NLLMJANWPUQQTA-UHFFFAOYSA-N,.Alpha.-Hydroequiline,0,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
RXFQZUCUZYAFDM-AXUYMZAJSA-N,Chembl260341,0,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
LXMSZDCAJNLERA-CGTCBZCHSA-N,Spironolactone,1,-2,-2,1,1,1,2,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
MVYOBBWPCHPRSG-UHFFFAOYSA-N,Chembl523475,0,-2,-2,0,0,1,2,3,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
LQMJDFXYANXGEK-VLIAUNLRSA-N,Chembl2016937,0,-2,-2,0,0,1,2,3,XEEQGYMUWCZPDN-DOMZBBRYSA-N,Mefloquine
FYHDGQGGLUWGBZ-BDROYEGLSA-N,Bdbm209041,0,-2,-2,0,0,1,2,3,ONJZYZYZIKTIEG-CFBQITSMSA-N,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
TXRIMWVFFGXNQX-UHFFFAOYSA-N,Bdbm50341158,0,-2,-2,0,0,1,2,3,TYZROVQLWOKYKF-ZDUSSCGKSA-N,Linezolid
QFHKDAVOJDVDDK-XPWFQUROSA-N,"[(2R,3S,4R,5R)-5-(6-Aminopurin-9-Yl)-3-[[(2R,3S,4R,5R)-5-(2-Azanyl-6-Oxidanylidene-3H-Purin-9-Yl)-3,4-Bis(Oxidanyl)Oxolan-2-Yl]Methoxy-Oxidanyl-Phosphoryl]Oxy-4-Oxidanyl-Oxolan-2-Yl]Methoxy-[[Oxidanyl(Phosphonooxy)Phosphoryl]Methyl]Phosphinic Acid",0,-2,-2,0,0,1,3,4,IACQCQDWSIQSRP-ZCFIWIBFSA-N,Tenofovir Diphosphate
IWRLJIDHDZUKJF-UHFFFAOYSA-N,Chembl2323903,0,-2,-2,0,0,1,2,4,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Elvitegravir
GBOGEEQLPKNDRP-RITPCOANSA-N,Schembl11745991,0,-2,-2,0,0,1,2,3,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
BPYKTIZUTYGOLE-IFADSCNNSA-N,Bilirubin,0,-2,-2,0,0,1,2,3,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Salinomycin
CXUFZTSMYKDYRK-QKULBLGOSA-N,3O9A,0,-2,-2,0,0,1,3,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
DQSQEAHXPFWGMY-NKUPVFRDSA-N,Chembl207623,0,-2,-2,0,0,1,3,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
JROFCJKUGPMKCQ-UHFFFAOYSA-N,Tmc-120A,0,-2,-2,0,0,1,2,3,FOQRKFCLRMMKAT-UHFFFAOYSA-N,Pd144418
GBHIWEUXSWTTNE-QDQPTWKMSA-N,Chembl3629885,0,-2,-2,0,0,1,2,3,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Sofosbuvir
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir,1,3,4,1,1,1,3,4,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
GBHIWEUXSWTTNE-ACGGUUBRSA-N,Chembl3629886,0,-2,-2,0,0,1,2,3,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Sofosbuvir
XCYATSRJUCZIJR-UHFFFAOYSA-N,Chembl567068,0,-2,-2,0,0,1,2,3,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Dasatinib
MTOWMSNDXWKYCD-PFOCTXGISA-N,Chembl499429,0,-2,-2,0,0,1,3,4,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
UZYYWOXIXMQYAX-BDPSOKNUSA-N,Chembl3291500,0,-2,-2,0,0,1,2,3,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
PGARSBKYUGXTLH-AJIIGFCHSA-N,N-Alkoxysulfonamide Analog 19,0,-2,-2,0,0,1,2,4,MLBVMOWEQCZNCC-UHFFFAOYSA-N,Fosamprenavir
BYDYOAYMMFPOIW-IQTRWBIESA-N,Chembl428798,0,-2,-2,0,0,1,3,4,JHVAMHSQVVQIOT-MFAJLEFUSA-N,Anidulafungin
APKFDSVGJQXUKY-KIFOSEKASA-N,Amphotericin B,1,-2,-2,0,0,1,3,4,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
VUOPFFVAZTUEGW-UHFFFAOYSA-N,Ristocetin A,0,-2,-2,0,0,1,2,3,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Salinomycin,1,0,0,1,1,1,3,4,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Salinomycin
DHQOFPFBUAFCRJ-UHFFFAOYSA-N,DHQOFPFBUAFCRJ-UHFFFAOYSA-N,0,-2,-2,0,0,1,2,3,ONJZYZYZIKTIEG-CFBQITSMSA-N,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
YHNZXWUFXLSXJT-GJAYGDSISA-N,2'-Deoxy-5-{(1E)-5-[(10-Hydroxydecanoyl)Amino]Pent-1-En-1-Yl}Uridine 5'-(Tetrahydrogen Triphosphate),0,-2,-2,0,0,1,3,4,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
NDHGHEBAUKELKQ-UHFFFAOYSA-N,Chembl1173423,0,-2,-2,0,0,1,2,3,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
SIPIVNWRXDQSCS-QDEBKDIKSA-N,Ac1O3Lk1,0,-2,-2,0,0,1,1,4,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
VOLROSYWCQLQCQ-RYUDHWBXSA-N,Chebi:127391,0,-2,-2,0,0,1,2,3,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
YKEUOBCLWWDUNZ-CHWNQDBHSA-N,Dehydrotamandarin A,0,-2,-2,0,0,1,2,3,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Plitidepsin
DQQCEFPUGHRAEE-VWLOTQADSA-N,Chembl3287924,0,-2,-2,0,0,1,2,3,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Elvitegravir
OUMLAORSIFDYJV-UHFFFAOYSA-N,Chembl248932,0,-2,-2,0,0,1,2,3,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
IQVNEKKDSLOHHK-UHFFFAOYSA-N,Ac1L2Mkc,0,-2,-2,0,0,1,2,3,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SEFFBCQMWOLCMQ-UHFFFAOYSA-N,Chembl125328,0,-2,-2,0,0,1,2,3,FOQRKFCLRMMKAT-UHFFFAOYSA-N,Pd144418
JZHFTOALJLSYET-UHFFFAOYSA-N,Chembl369992,0,-2,-2,0,0,1,2,3,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib
CXDWHYOBSJTRJU-SRWWVFQWSA-N,Algestone,0,-2,-2,0,0,1,2,3,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
UCJXQRFJERKPOZ-MGCNEYSASA-N,Nojirimycine Tetrazole,1,-2,-2,0,0,1,3,4,KJFBVJALEQWJBS-XUXIUFHCSA-N,Maribavir
QCMODBTXTMOEPO-UHFFFAOYSA-N,Nsc684904,0,-2,-2,0,0,1,2,3,RJURFGZVJUQBHK-IIXSONLDSA-N,Dactinomycin
QBLTWNKRQOREEF-DLDCRHPXSA-N,"Rapamycin C-7, Analog 17A",0,-2,-2,0,0,1,2,3,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Sirolimus
VTJYENUZSYEIJD-UHFFFAOYSA-N,Chembl3818592,0,-2,-2,0,0,1,2,3,UZWDCWONPYILKI-UHFFFAOYSA-N,Abemaciclib
JRADPUSEXHKYKE-UHFFFAOYSA-N,CID44347678,0,-2,-2,0,0,1,2,3,JRURYQJSLYLRLN-BJMVGYQFSA-N,Entacapone
PGXAKLXGJRBXPM-LOKDLIDFSA-N,Nsc698126,0,-2,-2,0,0,1,2,4,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
OLXZPDWKRNYJJZ-RRKCRQDMSA-N,2'-Deoxyadenosine,0,-2,-2,0,0,1,3,4,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Levovirin
PNONWZINZRBQGI-DVECYGJZSA-N,Chembl2017105,0,-2,-2,0,0,1,3,4,XEEQGYMUWCZPDN-DOMZBBRYSA-N,Mefloquine
GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate,0,0,4,1,1,1,2,3,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
BGEODEFTZLGQFL-GITVPZJDSA-N,Chembl2153728,0,-2,-2,0,0,1,2,3,ONJZYZYZIKTIEG-CFBQITSMSA-N,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
PIZZDTWABRGEJH-DDRLJDNISA-N,Chembl204924,0,-2,-2,0,0,1,2,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
OORCBDUKAGBPKM-SOFGYWHQSA-N,Chembl238760,0,-2,-2,0,0,1,2,3,RSUVYMGADVXGOU-BUHFOSPRSA-N,Cinanserin
