inchikey,name,is_drug,evidence,moa,suppo,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
OUNYLVJXDDREJY-CEGNMAFCSA-N,Chembl239611,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LFRNFUXNACAKBP-VIFPVBQESA-N,Chembl372096,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YNDXUCZADRHECN-BPHAHLGOSA-N,Spectrum_000224,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
YNDXUCZADRHECN-AXEMNKABSA-N,Ncgc00023193-04,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OUOOTSFAUFNOLK-FWTLZLCQSA-N,Chembl2023244,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CWBYHFGOUVXDNK-UHFFFAOYSA-N,Chembl144552,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
RHMNNJWCWCACTK-IHPCNDPISA-N,Chembl569061,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LGIMDWHICRDCBI-UHFFFAOYSA-N,Chembl161871,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ORNVTLQUTGQFPT-UHFFFAOYSA-N,ORNVTLQUTGQFPT-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
AKUJBENLRBOFTD-UHFFFAOYSA-N,Dexamethasone acetate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DEOMFWBIPHAVQN-YSZBQJHXSA-N,Chembl193404,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
TZIZWYVVGLXXFV-UHFFFAOYSA-N,Aristospan,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KROJRFASCRNBFF-UHFFFAOYSA-N,Chembl393670,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YNDXUCZADRHECN-UHFFFAOYSA-N,Azmacort,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WFEZMVFHCDOSAR-GUCLMQHLSA-N,Chembl3349100,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JJEXWPHPFZLTCU-UHFFFAOYSA-N,Tcs 46B,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LUQJBRFOSRTTRI-UHFFFAOYSA-N,Chembl69256,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GHBCSFBTMZBWKU-CTNGQTDRSA-N,Chembl312041,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HCKFPALGXKOOBK-STIMILSPSA-N,Nsc-37641,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NRQBSPLXYQJLHB-RQXSESNRSA-N,Chembl2022659,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
YWDBSCORAARPPF-VWUMJDOOSA-N,Tixocortol,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
TXZGYZBGLCFIQO-UHFFFAOYSA-N,TXZGYZBGLCFIQO-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
URHIENDQMYJNAW-UHFFFAOYSA-N,Chembl374865,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XEKZQVZQOZRWEJ-UHFFFAOYSA-N,Chembl1779013,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MNENUMVAFKDMEM-UHFFFAOYSA-N,Gnf-Pf-4934,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YWDBSCORAARPPF-UHFFFAOYSA-N,Tixocortol,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BIJCCJXRZKYLEX-MAEOIBBWSA-N,BIJCCJXRZKYLEX-MAEOIBBWSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KRLJVFYHPOGJQA-UHFFFAOYSA-N,Schembl4551857,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LEUHIDZGNQZONK-UHFFFAOYSA-N,Chembl212484,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WQVNVQWNDYDQNG-UHFFFAOYSA-N,Chembl86824,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ITTXAYWHSICSOX-UHFFFAOYSA-Q,Chembl229216,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VKXYLXZLODSKCD-QZTJIDSGSA-N,Chembl454407,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
JEACQZFGIVGBPU-QETSIJCSSA-N,Chembl2137086,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
FIFLUTNSIVHHPL-UHFFFAOYSA-N,Chembl136622,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MRXLXWSIZBVXHV-GXZDQMACSA-N,Chembl1917413,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WYQPLTPSGFELIB-UHFFFAOYSA-N,Difluprednate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
MABGNWOHQOCYHW-UHFFFAOYSA-N,Chembl1801979,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
IGCCCAHGRVJMAF-UHFFFAOYSA-N,Schembl16874875,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NYRRKAKFWGZUEO-UHFFFAOYSA-N,Chembl60659,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DVCPCUJMFMTNPA-UHFFFAOYSA-N,Chembl103472,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PRZWMEZZLSVZHL-UHFFFAOYSA-N,N-Propylnicotine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
CUZVVTDJVSKNIQ-UHFFFAOYSA-N,CUZVVTDJVSKNIQ-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QTTRZHGPGKRAFB-VGJUFFOZSA-N,Rimexolone,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BJFLPKJLIFUESE-JTQLQIEISA-N,Chembl93883,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GHPORMLBYXHFAV-UHFFFAOYSA-N,Bas 00670878,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UWRFZHBVLLTGSN-BUDYZGGTSA-N,Chembl3695604,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
IXQXTLBVUAXXNT-UHFFFAOYSA-N,Mls002639160,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
TXPXZBKJODPCTK-UHFFFAOYSA-N,Chembl221605,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YGMZMSTZNPBQIC-SFHVURJKSA-N,Chembl371311,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GPNHMOZDMYNCPO-UMYBXSPQSA-N,Clascoterone,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PNYKGCPSFKLFKA-UHFFFAOYSA-N,Tofenacin,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
SVUGWRIRDPFDEB-XYNYEWTMSA-N,Chembl564923,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DJHCCTTVDRAMEH-UHFFFAOYSA-N,Ac1L1Cvu,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DXEXNWDGDYUITL-FXSSSKFRSA-N,Tipredane,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VWLUFYCJZSWCQR-UHFFFAOYSA-N,Chembl3357790,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DMKSVUSAATWOCU-UHFFFAOYSA-N,Loteprednol etabonate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UMGDAMMXRYHVHZ-UHFFFAOYSA-N,Chembl311508,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DMJGJEOQFVLVQU-PUHATCMVSA-N,Chembl371376,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SWNIAVIKMKSDBJ-UHFFFAOYSA-N,(+/-)-6-Methylnicotine,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
AQMOWXBEYOPHHS-UHFFFAOYSA-N,Chembl11172,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YSTDEJVKXSCNLA-NRXNADSASA-N,Chembl2023239,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
IQJNWBDZKFSMLG-XDHOZWIPSA-N,Chembl1917712,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
BTVOSASKHWTPHT-UHFFFAOYSA-N,Chembl10704,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MCXHGJLRTJKZGT-UHFFFAOYSA-N,Chembl283775,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
JOVLCJDINAUYJW-UHFFFAOYSA-N,Ac1Nagtu,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LYCZZRYEIWCSFS-PXOKWTAISA-N,Chembl563289,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VFFXYVJKHGENTG-UHFFFAOYSA-N,Chembl537152,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XZSVYVIYKBHVMV-FOMYWIRZSA-N,Hydrocortisone Caproate,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ULFZFOCFNUNNOQ-ZODMCCGTSA-N,Chembl310365,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KWVXYIBQDQZSNC-UHFFFAOYSA-N,Chembl22614,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ULVLQZXXCFFHAG-BLOJOWGUSA-N,Chembl525273,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CIUHWQDJGXODPO-GJZGRUSLSA-N,Chembl1085778,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DCBAUCRPRDYNOG-UHFFFAOYSA-N,Chembl3357784,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KXEWNEJLURZAFC-OXCBYHHRSA-N,Chembl537949,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
TYBZEBVMVZUEQE-UHFFFAOYSA-N,Chembl289607,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
BOEKOZVTAVMFTP-UHFFFAOYSA-N,Chembl1091879,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PSCNNGGPKIBAHB-WFVOKNHCSA-N,Unii-3O5T2Nje2D,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HLZYEAJTQMVHAH-ZSXXSPPVSA-N,Chembl2023616,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JRDCNBZYYIEMRB-UHFFFAOYSA-N,JRDCNBZYYIEMRB-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CBGUOGMQLZIXBE-UHFFFAOYSA-N,Clobetasol propionate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZZNJEMPUFRGQTM-UHFFFAOYSA-N,Ac1L91Aw,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
CBGUOGMQLZIXBE-ZOQAIDMISA-N,Clobetasol propionate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CBGUOGMQLZIXBE-DZLFUUCZSA-N,Clobetasol propionate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DFEMSYAWXROBIG-NHTMILBNSA-N,Chembl365818,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NBMKJKDGKREAPL-PLZGPXMBSA-N,Ncgc00093647-01,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NBMKJKDGKREAPL-REKGUKDCSA-N,Lopac0_000159,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ITRJWOMZKQRYTA-WGONTRSLSA-N,Cortisone acetate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AVSJNVNTDDYDEP-UHFFFAOYSA-N,Chembl465515,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NBMKJKDGKREAPL-UHFFFAOYSA-N,Ac1L1Ddx,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
IRIGUKQDWFKMKD-UHFFFAOYSA-N,"1-(4-Benzylpiperidin-1-Yl)-3-(2,5-Dimethylphenoxy)Propan-2-Ol",0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NBMKJKDGKREAPL-VEUIHFRWSA-N,Lopac-B-0385,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VSTNNAYSCJQCQI-UHFFFAOYSA-N,Zipeprol,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XFSYVKMLNWEGNZ-UHFFFAOYSA-N,Mls000733479,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HEZHOLUAZMQEBN-OAQYLSRUSA-N,Schembl16874619,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KPOJXJVCCUJFHF-JPBLGFJOSA-N,Chembl1940693,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PHBBGHAXNTZALA-UHFFFAOYSA-N,Schembl16874532,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DHWWHGHZBWODEZ-HUVFLSCGSA-N,Chembl364015,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OMFXVFTZEKFJBZ-DXWVLXIHSA-N,Corticosterone,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SSDOVUYVSUNZGL-UHFFFAOYSA-N,Chembl418952,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OXAQSGYTCCUCOU-XQNSMLJCSA-N,Chembl1917710,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UMACWEJWGGYMLA-UHFFFAOYSA-N,Schembl16874853,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NBMKJKDGKREAPL-DVTGEIKXSA-N,Beclomethasone,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WHBHBVVOGNECLV-RONQAZRQSA-N,Lopac-R-0500,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PILCISDJZUQFIS-AFKBWYBQSA-N,Dexamethasone-17-Carboxamide,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CPJHDWYZEVQMHG-QKOFBWHYSA-N,Stock1N-63039,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WMDRFHIBJASGEQ-UHFFFAOYSA-N,Chembl214758,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PHBBGHAXNTZALA-OAQYLSRUSA-N,Schembl16874823,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NYZHQAYWJXMHMF-UHFFFAOYSA-N,Chembl66917,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
FFKBWORAWZUSLC-GQBGJLBCSA-N,Chembl1917255,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WHBHBVVOGNECLV-OBQKJFGGSA-N,Cortexolone,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
VZCRXAJULSYPCD-UHFFFAOYSA-N,Chembl401407,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NBMKJKDGKREAPL-WOOYFSPWSA-N,Mls001333211,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GGLXYEKODZVCAR-UHFFFAOYSA-N,Chembl545546,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DJHCCTTVDRAMEH-PEDQINGESA-N,Bspbio_002280,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PPYHLSBUTAPNGT-BKWLFHPQSA-N,Testosterone Isocaproate,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CIIXRFPGCXAKMO-BOACMQGQSA-N,Chembl440877,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
SSZRFQWMCGQPQL-UHFFFAOYSA-N,Chembl219985,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QIOJSKJMCPAOBC-XYWKZLDCSA-N,Chembl526566,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZQIDUWYCKTXMQL-BFQQSILCSA-N,Chembl1834540,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
POPFMWWJOGLOIF-LDEHTESTSA-N,Flurandrenolide,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
POPFMWWJOGLOIF-UHFFFAOYSA-N,Flurandrenolide,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LUTJNLKVMPYVLM-UHFFFAOYSA-N,Schembl16874871,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DJHCCTTVDRAMEH-KOGWPJTRSA-N,Chembl1435268,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KHKDIUPVDIEHAH-KXLSUQFWSA-N,Oxabolone cipionate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CBGUOGMQLZIXBE-BSZWGKSHSA-N,Clobetasol propionate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LQKMMHFPUJBOLC-UHFFFAOYSA-N,Chembl3103127,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XXIFVOHLGBURIG-OZCCCYNHSA-N,Clobetasone,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ITRJWOMZKQRYTA-RFZYENFJSA-N,Cortisone acetate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OBKCQTGBMZHBFE-CQSZACIVSA-N,Chembl1643512,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
CQWCKQOYMCYQST-RZFJZAQRSA-N,Chembl83110,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GDZGOFAYHDZXOG-CJNGLKHVSA-N,Chembl490959,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
INRPWJDBSCEMAX-UHFFFAOYSA-N,Chembl325124,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QMBJSIBWORFWQT-HNOPJWIQSA-N,Chembl1610811,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HUQYUKHHFHNJRR-CYBMUJFWSA-N,Chembl1086032,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HOKGFVXHNFGNSV-ILTCGSTDSA-N,Chembl2023619,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
RJKFOVLPORLFTN-OYEBDCLDSA-N,Progesterone,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ISCHCKNDILSKNJ-TVWVQYNFSA-N,Chembl1940689,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NBXOXGABCSYXKL-VFOGWNHCSA-N,Chembl2023618,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WXURHACBFYSXBI-DRBBXQFKSA-N,Flumethasone,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UBINOAMCLUHYPL-UHFFFAOYSA-N,Chembl3417044,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WWKJNOAPGVXPBZ-VMFKDNOXSA-N,Chembl551944,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
IXJFAZPPIDOJGE-UHFFFAOYSA-N,1-(1-Benzylpiperidin-4-Yl)-2-Phenylethanol,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UXWRSTLOGBZMGL-NSHDSACASA-N,Chembl305820,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WPBRGSPFSJGKNQ-UHFFFAOYSA-N,Chembl1778870,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UCKTTZKQUGCZHG-UHFFFAOYSA-N,Chembl40454,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KASJPGYSYMYJSW-ZSXXSPPVSA-N,Chembl2022862,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JRNIKKDZNLWUQY-UHFFFAOYSA-N,Chembl100870,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
BOBLHFUVNSFZPJ-JOYXJVLSSA-N,Diflorasone Diacetate,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OLHHCTLMYZGSGE-GQGOTNMPSA-N,Chembl553019,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BOBLHFUVNSFZPJ-UHFFFAOYSA-N,Dermaflor,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BOBLHFUVNSFZPJ-UVUAMPLCSA-N,Cas-33564-31-7,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CBGUOGMQLZIXBE-BHPVMOEKSA-N,Clobetasol propionate,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
BOBLHFUVNSFZPJ-VPQUHHNCSA-N,Zinc61389579,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
