inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
CSEIFZKIMCBSQI-PDGQHHTCSA-N,Mls001217509,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
OEQRZPWMXXJEKU-LURJTMIESA-N,79069-50-4,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
PSGHMUSVWHDVRN-UHFFFAOYSA-N,2-(4-Bromophenyl)-1(2H)-Phthalazinone,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
MRAAINIKTLQAMC-UHFFFAOYSA-N,Smr000199016,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
SIRKUDYOQADFRJ-UHFFFAOYSA-N,St50916513,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
ARXUBAKYMMOYSC-UHFFFAOYSA-N,Chembl1590633,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,CZFFBEXEKNGXKS-UHFFFAOYSA-N,,Midostaurin,Raltegravir,
KRVUVMLWEHHKPM-UHFFFAOYSA-N,Chembl262126,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,KJFBVJALEQWJBS-XUXIUFHCSA-N,,Midostaurin,Maribavir,
JNDCLUTZOMIMQG-RGVLZGJSSA-N,Mls000394400,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
KRVVDHSLLYPKNB-UHFFFAOYSA-N,F1051-0001,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
JRNUSJIXULHHSP-UHFFFAOYSA-N,Schembl2684854,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
ARXPDHLVDOYIPX-UHFFFAOYSA-N,Asperxanthon,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
MMRLNUFECMEMSQ-UHFFFAOYSA-N,Chembl1231372,0,-2,-2,1,0,0,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,GYLDXIAOMVERTK-UHFFFAOYSA-N,,Naphazoline,Sapanisertib,
MOZNZNKHRXRLLF-UHFFFAOYSA-N,16153-81-4,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
ZBUTZYZHOLKCFB-KKASSDGMSA-O,Chembl3234170,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
OCRFLRIKYQTXJI-WTWMNNMUSA-N,Chembl341065,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
PSFYNSXWTFYOIK-UHFFFAOYSA-N,Smr000621084,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
OAMILZIOVPXMTG-UHFFFAOYSA-N,Ac1Muvtz,0,-2,-2,1,0,0,1,MYXACKZCYFKMTE-JETRDCLMSA-N,PURKAOJPTOLRMP-UHFFFAOYSA-N,,3Spk,Deutivacaftor,
OERHYLYOHLZSHW-BBCCDPPWSA-N,Chembl378223,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
AWLCIMZPQABRPU-UHFFFAOYSA-N,Chembl284004,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
OCRFJQHVDVDJIO-UHFFFAOYSA-N,"Sulfonamide Compound, 12",0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
MRAGZWIZZMAAIK-UHFFFAOYSA-N,Mls000518127,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
DXGCAWCHTYNGNM-UHFFFAOYSA-N,Chembl1558401,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,PMJIHLSCWIDGMD-UHFFFAOYSA-N,,Tdzd-8,Tideglusib,
KQHKTHFVDIBYJZ-UHFFFAOYSA-N,Unii-9Je7Tat31D,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
MRALUQRUTCMZAU-UHFFFAOYSA-N,St50676907,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
MOZJRLFDFCKFFT-UHFFFAOYSA-N,Chembl1232724,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
XGQSZIVZWJHPHL-UHFFFAOYSA-N,Schembl1975000,0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
JOQRWJPVRRWIHP-UHFFFAOYSA-N,JOQRWJPVRRWIHP-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
ZBUKLPRLOKVWJG-JBDRJPRFSA-N,Chembl1641739,0,-2,-2,1,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
MOYROPUYGGGBOL-LICLKQGHSA-N,St50909589,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
UONAWWDKDYYYPR-DEDYPNTBSA-N,Ak-968/11369696,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
QKBGDYXZAGAIEB-UHFFFAOYSA-N,Schembl16789999,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
IFPPFUMQJRCRHP-JBGVBMOJSA-N,Chembl3417116,0,-2,-2,1,0,0,1,MPUQHZXIXSTTDU-QXGSTGNESA-N,,,Pevonedistat,,
BQEIZLKZBLOQNR-FXAWDEMLSA-N,Chembl519322,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
BQEIJKOXORSBIM-UHFFFAOYSA-N,Pyrazine-Pyridine Biheteroaryl 55,0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
FXOACBIOORTTBF-GOSISDBHSA-N,Chembl2058337,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
IRSNCURNEFLCLM-UHFFFAOYSA-N,Chembl3122009,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
VREFWGRWFUFDMN-UHFFFAOYSA-N,Ac1Lqzhm,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
LIALAVDKTOKTGT-UHFFFAOYSA-N,Chembl2441337,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
RUTZVOQVFGSKEP-UHFFFAOYSA-N,Chembl3676694,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,GYLDXIAOMVERTK-UHFFFAOYSA-N,,Ruxolitinib,Sapanisertib,
IRSHNBOUGRYCKV-UHFFFAOYSA-N,"8-Methoxy-5-Methyl-1-(3-Methylbenzyl)-3-(2-Phenylethyl)-1H-Pyrimido[5,4-B]Indole-2,4(3H,5H)-Dione",0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
FXOJSGMTYREKGV-UHFFFAOYSA-N,Chembl2016775,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
OULBKRDDQDGHCP-UHFFFAOYSA-N,St50052593,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
IRSFOARXPSIPGE-XNIJJKJLSA-N,Mescpa,0,-2,-2,1,0,0,1,MPUQHZXIXSTTDU-QXGSTGNESA-N,,,Pevonedistat,,
BQDQNHMUANFRRQ-UHFFFAOYSA-N,Chembl602874,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
VRELBKAXWSHHJN-UHFFFAOYSA-N,Chembl1917393,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
RKOHKJVGKXONCD-UHFFFAOYSA-N,Ak-918/42829220,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
LIAHZGBRLZUXFH-WGSAOQKQSA-N,LIAHZGBRLZUXFH-WGSAOQKQSA-N,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
CCWGBWAFVGIHBE-FYWRMAATSA-N,CCWGBWAFVGIHBE-FYWRMAATSA-N,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
RKOGJBYXKKLUJW-UHFFFAOYSA-N,Ambcb97815768,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
CCWKTSXXPCIXCO-UHFFFAOYSA-N,Chembl1784961,0,-2,-2,1,0,0,1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,GYLDXIAOMVERTK-UHFFFAOYSA-N,,Naphazoline,Sapanisertib,
IRRSALJANHJSDV-JCZXDDDQSA-N,Chembl3702833,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
PFYSGWHVDDCZEQ-UHFFFAOYSA-N,"1-Benzo[1,2,5]Thiadiazol-5-Yl-3-(3-Methoxy-Phenyl)-Urea",0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
IRSFLNXJVJKMDT-UHFFFAOYSA-N,Chembl3264932,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
LUBVYDYCEQFPBN-UHFFFAOYSA-N,Smr000041805,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
LUBUSRLQUIHRJC-UHFFFAOYSA-N,Chembl2413746,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,,Apabetalone,Mercaptopurine,
FXNNPMSELIMMHU-UHFFFAOYSA-N,"2-(1,2,3,4-Tetrahydro-1-Naphthylamino)-2-Oxazoline",0,-2,-2,1,0,0,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,MPUQHZXIXSTTDU-QXGSTGNESA-N,,Tetryzoline,Pevonedistat,
LICSERVEPAYHPU-UHFFFAOYSA-N,Chembl153187,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
VRCBGBBYFHLJRE-UHFFFAOYSA-N,Chembl3426233,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
VRCCTIYIKPFOBO-UHFFFAOYSA-N,Schembl655345,0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
IRUCQZBBQVYUEZ-UHFFFAOYSA-N,Chembl3697360,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
VGEYVZCUTRKVTN-SECBINFHSA-N,Chembl2386651,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
IRTYUUHWFLXCBQ-UHFFFAOYSA-N,F3222-0384,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
JCCITQKQEWTOBU-UHFFFAOYSA-N,Chembl1552748,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
OUMNXNREPMIYTC-UHFFFAOYSA-N,Mls000911602,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
VGEWHDGUJPVHPM-UHFFFAOYSA-N,"1-(2,2-Diphenylethyl)-4-Ethylpiperazine",0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
BQFXRORPQYIOSF-UHFFFAOYSA-N,Bdbm50129570,0,-2,-2,1,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,PURKAOJPTOLRMP-UHFFFAOYSA-N,,Galidesivir,Deutivacaftor,
OUMKTFKBXXEGOM-UHFFFAOYSA-N,Mls002607875,0,-2,-2,1,0,0,1,JUKPWJGBANNWMW-VWBFHTRKSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Eplerenone,Migalastat,
RKPZIGCRKDLKCE-UHFFFAOYSA-N,Ac1Ledt0,0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
BQFWUVDRXODPBL-CJPBSESTSA-N,Chembl421190,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
BQFUDTDZMLXFSE-UHFFFAOYSA-N,Chembl1944854,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
FMHBWTDRUBUIMR-UHFFFAOYSA-N,Chembl2381378,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
RUTDFUAVXNOLSZ-UHFFFAOYSA-N,Ac1Lqr00,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
CCUWZTRFTGLQCV-UHFFFAOYSA-N,"Aminoisoquinoline, 12A",0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
YKUWHBINJWXMFL-PCLIKHOPSA-N,Stk495021,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
RUTHZQZGQDICRB-UHFFFAOYSA-N,Chembl370575,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
IRTDHQQMWQZRMG-UHFFFAOYSA-N,"Piperazine Analogue, 38",0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
OULLPOCYJLHTGG-AAVRWANBSA-N,"N-[[(2R,3R,4R,5R)-3,4-Dihydroxy-5-(Hydroxymethyl)Pyrrolidin-2-Yl]Methyl]-4-(Dimethylamino)Benzamide",0,-2,-2,1,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
XYRLFBSZSQHAJQ-UHFFFAOYSA-N,Schembl444091,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
OUJSKEQQBPYQMY-GOSISDBHSA-N,Chembl336748,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
CCWUQMZPUOOAQZ-UHFFFAOYSA-N,Chembl1553031,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
FXPKQVFUTRPOQH-UHFFFAOYSA-N,Mls003122240,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
BQBDSIQQCULIEV-RCJYHZQCSA-N,Chembl1171093,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
RUWONJMWERFTIY-LJQANCHMSA-N,Erk000517,0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
CCYSIWWCGWSLDL-DLRJPAPCSA-N,Chembl3662687,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,Ponatinib,Tenofovir Diphosphate,
RUWQYEKJNXOXMW-VXKWHMMOSA-N,Chembl97493,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N,HLFSDGLLUJUHTE-SNVBAGLBSA-N,Carfilzomib,BSPZFJDYQHDZNR-BOSXTWCSSA-N,Levamisole
LHXUCGHJSDYBCL-UHFFFAOYSA-N,Schembl2426318,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
PGAMJHQYVDYIQX-UHFFFAOYSA-N,Chembl125154,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
RKMJGHRANJOKPQ-UHFFFAOYSA-N,Ac1Mywv2,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
FXRODXJGLHGQFW-UHFFFAOYSA-N,Ms-1815,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
PGANSUZFUPXVME-UHFFFAOYSA-N,Chembl464915,0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
LHXOTVTVYBSXSX-UHFFFAOYSA-N,Chembl214589,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
LUGHKASLZDFZHW-UHFFFAOYSA-N,Chembl2180686,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
IROWCEJAOYOCFJ-UHFFFAOYSA-N,Chembl604038,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,Sapanisertib,Ruxolitinib,
CCZUQBAVKRBDBG-UHFFFAOYSA-N,353778-55-9,0,-2,-2,1,0,0,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,MPUQHZXIXSTTDU-QXGSTGNESA-N,,Tetryzoline,Pevonedistat,
LUGJWTLKPPWJAI-VQHVLOKHSA-N,"2,3,4,2',4',6'-Hexamethoxychalcone",0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
RKMCMRNBZHSZIX-OAXCLTTPSA-N,Chembl260631,0,-2,-2,1,0,0,1,MPUQHZXIXSTTDU-QXGSTGNESA-N,,,Pevonedistat,,
CDAHFURQRFRMPD-UHFFFAOYSA-N,Mls000082505,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
OUGDVSYSNSYHDR-UHFFFAOYSA-N,Mls000053630,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
OUGDQPCXYPESQK-GOSISDBHSA-N,Chembl3704391,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
CDAISMWEOUEBRE-SHFUYGGZSA-N,D-chiro-Inositol,1,-2,-2,1,0,0,1,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,,Migalastat,,
XYNYWAHZKGCHSD-UHFFFAOYSA-N,Schembl881876,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
CDAODQSXHRPVQM-UHFFFAOYSA-N,Schembl504576,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
YKYQFSJFOAUBLA-UHFFFAOYSA-N,Chembl3112593,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
LICSJZIDNQOVFO-UHFFFAOYSA-N,Chembl3684958,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
YKYOKMPRDBMFGC-UHFFFAOYSA-N,Chembl558220,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
IRPXBHAXMHTWAE-UHFFFAOYSA-N,Chembl3355070,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,GYLDXIAOMVERTK-UHFFFAOYSA-N,,Ruxolitinib,Sapanisertib,
FMEWHTMZZYPJGN-HSZRJFAPSA-N,CID123490356,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
FMETVQKSDIOGPX-UHFFFAOYSA-N,Lck Inhibitor,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
FXPMQCJIEZKXKK-UHFFFAOYSA-N,Chembl3651030,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,GYLDXIAOMVERTK-UHFFFAOYSA-N,,Ruxolitinib,Sapanisertib,
IRRCGGPOOAUNHN-VABKMULXSA-N,Chembl267388,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
XYQVLRTYZYMTGY-UHFFFAOYSA-N,"2,4-Bisanilinopyrimidine, 51",0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
LUDUEYCBSMFBHS-UHFFFAOYSA-N,Chembl85737,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,Tenofovir Diphosphate,Gilteritinib,
XYQQHCXGQAZVQE-OAQYLSRUSA-N,Chembl3661685,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,MLBVMOWEQCZNCC-UHFFFAOYSA-N,,Merimepodib,Fosamprenavir,
LHZCARQYJVMUOK-UHFFFAOYSA-N,5-Bromo-1H-Indazol-3-Ol,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
JCEWQICHOLLRDL-WUFINQPMSA-N,Chembl392196,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
LHYZJPGCHNNXRH-YFPVIJNISA-N,Chembl557559,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
VRFQIBYIEAYTBZ-UHFFFAOYSA-N,Chembl494879,0,-2,-2,1,0,0,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,MPUQHZXIXSTTDU-QXGSTGNESA-N,,Tetryzoline,Pevonedistat,
FMEBLCVXTAPZLR-UHFFFAOYSA-N,Chembl2419584,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
XYQHDOWUQZVEED-UHFFFAOYSA-N,Schembl10057087,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
FXQFQTDJCPCULX-RQNOJGIXSA-N,FXQFQTDJCPCULX-RQNOJGIXSA-N,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
FXQHDALZUNSVMB-KRWDZBQOSA-N,Mls000041571,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
OUIMBPCJEAEJRG-JXMROGBWSA-N,Chembl3561208,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
LHYVPUQSWDACFN-UHFFFAOYSA-N,F3222-0558,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
RUVNTEGYLMYXCF-UHFFFAOYSA-N,Chembl599791,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
PFZNYNSSZLGLOP-UHFFFAOYSA-N,N-Methyl-N-Phenyl-1-Naphthalenesulfonamide,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
IRPYMAQUPRZZML-QASNXKAYSA-N,Chembl378827,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
JCFHCSNIGBWDAH-ZOHVZMGWSA-N,Chembl3311292,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N,SRVFFFJZQVENJC-IHRRRGAJSA-N,Carfilzomib,BSPZFJDYQHDZNR-BOSXTWCSSA-N,Aloxistatin
FXQWJULRETZHHW-UHFFFAOYSA-N,Kinome_1322,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
YKSWAAHSHPVWLU-UHFFFAOYSA-N,Chembl3286901,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
FXLJECICTXGAQU-UHFFFAOYSA-N,Chembl1096113,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
LTZKEDSUXKTTTC-KXQOOQHDSA-N,Deltarasin,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
XYZBZWHSHNAJBO-UHFFFAOYSA-N,Schembl2843303,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
RKUKAACYUCUJEE-UHFFFAOYSA-N,Chembl1965660,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
RUNNVRAUZDLQQZ-KRWDZBQOSA-N,Chembl325802,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
OUSGJEOKSJZETD-UHFFFAOYSA-N,Chembl215482,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
OUSDUTQSTJPLMQ-UHFFFAOYSA-N,"2-([1]Benzofuro[3,2-D]Pyrimidin-4-Ylsulfanyl)-N-(5-Chloro-2-Methoxyphenyl)Acetamide",0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
RUNQEQMRPYBUDW-GOSISDBHSA-N,Chembl1836001,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
FMLUIVZIXGFWRC-UGNFMNBCSA-N,Bdbm192494,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
RKUCORTZMBHNKW-DTQAZKPQSA-N,Mls000325832,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
