inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
PHWIDOUZQOKACD-FQEVSTJZSA-N,"Spd 502, Ns 1209",0,-2,-2,1,0,0,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,JBMKAUGHUNFTOL-UHFFFAOYSA-N,,Chebi:125390,Chlorothiazide,
LGTRYYBLKFBBER-UHFFFAOYSA-N,Chembl3700400,0,-2,-2,1,0,0,1,PMJIHLSCWIDGMD-UHFFFAOYSA-N,,,Tideglusib,,
PHWAJJWKNLWZGJ-UHFFFAOYSA-N,"3,5-Dibromo-4-Hydroxybenzoic Acid",0,-2,-2,1,0,0,1,JYWIYHUXVMAGLG-UHFFFAOYSA-N,KBOPZPXVLCULAV-UHFFFAOYSA-N,,Oxyclozanide,Mesalazine,
PHNAXDMXCYGYGB-UHFFFAOYSA-N,PHNAXDMXCYGYGB-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,QJJXYPPXXYFBGM-LFZNUXCKSA-N,Carfilzomib,Sirolimus,Tacrolimus
PIEIGHXHNDGRIT-SFHVURJKSA-N,Chembl3134542,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
LHEBXDITPBTHSR-UHFFFAOYSA-N,"1,2-Dihydroxy-6-Methylcyclohexa-3,5-Dienecarboxylate",0,-2,-2,1,0,0,1,NEZONWMXZKDMKF-UHFFFAOYSA-N,,,Shikonin,,
PHLWGURBVPVMAB-FDTPGTFWSA-N,Chembl1642198,0,-2,-2,1,0,0,1,HSTZMXCBWJGKHG-UHFFFAOYSA-N,,,Polydatin,,
PHCXHKSHMYZRPK-WPCIVLODSA-N,Shizukaol H,0,-2,-2,1,0,0,1,RJURFGZVJUQBHK-IIXSONLDSA-N,,,Dactinomycin,,
PHBHRCDYKYBQFC-NLYYCJMXSA-N,Nsc-39863,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,,Chebi:125460,Melatonin,
LHRSLSNYJPWXLS-UHFFFAOYSA-N,Chembl1173143,0,-2,-2,1,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,,,Haloperidol,,
LHSGSZWQEWWQDR-KPEHJBECSA-N,Chembl1819368,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
PGZUOUUQAOPXGX-BDPSOKNUSA-N,Chembl3291497,0,-2,-2,1,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,DRLFMBDRBRZALE-UHFFFAOYSA-N,,Hydroxyprogesterone caproate,Melatonin,
LHUGWXWDPVKZOS-DBXVSBKESA-N,Chembl2063395,0,-2,-2,1,0,0,1,JWOGUUIOCYMBPV-LQJYRIKDSA-N,,,Apicidin,,
LHPRYOJTASOZGJ-UHFFFAOYSA-N,Moracin M,0,-2,-2,1,0,0,1,RHMXXJGYXNZAPX-UHFFFAOYSA-N,,,Emodin,,
LHVMXQSKFYKIGY-LOSJGSFVSA-N,Chembl315761,0,-2,-2,1,0,0,1,UCJGJABZCDBEDK-UHFFFAOYSA-N,,,Bazedoxifene,,
PGWLSDVVCCFQDK-UHFFFAOYSA-N,Chembl1821775,0,-2,-2,1,0,0,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,,,Berbamine,,
LHXAVNNSLIYWNP-GFMRDNFCSA-N,CID44351361,0,-2,-2,1,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,GPKJTRJOBQGKQK-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Haloperidol,Quinacrine,Levovirin
LHXOCOHMBFOVJS-HNNXBMFYSA-N,Tv-3279,0,-2,-2,1,0,0,1,JRURYQJSLYLRLN-BJMVGYQFSA-N,,,Entacapone,,
LHXSMQCOWSYRHM-CRICUBBOSA-N,Chembl3094147,0,-2,-2,1,0,0,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,,,Berbamine,,
LHYDIXHTJDPXHU-FYSMJZIKSA-N,Schembl3319185,0,-2,-2,1,0,0,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,,,Berbamine,,
LHYIWYMOHCIQRH-UHFFFAOYSA-N,Akos006291903,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
PGWVWMQPVNCSBB-HSZRJFAPSA-N,Schembl2922741,0,-2,-2,1,0,0,1,JWOGUUIOCYMBPV-LQJYRIKDSA-N,,,Apicidin,,
PHDDAWSHQWUPPP-SREVYHEPSA-N,Chembl312992,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
LHOAPSIRTMSEKM-UHFFFAOYSA-N,Chembl61526,0,-2,-2,1,0,0,1,RHMXXJGYXNZAPX-UHFFFAOYSA-N,,,Emodin,,
PHEKZJHSQCVART-UHFFFAOYSA-N,Chembl3263774,0,-2,-2,1,0,0,1,JUZYLCPPVHEVSV-UHFFFAOYSA-N,GLWHPRRGGYLLRV-XLPZGREQSA-N,,Elvitegravir,Zidovudine Triphosphate,
PHLRDJXHXHHVHR-MDZDMXLPSA-N,Ac1O1Un6,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
LHFSUAZTBWHHAU-UHFFFAOYSA-N,Chembl199161,0,-2,-2,1,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,GPKJTRJOBQGKQK-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Haloperidol,Quinacrine,Levovirin
LHGICBRRMGEZTJ-SIXWZSSISA-N,Chembl1852592,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,,PX-12,,
LHGKAPFWTHZUQS-JWQCQUIFSA-N,Chembl3613444,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,UYNVMODNBIQBMV-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,Ifenprodil,Velpatasvir
LHGWWAFKVCIILM-HLRQEUIKSA-N,XL-888,1,-2,-2,1,0,0,1,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin,
LHHCSNFAOIFYRV-DOVBMPENSA-N,Boceprevir,1,-2,-2,1,0,0,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Raltegravir,Velpatasvir,Chebi:125460
PHIQHXFUZVPYII-ZCFIWIBFSA-O,(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium,1,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
LHKCQPVEKOZEPP-UHFFFAOYSA-N,Chembl555993,0,-2,-2,1,0,0,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,,,Chembl222301,,
LHKWCVMCNOROFZ-UHFFFAOYSA-N,LHKWCVMCNOROFZ-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,Salinomycin,(R)-Praziquantel,
LHLBYZOFSSUOQJ-XJMPOLSOSA-N,CID24796135,0,-2,-2,1,0,0,1,MFMQRDLLSRLUJY-YMQHIKHWSA-N,,,Spectrum_001131,,
PHGMXUSKLSOOBC-UHFFFAOYSA-N,Gtpl5788,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,,PX-12,,
PHFUSOBGWZEVDC-HEHNFIMWSA-N,Chembl2013212,0,-2,-2,1,0,0,1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,,,Dexverapamil,,
LHMRESXYBUNTMV-UHFFFAOYSA-N,Chembl3094139,0,-2,-2,1,0,0,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,,,Berbamine,,
PHFFOCYIVSVYSF-UHFFFAOYSA-N,Chembl1190016,0,-2,-2,1,0,0,1,RJURFGZVJUQBHK-IIXSONLDSA-N,,,Dactinomycin,,
PHEZTZVFWVWYHP-UHFFFAOYSA-N,Chembl558819,0,-2,-2,1,0,0,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,,,Pb-28,,
LHEJTKMJJCJPDM-UHFFFAOYSA-N,Schembl2682559,0,-2,-2,1,0,0,1,KRMDCWKBEZIMAB-UHFFFAOYSA-N,LNEPOXFFQSENCJ-UHFFFAOYSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,Amitriptyline,Haloperidol,Levovirin
OZLGRUXZXMRXGP-UHFFFAOYSA-N,Fluo-3,0,-2,-2,1,0,0,1,JUZYLCPPVHEVSV-UHFFFAOYSA-N,,,Elvitegravir,,
KRNOLRHDBBTXOP-UHFFFAOYSA-N,Chembl2326685,0,-2,-2,1,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,,,Paroxetine,,
KRMLVHCUFAPLAB-WAJWVGHHSA-N,Chembl1410878,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
KCPPASJQWABQQM-XLJNEENLSA-N,Platencin A1,0,-2,-2,1,0,0,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,,,Chebi:125390,,
KCQAKLMJFBAMFX-UHFFFAOYSA-N,KCQAKLMJFBAMFX-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,JUZYLCPPVHEVSV-UHFFFAOYSA-N,MUOKSQABCJCOPU-UHFFFAOYSA-N,PHAOTASRLQMKBE-UHFFFAOYSA-N,Elvitegravir,Silmitasertib,Tmcb
QKZBVIRYEJQQDG-UHFFFAOYSA-N,"2,4-Dihydroxy-6-Methylbenzoic Acid 3,4-Dihydroxy-2-Oxopentyl Ester",0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
KCRDZPPFPXZVHR-ZKSLLMIYSA-N,Chembl3425936,0,-2,-2,1,0,0,1,OVCDSSHSILBFBN-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,Amodiaquine,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,Cpi-0610
KCRNOVULDSNKBZ-BJKOFHAPSA-N,Chembl398397,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,
QKYNUPXNXUUVHU-UHFFFAOYSA-N,Chembl518931,0,-2,-2,1,0,0,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,,,Pb-28,,
KCPCQWPZEYVONR-IBEHDNSVSA-N,Chembl3237963,0,-2,-2,1,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,KJFBVJALEQWJBS-XUXIUFHCSA-N,Galidesivir,Levovirin,Maribavir
KCSSTCUCYHIEQD-UHFFFAOYSA-N,Mls003373795,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,PX-12,(R)-Praziquantel,
QKVREUJWFZJEJK-UHFFFAOYSA-N,56-Dihydro-Benzo[H]Cinnolin-3-Ylamine,1,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,RHMXXJGYXNZAPX-UHFFFAOYSA-N,,Cpi-0610,Emodin,
KCVWDDMXXRBPRL-UHFFFAOYSA-N,Mls001050055,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
QKTWLVKWSCAREW-UHFFFAOYSA-N,Ac1Mxrpg,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
QKTHQIZXAVRZMU-UHFFFAOYSA-N,Ak-968/41026358,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,HLFSDGLLUJUHTE-SNVBAGLBSA-N,,Dqfbyfpfkxhelb-Uhfffaoysa-N,Levamisole,
QKTHOVBZCNKWRK-UHFFFAOYSA-N,Ac1Mjp09,0,-2,-2,1,0,0,1,JYWIYHUXVMAGLG-UHFFFAOYSA-N,,,Oxyclozanide,,
QKSSAJXUAXQEPE-LFIBNONCSA-N,Chembl1202647,0,-2,-2,1,0,0,1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,,,Dexverapamil,,
KCUIQJBKXIZIRW-ZDLGFXPLSA-N,Chembl2283222,0,-2,-2,1,0,0,1,JYWIYHUXVMAGLG-UHFFFAOYSA-N,,,Oxyclozanide,,
KCXXFDOMEZUICG-UHFFFAOYSA-N,Chembl1258611,0,-2,-2,1,0,0,1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,,,Linezolid,,
QLBHLFDZMJYBOX-UHFFFAOYSA-N,QLBHLFDZMJYBOX-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Abacavir,Galidesivir,Mercaptopurine
QLCDFECZNMTUHE-UHFFFAOYSA-N,Chembl1436625,0,-2,-2,1,0,0,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,,,Pb-28,,
KCIOJLFKVQHRPU-UHFFFAOYSA-N,Chembl498086,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,
QLHWETXARWYHOL-XVNBXDOJSA-N,Chembl2237690,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
QLGLPTZUWXTWOU-UHFFFAOYSA-N,F1021-1072,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,,PX-12,,
QLFZZSKTJWDQOS-UHFFFAOYSA-N,Doramectin,1,-2,-2,1,0,0,1,MYEJFUXQJGHEQK-ALRJYLEOSA-N,,,Proscillaridin,,
KCKRMOXKTFGLAB-UHFFFAOYSA-N,Bdbm50378837,0,-2,-2,1,0,0,1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,,,Linezolid,,
KCLKIZFYCJRAPF-UHFFFAOYSA-N,Schembl7834784,0,-2,-2,1,0,0,1,UCJGJABZCDBEDK-UHFFFAOYSA-N,,,Bazedoxifene,,
KCOSTVZZMPPIOT-XYNCURNNSA-N,Chembl2282784,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
QLEPGKIQCRBVIL-UHFFFAOYSA-N,Chembl150162,0,-2,-2,1,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,,,Haloperidol,,
KCMJLKPNBXLNNJ-UHFFFAOYSA-N,Chembl566065,0,-2,-2,1,0,0,1,JNTOCHDNEULJHD-UHFFFAOYSA-N,AMFDITJFBUXZQN-KUBHLMPHSA-N,KJFBVJALEQWJBS-XUXIUFHCSA-N,Penciclovir,Galidesivir,Maribavir
QLDVNADAKYYLIL-UHFFFAOYSA-N,Nsc674201,0,-2,-2,1,0,0,1,NEZONWMXZKDMKF-UHFFFAOYSA-N,,,Shikonin,,
QLDPDSYSAXFSCH-UHFFFAOYSA-N,Chembl1590522,0,-2,-2,1,0,0,1,HPNSFSBZBAHARI-RUDMXATFSA-N,,,Mycophenolic acid,,
KCMUIMGDWQTXFV-UHFFFAOYSA-N,Chembl72081,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,,PX-12,,
QLCQYAUEEZNRFV-UHFFFAOYSA-N,"N-Isopropyl-3-(4-Methylphenyl)[1,2,3]Triazolo[1,5-A]Quinazolin-5-Amine",0,-2,-2,1,0,0,1,HPNSFSBZBAHARI-RUDMXATFSA-N,,,Mycophenolic acid,,
QLCLQHCJXWSVTF-JGUZPDMNSA-N,Chembl3692347,0,-2,-2,1,0,0,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,JUKPWJGBANNWMW-VWBFHTRKSA-N,,Hydroxyprogesterone caproate,Eplerenone,
KCLSYVJFZPTZHK-UHFFFAOYSA-N,Chembl552910,0,-2,-2,1,0,0,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,,,Chembl222301,,
KCYDCUJLFCSMKX-UHFFFAOYSA-N,Chembl3360134,0,-2,-2,1,0,0,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,,,Raltegravir,,
QKSMEUJDXLNQJE-UHFFFAOYSA-N,Stk680911,0,-2,-2,1,0,0,1,RHMXXJGYXNZAPX-UHFFFAOYSA-N,,,Emodin,,
QKRZDRHJZWTKRQ-OAQYLSRUSA-N,Chembl481018,0,-2,-2,1,0,0,1,JWOGUUIOCYMBPV-LQJYRIKDSA-N,,,Apicidin,,
QKIAWYGRTJWNMW-UHFFFAOYSA-N,3-(2-Quinoxalinylsulfanyl)Propanoic Acid,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,,PX-12,,
QKHYSKWZRQYVRE-UHFFFAOYSA-N,QKHYSKWZRQYVRE-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,KJFBVJALEQWJBS-XUXIUFHCSA-N,,,Maribavir,,
QKHWOVCJIMCXNT-UHFFFAOYSA-N,Chembl179062,0,-2,-2,1,0,0,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,,,Chembl222301,,
KDINYBFKOSUSOS-ZHACJKMWSA-N,Ac1Nsobp,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
KDIWHPWBVKZOQU-UHFFFAOYSA-N,KDIWHPWBVKZOQU-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,NEZONWMXZKDMKF-UHFFFAOYSA-N,,,Shikonin,,
KDJBOXFYCVDLKX-FLXSOZOKSA-N,Chembl3699655,0,-2,-2,1,0,0,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,,,Berbamine,,
QKIYRCPRFNAXAQ-IZLXSDGUSA-N,Chembl228330,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,
QKHBUNSHAKMHEU-UHFFFAOYSA-N,Chembl227169,0,-2,-2,1,0,0,1,OVCDSSHSILBFBN-UHFFFAOYSA-N,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Amodiaquine,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,Terbinafine
KDJWYPWRMBDECG-UHFFFAOYSA-N,Chembl3039643,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,
QKGBOUVISUKPLV-XYOKQWHBSA-N,Chembl174854,0,-2,-2,1,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,,,Paroxetine,,
QKGAMFPCEGTHIJ-UHFFFAOYSA-N,QKGAMFPCEGTHIJ-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,
QKFHMJZXQFGFKI-QBWKAJGMSA-N,Chembl95299,0,-2,-2,1,0,0,1,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,,,Salinomycin,,
KDLRVYVGXIQJDK-NOWPCOIGSA-N,Clindamycin,1,-2,-2,1,0,0,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,JGSARLDLIJGVTE-MBNYWOFBSA-N,DQFBYFPFKXHELB-UHFFFAOYSA-N,Teicoplanin,Benzylpenicillin,Dqfbyfpfkxhelb-Uhfffaoysa-N
QKEPLNZFLNFEEH-UHFFFAOYSA-N,Nsc618048,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
KDJMRVWHETZTTP-UHFFFAOYSA-N,Chembl250137,0,-2,-2,1,0,0,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,,,Berbamine,,
QKJKMJPGOUUWOR-UHFFFAOYSA-N,2-Hydroxyethyl Diethylcarbamo(Dithioperoxo)Thioate,0,-2,-2,1,0,0,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,Disulfiram,PX-12,
KDGZXHYYUFZJAA-VPUSJEBWSA-N,Chembl441457,0,-2,-2,1,0,0,1,UCJGJABZCDBEDK-UHFFFAOYSA-N,,,Bazedoxifene,,
KDGUURGSSDZPQG-UXBLZVDNSA-N,Chembl36619,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
KCZRFLUSSWJMMU-UHFFFAOYSA-N,Chembl3402951,0,-2,-2,1,0,0,1,JYWIYHUXVMAGLG-UHFFFAOYSA-N,PURKAOJPTOLRMP-UHFFFAOYSA-N,,Oxyclozanide,Deutivacaftor,
QKQVYZVGWKRGIE-UHFFFAOYSA-N,Chembl3104515,0,-2,-2,1,0,0,1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,,,Haloperidol,,
QKQLSQLKXBHUSO-UHFFFAOYSA-N,"1-(2-Hydroxy-4,6-Dimethoxyphenyl)-3-Phenylprop-2-En-1-One",0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
KDBBHGQEKHITEO-FYWRMAATSA-N,Nsc675371,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,,PX-12,,
QKPIWKMIIRSWKS-GQCTYLIASA-N,Chembl2237710,0,-2,-2,1,0,0,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,,,Dqfbyfpfkxhelb-Uhfffaoysa-N,,
QKPITXQYXIOHTB-UHFFFAOYSA-N,2-Isopropyl-5-Methyl-1-Heptanol,0,-2,-2,1,0,0,1,NIJJYAXOARWZEE-UHFFFAOYSA-N,,,Valproic Acid,,
QKOFQGZJRYCOHK-UHFFFAOYSA-N,QKOFQGZJRYCOHK-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,DFOCUWZXJBAUSQ-URLMMPGGSA-N,,,Berbamine,,
QKNZZHHRLYHBSF-QMMMGPOBSA-N,Chembl101401,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
QKNOLJBQLJGNKI-CGNYWNNHSA-N,QKNOLJBQLJGNKI-CGNYWNNHSA-N,0,-2,-2,1,0,0,1,JWOGUUIOCYMBPV-LQJYRIKDSA-N,,,Apicidin,,
KDDVGLFIPJEMAU-UHFFFAOYSA-N,KDDVGLFIPJEMAU-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,Colchicine,(R)-Praziquantel,
QKMNCMIKEOYLQG-UHFFFAOYSA-N,Chembl379010,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,
KDERKEZKMQCRPQ-DZGCQCFKSA-N,Chembl1642897,0,-2,-2,1,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,Paroxetine,Velpatasvir,
QKLJSRNIKQKMFK-UHFFFAOYSA-N,Ac1O3Poq,0,-2,-2,1,0,0,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,,,Chebi:125390,,
QKLFEHQLFYSIDS-CLJLJLNGSA-N,Chembl3658895,0,-2,-2,1,0,0,1,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,,,Salinomycin,,
QKKHGQTYOGPULO-UHFFFAOYSA-N,Nsc673631,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,KJFBVJALEQWJBS-XUXIUFHCSA-N,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Zidovudine Triphosphate,Maribavir,Sofosbuvir
KCIIFMFCRCWWJN-UHFFFAOYSA-N,Tcmdc-138388,0,-2,-2,1,0,0,1,OVCDSSHSILBFBN-UHFFFAOYSA-N,RHMXXJGYXNZAPX-UHFFFAOYSA-N,,Amodiaquine,Emodin,
KDNSRQZQDQQWDU-UHFFFAOYSA-N,Mls000071609,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,,,PX-12,,
QLIQDQRWMQPWLM-UHFFFAOYSA-N,Chembl2146533,0,-2,-2,1,0,0,1,PHRCDWVPTULQMT-UHFFFAOYSA-N,,,Pb-28,,
QLJIGRZNVRDVNW-UHFFFAOYSA-N,Chembl3601335,0,-2,-2,1,0,0,1,JWOGUUIOCYMBPV-LQJYRIKDSA-N,,,Apicidin,,
KBHJCKDSZFMKDB-UHFFFAOYSA-N,Nsc338517,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
QMIYTBVVEXLKCW-CUXNAULPSA-N,Chembl2401849,0,-2,-2,1,0,0,1,JWOGUUIOCYMBPV-LQJYRIKDSA-N,,,Apicidin,,
KBHYJVMVBMSDCH-GFEQUFNTSA-N,Chembl436000,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
KBJYCMBOIPXXPR-GOSISDBHSA-N,KBJYCMBOIPXXPR-GOSISDBHSA-N,0,-2,-2,1,0,0,1,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,,
QMGDCUHFYVMSBA-GJZGRUSLSA-N,Chembl3098691,0,-2,-2,1,0,0,1,JWOGUUIOCYMBPV-LQJYRIKDSA-N,,,Apicidin,,
KBKGYCXQGWBLLU-UHFFFAOYSA-N,St50641694,0,-2,-2,1,0,0,1,PMJIHLSCWIDGMD-UHFFFAOYSA-N,PURKAOJPTOLRMP-UHFFFAOYSA-N,,Tideglusib,Deutivacaftor,
KBGZFQZZPDIJMD-UHFFFAOYSA-N,Chembl3138791,0,-2,-2,1,0,0,1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,,,Dexverapamil,,
